network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_wate,qcFlag 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T00:00:00Z,2.04,4.32,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T00:00:00Z,2.268,7.16,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T00:00:00Z,2.116,6.92,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T00:00:00Z,4.119,5.0,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T00:00:00Z,1.182,5.97,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T00:00:00Z,1.399,6.26,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-09-11T00:00:00Z,2.01,7.1,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-09-11T00:00:00Z,2.57,5.3,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T00:00:00Z,2.608,4.39,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-09-11T00:00:00Z,1.462,4.64,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T00:00:00Z,1.98,5.96,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-09-11T00:00:00Z,2.254,5.83,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-09-11T00:00:00Z,1.714,7.04,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T00:03:00Z,3.438,6.05,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T00:05:00Z,2.978,6.83,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T00:07:00Z,2.481,6.98,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T00:10:00Z,1.873,7.24,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T00:12:00Z,1.552,7.17,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T00:15:00Z,0.912,7.17,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T00:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T00:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T00:17:00Z,0.411,7.2,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T00:30:00Z,2.068,3.95,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T00:30:00Z,2.279,7.06,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T00:30:00Z,2.139,6.24,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T00:30:00Z,4.137,5.04,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T00:30:00Z,1.19,6.35,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T00:30:00Z,1.393,5.96,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T00:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T00:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T00:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T00:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T01:00:00Z,2.091,4.34,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T01:00:00Z,2.297,6.95,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T01:00:00Z,2.152,5.62,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T01:00:00Z,4.156,5.08,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T01:00:00Z,1.223,5.93,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T01:00:00Z,1.398,5.96,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-09-11T01:00:00Z,2.033,7.01,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-09-11T01:00:00Z,2.6,5.68,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T01:00:00Z,2.656,4.41,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-09-11T01:00:00Z,1.56,4.5,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T01:00:00Z,2.014,6.03,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-09-11T01:00:00Z,2.304,5.86,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-09-11T01:00:00Z,1.74,7.54,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T01:03:00Z,3.475,5.88,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T01:05:00Z,2.958,6.86,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T01:07:00Z,2.425,6.95,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T01:10:00Z,1.939,7.18,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T01:12:00Z,1.446,7.15,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T01:15:00Z,0.953,7.2,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T01:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T01:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T01:17:00Z,0.452,7.22,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T01:30:00Z,2.108,4.77,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T01:30:00Z,2.316,6.98,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T01:30:00Z,2.169,5.81,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T01:30:00Z,4.196,5.48,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T01:30:00Z,1.239,6.11,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T01:30:00Z,1.409,6.43,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T01:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T01:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T01:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T01:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T02:00:00Z,2.11,4.8,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T02:00:00Z,2.349,6.88,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T02:00:00Z,2.178,6.09,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T02:00:00Z,4.232,5.75,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T02:00:00Z,1.27,5.89,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T02:00:00Z,1.417,5.96,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-09-11T02:00:00Z,2.09,6.9,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-09-11T02:00:00Z,2.65,5.83,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T02:00:00Z,2.705,4.43,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-09-11T02:00:00Z,1.606,4.44,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T02:00:00Z,2.04,5.56,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-09-11T02:00:00Z,2.36,5.93,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-09-11T02:00:00Z,1.79,6.49,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T02:03:00Z,3.503,5.98,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T02:05:00Z,2.979,6.59,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T02:07:00Z,2.449,7.02,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T02:10:00Z,1.96,6.83,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T02:12:00Z,1.427,7.15,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T02:15:00Z,1.056,7.17,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T02:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T02:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T02:17:00Z,0.417,7.18,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T02:30:00Z,2.167,5.08,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T02:30:00Z,2.376,6.88,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T02:30:00Z,2.208,5.87,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T02:30:00Z,4.275,6.34,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T02:30:00Z,1.304,5.69,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T02:30:00Z,1.424,6.02,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T02:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T02:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T02:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T02:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T03:00:00Z,2.186,4.71,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T03:00:00Z,2.4,6.69,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T03:00:00Z,2.235,6.44,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T03:00:00Z,4.313,6.36,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T03:00:00Z,1.332,5.6,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T03:00:00Z,1.423,5.65,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-09-11T03:00:00Z,2.12,6.08,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-09-11T03:00:00Z,2.7,5.93,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T03:00:00Z,2.726,4.37,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-09-11T03:00:00Z,1.635,4.59,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T03:00:00Z,2.07,5.96,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-09-11T03:00:00Z,2.41,5.92,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-09-11T03:00:00Z,1.81,6.01,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T03:03:00Z,3.487,6.73,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T03:07:00Z,2.432,7.03,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T03:10:00Z,1.94,7.05,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T03:12:00Z,1.444,7.16,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T03:15:00Z,0.933,7.11,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T03:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T03:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T03:17:00Z,0.439,7.16,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T03:30:00Z,2.229,4.39,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T03:30:00Z,2.427,6.67,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T03:30:00Z,2.261,6.47,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T03:30:00Z,4.34,6.5,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T03:30:00Z,1.347,5.66,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T03:30:00Z,1.438,5.73,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T03:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T03:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T03:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T03:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T04:00:00Z,2.253,4.28,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T04:00:00Z,2.44,6.7,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T04:00:00Z,2.272,6.83,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T04:00:00Z,4.362,6.66,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T04:00:00Z,1.369,5.66,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T04:00:00Z,1.452,6.04,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-09-11T04:00:00Z,2.119,5.53,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-09-11T04:00:00Z,2.692,5.9,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T04:00:00Z,2.637,4.39,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-09-11T04:00:00Z,1.668,4.56,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T04:00:00Z,2.051,5.07,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-09-11T04:00:00Z,2.44,5.91,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-09-11T04:00:00Z,1.809,5.45,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T04:03:00Z,3.436,6.65,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T04:05:00Z,2.976,6.94,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T04:07:00Z,2.439,7.1,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T04:10:00Z,1.948,7.16,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T04:12:00Z,1.447,7.11,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T04:14:00Z,0.948,7.1,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T04:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T04:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T04:17:00Z,0.447,7.12,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T04:30:00Z,2.293,4.27,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T04:30:00Z,2.455,6.91,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T04:30:00Z,2.305,6.59,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T04:30:00Z,4.367,6.61,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T04:30:00Z,1.382,5.41,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T04:30:00Z,1.443,5.74,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T04:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T04:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T04:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T04:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T05:00:00Z,2.285,4.55,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T05:00:00Z,2.466,6.8,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T05:00:00Z,2.312,6.57,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T05:00:00Z,4.357,5.97,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T05:00:00Z,1.402,5.24,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T05:00:00Z,1.46,5.49,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-09-11T05:00:00Z,2.08,5.34,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-09-11T05:00:00Z,2.66,5.74,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T05:00:00Z,2.562,4.18,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-09-11T05:00:00Z,1.711,4.59,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T05:00:00Z,2.018,5.65,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-09-11T05:00:00Z,2.46,5.98,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-09-11T05:00:00Z,1.752,5.79,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T05:03:00Z,3.499,6.65,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T05:05:00Z,2.971,6.93,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T05:07:00Z,2.435,7.03,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T05:10:00Z,1.945,7.05,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T05:12:00Z,1.45,7.07,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T05:15:00Z,0.955,7.14,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T05:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T05:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T05:17:00Z,0.453,7.12,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T05:30:00Z,2.311,4.27,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T05:30:00Z,2.475,6.73,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T05:30:00Z,2.326,6.34,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T05:30:00Z,4.36,6.19,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T05:30:00Z,1.425,5.34,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T05:30:00Z,1.471,5.11,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T05:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T05:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T05:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T05:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T06:00:00Z,2.313,4.16,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T06:00:00Z,2.474,6.6,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T06:00:00Z,2.371,6.4,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T06:00:00Z,4.348,6.58,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T06:00:00Z,1.439,5.0,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T06:00:00Z,1.502,5.5,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-09-11T06:00:00Z,2.03,5.94,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-09-11T06:00:00Z,2.59,5.76,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T06:00:00Z,2.539,4.3,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-09-11T06:00:00Z,1.723,4.65,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T06:00:00Z,1.99,5.8,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-09-11T06:00:00Z,2.452,5.98,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-09-11T06:00:00Z,1.69,5.83,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T06:03:00Z,3.431,6.66,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T06:08:00Z,2.474,6.86,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T06:10:00Z,1.904,7.12,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T06:13:00Z,1.397,7.07,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T06:15:00Z,0.9,7.01,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T06:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T06:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T06:17:00Z,0.407,7.1,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T06:30:00Z,2.311,3.8,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T06:30:00Z,2.466,6.54,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T06:30:00Z,2.349,6.17,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T06:30:00Z,4.33,6.52,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T06:30:00Z,1.442,4.87,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T06:30:00Z,1.532,5.9,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T06:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T06:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T06:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T06:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-09-11T07:00:00Z,2.309,3.85,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-09-11T07:00:00Z,2.477,6.26,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-09-11T07:00:00Z,2.399,5.72,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-09-11T07:00:00Z,4.347,6.75,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-09-11T07:00:00Z,1.451,4.84,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-09-11T07:00:00Z,1.521,5.78,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-09-11T07:00:00Z,2.0,5.58,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-09-11T07:00:00Z,2.552,5.51,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-09-11T07:00:00Z,2.585,4.08,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-09-11T07:00:00Z,1.688,4.7,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-09-11T07:00:00Z,1.98,5.57,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-09-11T07:00:00Z,2.42,5.9,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-09-11T07:00:00Z,1.67,5.88,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-09-11T07:03:00Z,3.515,5.87,1111122 
