network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_wate,qcFlag 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T05:00:00Z,2.64,6.54,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T05:00:00Z,2.095,6.76,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T05:00:00Z,2.22,1.46,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-02T05:00:00Z,1.821,5.76,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T05:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T05:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T05:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T05:30:00Z,2.06,5.18,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T05:30:00Z,2.258,8.26,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T05:30:00Z,2.106,8.94,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T05:30:00Z,4.145,6.32,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T05:30:00Z,1.187,7.95,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T05:30:00Z,1.38,6.16,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T05:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T05:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T05:30:00Z,1.0,-9999.0,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-02T05:30:00Z,1.0,10.22,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-02T05:30:00Z,1.0,9.16,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-02T05:30:00Z,1.0,6.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-02T05:45:00Z,2.18,5.3,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-02T05:45:00Z,4.75,5.1,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-02T05:45:00Z,2.23,5.4,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T05:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T05:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T05:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T06:00:00Z,2.061,3.34,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T06:00:00Z,2.25,8.21,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T06:00:00Z,2.138,8.67,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T06:00:00Z,4.125,6.18,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T06:00:00Z,1.196,7.56,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T06:00:00Z,1.366,4.9,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-09-02T06:00:00Z,2.04,6.39,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-09-02T06:00:00Z,2.6,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T06:00:00Z,2.64,6.01,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T06:00:00Z,2.07,6.99,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T06:00:00Z,2.27,1.37,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-02T06:00:00Z,1.72,5.35,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T06:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T06:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T06:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T06:30:00Z,2.086,1.65,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T06:30:00Z,2.285,7.96,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T06:30:00Z,2.139,8.46,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T06:30:00Z,4.113,6.42,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T06:30:00Z,1.194,7.59,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T06:30:00Z,1.352,4.11,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T06:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T06:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T06:30:00Z,1.0,-9999.0,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-02T06:30:00Z,1.0,9.89,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-02T06:30:00Z,1.0,9.02,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-02T06:30:00Z,1.0,5.62,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-02T06:45:00Z,2.22,5.1,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-02T06:45:00Z,4.29,5.4,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-02T06:45:00Z,2.24,5.1,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T06:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T06:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T06:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T07:00:00Z,2.079,2.74,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T07:00:00Z,2.304,7.79,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T07:00:00Z,2.182,7.3,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T07:00:00Z,4.149,6.04,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T07:00:00Z,1.246,6.61,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T07:00:00Z,1.363,4.77,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-09-02T07:00:00Z,1.96,6.05,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-09-02T07:00:00Z,2.48,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T07:00:00Z,2.63,6.05,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T07:00:00Z,1.993,7.1,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T07:00:00Z,2.322,1.46,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-02T07:00:00Z,1.64,5.06,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T07:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T07:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T07:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T07:30:00Z,2.102,2.16,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T07:30:00Z,2.312,7.62,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T07:30:00Z,2.152,7.7,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T07:30:00Z,4.168,6.89,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T07:30:00Z,1.219,7.13,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T07:30:00Z,1.36,3.85,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T07:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T07:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T07:30:00Z,1.0,-9999.0,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-02T07:30:00Z,1.0,9.61,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-02T07:30:00Z,1.0,8.57,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-02T07:30:00Z,1.0,4.8,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-02T07:45:00Z,2.38,4.8,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-02T07:45:00Z,3.93,4.9,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-02T07:45:00Z,2.31,5.6,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T07:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T07:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T07:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T08:00:00Z,2.124,3.28,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T08:00:00Z,2.335,7.71,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T08:00:00Z,2.191,7.98,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T08:00:00Z,4.197,5.85,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T08:00:00Z,1.213,6.57,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T08:00:00Z,1.361,3.99,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-09-02T08:00:00Z,1.903,5.78,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-09-02T08:00:00Z,2.45,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T08:00:00Z,2.62,6.1,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T08:00:00Z,1.92,6.95,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T08:00:00Z,2.38,1.73,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-02T08:00:00Z,1.57,4.39,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T08:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T08:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T08:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T08:30:00Z,2.138,0.62,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T08:30:00Z,2.357,7.64,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T08:30:00Z,2.201,8.43,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T08:30:00Z,4.24,5.45,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T08:30:00Z,1.261,6.68,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T08:30:00Z,1.39,3.58,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T08:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T08:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T08:30:00Z,1.0,-9999.0,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-02T08:30:00Z,1.0,9.3,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-02T08:30:00Z,1.0,8.22,1111122 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2017-09-02T08:30:00Z,1.0,3.17,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-02T08:30:00Z,1.0,4.46,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-02T08:45:00Z,2.34,5.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-02T08:45:00Z,3.68,3.9,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-02T08:45:00Z,2.34,5.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T08:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T08:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T08:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T09:00:00Z,2.135,1.07,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T09:00:00Z,2.368,7.45,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T09:00:00Z,2.216,8.54,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T09:00:00Z,4.24,5.41,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T09:00:00Z,1.259,6.42,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T09:00:00Z,1.395,3.82,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-09-02T09:00:00Z,1.847,5.53,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-09-02T09:00:00Z,2.41,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T09:00:00Z,2.6,6.19,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T09:00:00Z,1.929,6.77,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T09:00:00Z,2.38,1.57,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-02T09:00:00Z,1.52,3.91,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T09:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T09:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T09:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T09:30:00Z,2.152,0.56,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T09:30:00Z,2.374,7.47,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T09:30:00Z,2.223,8.53,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T09:30:00Z,4.237,6.01,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T09:30:00Z,1.262,6.78,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T09:30:00Z,1.412,3.73,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T09:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T09:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T09:30:00Z,1.0,-9999.0,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-02T09:30:00Z,1.0,8.99,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-02T09:30:00Z,1.0,7.79,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-02T09:30:00Z,1.0,4.22,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-02T09:45:00Z,2.16,6.2,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-02T09:45:00Z,3.69,3.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-02T09:45:00Z,2.35,5.3,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T09:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T09:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T09:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T10:00:00Z,2.176,0.56,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T10:00:00Z,2.367,7.46,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T10:00:00Z,2.226,7.97,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T10:00:00Z,4.232,5.92,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T10:00:00Z,1.27,6.35,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T10:00:00Z,1.405,3.43,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-09-02T10:00:00Z,1.84,5.4,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-09-02T10:00:00Z,2.44,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T10:00:00Z,2.6,6.14,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T10:00:00Z,1.96,6.9,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T10:00:00Z,2.35,1.63,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-02T10:00:00Z,1.59,3.85,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T10:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T10:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T10:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T10:30:00Z,2.169,0.54,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T10:30:00Z,2.369,7.48,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T10:30:00Z,2.233,8.14,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T10:30:00Z,4.228,6.19,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T10:30:00Z,1.272,6.26,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T10:30:00Z,1.427,3.83,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T10:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T10:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T10:30:00Z,1.0,-9999.0,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-02T10:30:00Z,1.0,8.63,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-02T10:30:00Z,1.0,7.41,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-02T10:30:00Z,1.0,4.21,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-02T10:45:00Z,2.06,5.6,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-02T10:45:00Z,3.89,2.6,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-02T10:45:00Z,2.38,5.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T10:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T10:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T10:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T11:00:00Z,2.18,0.53,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T11:00:00Z,2.377,7.19,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T11:00:00Z,2.259,7.66,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T11:00:00Z,4.227,5.11,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T11:00:00Z,1.288,6.29,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T11:00:00Z,1.449,3.81,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-09-02T11:00:00Z,1.88,5.58,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-09-02T11:00:00Z,2.52,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T11:00:00Z,2.61,6.33,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T11:00:00Z,2.017,6.72,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T11:00:00Z,2.3,2.28,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-09-02T11:00:00Z,1.68,3.5,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T11:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T11:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T11:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T11:30:00Z,2.183,0.53,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T11:30:00Z,2.383,6.71,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T11:30:00Z,2.26,7.83,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T11:30:00Z,4.25,5.14,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T11:30:00Z,1.316,6.1,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T11:30:00Z,1.468,3.79,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T11:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T11:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T11:30:00Z,1.0,-9999.0,1111122 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2017-09-02T11:30:00Z,1.0,8.01,1111122 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2017-09-02T11:30:00Z,1.0,7.54,1111122 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2017-09-02T11:30:00Z,1.0,3.96,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2017-09-02T11:45:00Z,2.09,2.6,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2017-09-02T11:45:00Z,4.13,3.3,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2017-09-02T11:45:00Z,2.4,4.9,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-09-02T11:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2017-09-02T11:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2017-09-02T11:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2017-09-02T12:00:00Z,2.192,2.23,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2017-09-02T12:00:00Z,2.396,6.64,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2017-09-02T12:00:00Z,2.265,7.14,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2017-09-02T12:00:00Z,4.256,4.94,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2017-09-02T12:00:00Z,1.297,5.89,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-09-02T12:00:00Z,1.464,3.9,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-09-02T12:00:00Z,1.937,5.38,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-09-02T12:00:00Z,2.58,-9999.0,1111122 
