network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-05T18:15:00Z,0.0,7.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-05T18:30:00Z,2.5,5.23 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-05T18:30:00Z,2.54,6.67 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-05T18:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-05T18:30:00Z,1.0,8.27 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-05T18:30:00Z,1.0,7.61 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-05T19:00:00Z,2.48,7.55 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-05T19:00:00Z,2.52,7.74 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-05T19:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-05T19:00:00Z,0.0,5.3 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-05T19:00:00Z,2.43,6.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-05T19:00:00Z,2.595,4.92 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-05T19:15:00Z,1.96,4.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-05T19:15:00Z,0.0,7.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-05T19:30:00Z,2.44,7.22 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-05T19:30:00Z,2.53,7.73 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-05T19:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-05T19:30:00Z,1.0,8.21 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-05T19:30:00Z,1.0,8.28 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-05T20:00:00Z,2.41,6.77 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-05T20:00:00Z,2.49,8.04 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-05T20:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-05T20:00:00Z,0.0,5.4 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-05T20:00:00Z,2.37,6.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-05T20:00:00Z,2.624,4.61 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-05T20:15:00Z,1.96,5.3 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-05T20:15:00Z,0.0,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-05T20:15:00Z,0.0,7.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-05T20:30:00Z,2.38,6.7 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-05T20:30:00Z,2.46,8.39 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-05T20:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-05T20:30:00Z,1.0,9.24 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-05T20:30:00Z,1.0,8.47 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-05T21:00:00Z,2.37,6.62 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-05T21:00:00Z,2.43,8.16 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-05T21:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-05T21:00:00Z,0.0,5.4 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-05T21:00:00Z,2.29,6.5 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-05T21:00:00Z,2.572,4.9 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-05T21:00:00Z,1.0,8.16 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-05T21:15:00Z,1.97,6.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-05T21:15:00Z,0.0,7.8 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-05T21:15:00Z,0.0,8.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-05T21:30:00Z,2.34,7.03 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-05T21:30:00Z,2.45,6.98 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-05T21:30:00Z,0.0,0.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-05T22:00:00Z,2.32,7.47 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-05T22:00:00Z,2.45,8.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-05T22:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-05T22:00:00Z,0.0,5.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-05T22:00:00Z,2.23,6.6 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-05T22:00:00Z,2.507,5.01 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-05T22:00:00Z,1.0,11.77 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-05T22:00:00Z,1.0,9.55 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-05T22:00:00Z,1.0,8.15 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-05T22:00:00Z,1.0,7.67 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-05T22:15:00Z,1.99,8.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-05T22:15:00Z,0.0,8.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-05T22:15:00Z,0.0,8.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-05T22:30:00Z,2.33,6.98 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-05T22:30:00Z,2.45,9.17 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-05T22:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-05T22:30:00Z,1.0,8.16 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-05T22:30:00Z,1.0,7.59 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-05T23:00:00Z,2.34,6.52 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-05T23:00:00Z,2.45,9.37 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-05T23:00:00Z,0.0,0.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-05T23:30:00Z,2.34,6.24 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-05T23:30:00Z,2.44,9.97 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-05T23:30:00Z,0.0,0.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T00:00:00Z,2.33,6.68 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T00:00:00Z,2.44,9.92 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T00:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T00:00:00Z,0.0,5.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T00:00:00Z,2.24,6.4 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-06T00:00:00Z,1.0,11.92 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-06T00:00:00Z,1.0,10.35 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-06T00:00:00Z,1.0,8.24 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-06T00:00:00Z,1.0,6.35 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T00:15:00Z,2.01,7.7 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T00:15:00Z,0.0,9.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T00:15:00Z,0.0,7.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T00:30:00Z,2.33,6.4 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T00:30:00Z,2.45,9.28 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T00:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-06T00:30:00Z,1.0,8.33 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-06T00:30:00Z,1.0,5.77 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T01:00:00Z,2.33,5.63 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T01:00:00Z,2.45,8.58 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T01:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T01:00:00Z,0.0,5.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T01:00:00Z,2.23,6.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T01:15:00Z,2.01,6.6 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T01:15:00Z,0.0,9.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T01:15:00Z,0.0,7.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T01:30:00Z,2.34,4.94 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T01:30:00Z,2.45,8.5 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T01:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-06T01:30:00Z,1.0,5.25 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T02:00:00Z,2.37,4.74 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T02:00:00Z,2.46,7.87 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T02:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T02:00:00Z,0.0,5.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T02:00:00Z,2.27,6.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T02:15:00Z,2.02,7.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T02:15:00Z,0.0,10.3 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T02:15:00Z,0.0,7.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T02:30:00Z,2.39,6.5 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T02:30:00Z,2.46,7.77 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T02:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-06T02:30:00Z,1.0,8.32 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-06T02:30:00Z,1.0,4.72 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T03:00:00Z,2.4,6.84 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T03:00:00Z,2.48,7.89 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T03:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T03:00:00Z,0.0,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T03:00:00Z,2.31,6.3 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T03:15:00Z,2.01,8.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T03:15:00Z,0.0,10.3 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T03:15:00Z,0.0,7.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T03:30:00Z,2.4,6.26 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T03:30:00Z,2.49,8.39 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T03:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-06T03:30:00Z,1.0,8.33 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-06T03:30:00Z,1.0,4.52 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T04:00:00Z,2.42,6.33 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T04:00:00Z,2.49,7.15 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T04:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T04:00:00Z,0.0,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T04:00:00Z,2.33,6.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-06T04:00:00Z,2.35,5.14 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T04:15:00Z,2.0,8.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T04:15:00Z,0.0,10.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T04:15:00Z,0.0,7.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T04:30:00Z,2.43,5.93 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T04:30:00Z,2.49,5.79 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T04:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-06T04:30:00Z,1.0,8.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T05:00:00Z,2.44,5.94 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T05:00:00Z,2.48,5.63 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T05:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T05:00:00Z,0.0,5.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T05:00:00Z,2.35,6.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-06T05:00:00Z,2.419,4.94 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-06T05:00:00Z,1.0,4.43 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T05:15:00Z,1.99,8.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T05:15:00Z,0.0,9.9 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T05:15:00Z,0.0,6.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T05:30:00Z,2.44,5.69 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T05:30:00Z,2.5,6.74 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T05:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-06T05:30:00Z,1.0,10.11 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-06T05:30:00Z,1.0,7.86 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-06T05:30:00Z,1.0,8.47 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-06T05:30:00Z,1.0,4.48 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T06:00:00Z,2.43,4.25 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T06:00:00Z,2.49,6.75 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T06:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T06:00:00Z,0.0,5.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T06:00:00Z,2.35,6.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-06T06:00:00Z,2.49,5.11 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T06:15:00Z,1.97,7.9 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T06:15:00Z,0.0,9.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T06:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T06:30:00Z,2.43,3.11 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T06:30:00Z,2.49,7.41 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T06:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-06T06:30:00Z,1.0,7.55 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-06T06:30:00Z,1.0,3.37 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T07:00:00Z,2.41,2.31 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T07:00:00Z,2.46,7.83 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T07:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T07:00:00Z,0.0,5.3 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T07:00:00Z,2.34,6.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-06T07:00:00Z,2.556,5.14 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T07:15:00Z,1.96,6.2 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T07:15:00Z,0.0,8.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T07:15:00Z,0.0,6.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T07:30:00Z,2.4,2.64 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T07:30:00Z,2.44,7.7 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T07:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-06T07:30:00Z,1.0,8.49 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-06T07:30:00Z,1.0,3.76 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T08:00:00Z,2.36,3.58 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T08:00:00Z,2.42,7.31 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T08:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T08:00:00Z,0.0,5.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T08:00:00Z,2.31,6.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-06T08:00:00Z,2.58,4.99 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T08:15:00Z,1.96,5.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T08:15:00Z,0.0,8.4 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T08:15:00Z,0.0,6.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T08:30:00Z,2.34,2.73 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T08:30:00Z,2.41,7.32 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T08:30:00Z,0.0,0.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T09:00:00Z,2.31,2.17 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T09:00:00Z,2.4,7.17 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T09:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T09:00:00Z,0.0,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T09:00:00Z,2.23,6.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-06T09:00:00Z,2.54,4.87 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T09:15:00Z,1.96,5.9 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T09:15:00Z,0.0,8.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T09:15:00Z,0.0,6.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T09:30:00Z,2.28,2.53 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T09:30:00Z,2.38,7.51 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T09:30:00Z,0.0,0.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T10:00:00Z,2.26,3.16 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T10:00:00Z,2.37,6.6 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T10:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T10:00:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T10:00:00Z,2.18,6.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-06T10:00:00Z,2.47,5.05 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T10:15:00Z,1.97,6.9 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T10:15:00Z,0.0,7.9 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T10:15:00Z,0.0,6.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T10:30:00Z,2.24,3.93 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T10:30:00Z,2.36,7.24 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T10:30:00Z,0.0,0.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T11:00:00Z,2.23,2.96 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T11:00:00Z,2.37,8.09 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T11:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T11:00:00Z,0.0,4.3 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T11:00:00Z,2.14,6.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-06T11:00:00Z,2.41,5.25 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-10-06T11:00:00Z,1.0,8.51 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-10-06T11:00:00Z,1.0,4.5 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T11:15:00Z,1.98,6.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T11:15:00Z,0.0,7.9 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T11:15:00Z,0.0,5.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T11:30:00Z,2.22,3.01 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T11:30:00Z,2.35,8.03 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T11:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-10-06T11:30:00Z,1.0,9.08 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-10-06T11:30:00Z,1.0,4.04 
NERRS,ioos:station:NOAA.NERRS:rkbfbwq,25.8922,-81.4770,2021-10-06T11:45:00Z,0.54,3.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-10-06T12:00:00Z,2.22,1.94 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-10-06T12:00:00Z,2.35,8.15 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-10-06T12:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-10-06T12:00:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-10-06T12:00:00Z,2.13,6.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-10-06T12:00:00Z,2.341,5.09 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-10-06T12:15:00Z,1.99,5.9 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-10-06T12:15:00Z,0.0,7.7 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-10-06T12:15:00Z,0.0,6.2 
