network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_wate,qcFlag 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T21:00:00Z,2.237,6.83,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-08-04T21:00:00Z,2.72,6.41,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T21:00:00Z,1.0,5.6,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T21:00:00Z,2.079,6.55,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T21:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-08-04T21:00:00Z,1.0,6.61,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T21:03:00Z,3.064,2.18,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T21:05:00Z,2.395,3.81,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T21:08:00Z,2.036,5.73,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T21:10:00Z,1.477,7.21,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T21:13:00Z,1.027,7.24,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T21:15:00Z,2.23,6.85,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T21:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T21:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T21:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T21:16:00Z,0.309,7.39,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-04T21:30:00Z,2.037,7.08,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-04T21:30:00Z,2.248,6.71,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-04T21:30:00Z,2.028,7.18,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-04T21:30:00Z,3.994,6.34,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-04T21:30:00Z,1.269,6.6,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-04T21:30:00Z,1.229,6.6,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T21:30:00Z,2.22,8.26,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T21:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T21:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T21:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T21:45:00Z,2.21,8.04,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T21:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T21:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T21:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-04T22:00:00Z,2.015,6.91,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-04T22:00:00Z,2.265,6.46,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-04T22:00:00Z,2.016,8.72,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-04T22:00:00Z,4.015,6.39,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-04T22:00:00Z,1.282,6.51,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-04T22:00:00Z,1.242,7.03,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T22:00:00Z,2.195,7.75,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-08-04T22:00:00Z,2.72,6.59,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T22:00:00Z,1.0,5.43,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T22:00:00Z,2.022,6.9,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T22:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-08-04T22:00:00Z,1.0,7.06,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T22:03:00Z,2.923,1.51,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T22:05:00Z,2.381,5.11,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T22:08:00Z,2.102,5.29,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T22:13:00Z,1.002,7.12,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T22:15:00Z,0.544,7.08,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T22:15:00Z,2.17,7.88,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T22:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T22:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T22:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-04T22:30:00Z,2.026,6.91,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-04T22:30:00Z,2.264,6.0,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-04T22:30:00Z,2.032,8.38,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-04T22:30:00Z,4.025,6.16,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-04T22:30:00Z,1.276,6.66,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-04T22:30:00Z,1.215,6.64,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T22:30:00Z,2.14,7.32,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T22:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T22:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T22:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T22:45:00Z,2.106,8.16,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T22:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T22:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T22:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-04T23:00:00Z,2.024,6.43,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-04T23:00:00Z,2.262,6.19,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-04T23:00:00Z,2.008,8.16,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-04T23:00:00Z,4.034,5.93,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-04T23:00:00Z,1.263,6.71,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-04T23:00:00Z,1.244,6.58,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T23:00:00Z,2.073,8.23,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-08-04T23:00:00Z,2.658,6.2,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T23:00:00Z,1.0,5.59,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T23:00:00Z,1.956,7.9,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T23:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-08-04T23:00:00Z,1.0,6.36,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T23:02:00Z,3.066,1.65,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T23:05:00Z,2.419,5.17,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T23:07:00Z,2.064,5.23,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T23:10:00Z,1.393,6.11,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T23:13:00Z,0.943,6.3,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-04T23:15:00Z,0.506,6.67,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T23:15:00Z,2.04,8.35,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T23:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T23:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T23:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-04T23:30:00Z,2.04,6.46,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-04T23:30:00Z,2.251,6.88,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-04T23:30:00Z,2.013,7.54,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-04T23:30:00Z,4.023,5.89,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-04T23:30:00Z,1.256,6.7,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-04T23:30:00Z,1.221,7.81,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T23:30:00Z,2.01,8.31,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T23:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T23:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T23:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-04T23:45:00Z,1.98,8.17,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-04T23:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-04T23:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-04T23:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-05T00:00:00Z,2.019,6.41,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-05T00:00:00Z,2.237,7.43,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-05T00:00:00Z,1.995,6.91,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-05T00:00:00Z,4.015,6.05,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-05T00:00:00Z,1.242,6.71,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-05T00:00:00Z,1.228,7.32,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T00:00:00Z,1.96,8.16,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-08-05T00:00:00Z,2.553,6.97,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T00:00:00Z,1.0,5.57,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T00:00:00Z,1.873,7.8,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T00:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-08-05T00:00:00Z,1.0,6.2,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T00:02:00Z,3.002,1.39,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T00:05:00Z,2.438,5.54,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T00:08:00Z,1.954,6.04,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T00:10:00Z,1.416,6.22,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T00:12:00Z,0.934,6.19,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T00:15:00Z,0.333,6.29,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T00:15:00Z,1.933,8.33,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T00:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T00:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T00:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-05T00:30:00Z,2.002,6.79,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-05T00:30:00Z,2.231,7.36,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-05T00:30:00Z,2.007,6.74,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-05T00:30:00Z,4.004,6.16,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-05T00:30:00Z,1.203,6.23,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-05T00:30:00Z,1.218,6.53,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T00:30:00Z,1.91,8.21,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T00:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T00:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T00:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T00:45:00Z,1.889,8.13,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T00:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T00:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T00:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-05T01:00:00Z,1.977,6.4,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-05T01:00:00Z,2.242,7.2,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-05T01:00:00Z,2.007,6.41,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-05T01:00:00Z,3.992,6.27,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-05T01:00:00Z,1.195,6.15,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-05T01:00:00Z,1.214,6.83,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T01:00:00Z,1.87,7.86,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-08-05T01:00:00Z,2.48,6.13,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T01:00:00Z,1.0,5.47,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T01:00:00Z,1.778,7.57,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T01:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-08-05T01:00:00Z,1.0,5.73,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T01:02:00Z,3.018,1.07,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T01:05:00Z,2.461,5.48,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T01:07:00Z,1.94,6.13,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T01:10:00Z,1.59,6.36,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T01:12:00Z,0.996,6.39,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T01:15:00Z,0.516,6.4,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T01:15:00Z,1.84,7.88,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T01:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T01:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T01:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-05T01:30:00Z,1.967,5.98,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-05T01:30:00Z,2.233,6.65,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-05T01:30:00Z,2.008,6.29,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-05T01:30:00Z,3.984,6.04,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-05T01:30:00Z,1.18,6.31,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-05T01:30:00Z,1.241,6.12,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T01:30:00Z,1.813,7.74,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T01:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T01:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T01:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T01:45:00Z,1.79,7.61,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T01:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T01:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T01:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-05T02:00:00Z,1.954,5.8,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-05T02:00:00Z,2.214,6.0,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-05T02:00:00Z,1.994,6.4,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-05T02:00:00Z,3.978,6.01,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-05T02:00:00Z,1.171,6.27,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-05T02:00:00Z,1.211,6.53,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T02:00:00Z,1.76,7.56,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-08-05T02:00:00Z,2.41,6.56,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T02:00:00Z,1.0,5.55,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T02:00:00Z,1.701,7.31,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T02:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-08-05T02:00:00Z,1.0,5.21,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T02:02:00Z,3.064,0.88,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T02:05:00Z,2.437,1.98,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T02:08:00Z,1.946,5.85,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T02:10:00Z,1.346,6.05,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T02:13:00Z,1.106,6.13,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T02:15:00Z,0.465,6.28,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T02:15:00Z,1.736,7.48,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T02:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T02:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T02:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-05T02:30:00Z,1.959,6.09,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-05T02:30:00Z,2.21,5.91,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-05T02:30:00Z,1.999,5.6,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-05T02:30:00Z,3.98,6.13,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-05T02:30:00Z,1.168,5.97,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-05T02:30:00Z,1.242,6.56,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T02:30:00Z,1.71,7.38,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T02:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T02:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T02:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T02:45:00Z,1.69,7.29,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T02:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T02:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T02:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-05T03:00:00Z,1.951,5.64,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-05T03:00:00Z,2.222,6.25,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-05T03:00:00Z,1.989,5.01,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-05T03:00:00Z,4.001,6.12,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-08-05T03:00:00Z,1.167,5.93,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-08-05T03:00:00Z,1.252,5.66,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T03:00:00Z,1.67,7.19,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-08-05T03:00:00Z,2.339,7.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T03:00:00Z,1.0,5.55,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T03:00:00Z,1.641,7.51,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T03:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-08-05T03:00:00Z,1.0,5.14,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T03:02:00Z,3.032,0.86,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T03:07:00Z,1.89,5.71,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T03:10:00Z,1.551,5.98,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T03:12:00Z,0.973,5.98,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-08-05T03:15:00Z,0.517,5.98,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-08-05T03:15:00Z,1.67,7.15,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-08-05T03:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-08-05T03:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-08-05T03:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-08-05T03:30:00Z,1.952,5.42,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-08-05T03:30:00Z,2.237,6.43,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-08-05T03:30:00Z,1.996,4.29,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-08-05T03:30:00Z,4.022,6.14,1111122 
