network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_wate,qcFlag 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T11:00:00Z,4.027,6.62,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T11:00:00Z,1.169,4.47,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T11:00:00Z,1.316,5.5,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-10-04T11:00:00Z,1.723,5.25,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-10-04T11:00:00Z,2.367,5.63,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T11:00:00Z,2.162,3.5,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-10-04T11:00:00Z,1.685,3.87,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T11:00:00Z,1.8,5.3,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T11:00:00Z,2.35,5.38,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-10-04T11:00:00Z,1.441,3.09,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T11:03:00Z,3.42,5.43,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T11:06:00Z,2.96,5.04,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T11:08:00Z,2.525,5.32,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T11:11:00Z,2.016,6.14,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T11:14:00Z,1.495,7.29,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T11:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T11:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T11:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T11:17:00Z,0.957,7.31,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T11:19:00Z,0.465,7.43,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T11:30:00Z,1.965,6.28,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T11:30:00Z,2.251,6.53,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T11:30:00Z,2.075,6.97,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T11:30:00Z,3.988,6.66,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T11:30:00Z,1.136,5.65,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T11:30:00Z,1.329,5.96,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T11:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T11:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T11:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T11:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T11:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T11:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T12:00:00Z,1.943,5.95,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T12:00:00Z,2.206,6.34,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T12:00:00Z,2.05,6.83,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T12:00:00Z,3.961,6.73,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T12:00:00Z,1.1,5.63,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T12:00:00Z,1.344,6.29,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-10-04T12:00:00Z,1.61,5.09,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-10-04T12:00:00Z,2.28,6.08,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T12:00:00Z,2.046,3.5,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-10-04T12:00:00Z,1.654,3.98,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T12:00:00Z,1.69,4.96,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T12:00:00Z,2.3,5.6,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-10-04T12:00:00Z,1.331,2.49,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T12:03:00Z,3.525,4.87,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T12:06:00Z,3.019,5.41,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T12:09:00Z,2.523,6.46,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T12:11:00Z,2.013,7.18,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T12:14:00Z,1.479,7.42,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T12:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T12:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T12:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T12:17:00Z,0.937,7.44,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T12:19:00Z,0.437,7.56,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T12:30:00Z,1.922,6.1,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T12:30:00Z,2.165,6.31,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T12:30:00Z,2.038,6.87,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T12:30:00Z,3.935,6.66,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T12:30:00Z,1.069,5.25,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T12:30:00Z,1.334,6.22,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T12:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T12:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T12:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T12:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T12:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T12:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T13:00:00Z,1.903,6.08,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T13:00:00Z,2.151,6.37,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T13:00:00Z,2.038,7.01,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T13:00:00Z,3.925,6.42,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T13:00:00Z,1.047,5.17,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T13:00:00Z,1.318,6.1,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-10-04T13:00:00Z,1.52,4.9,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-10-04T13:00:00Z,2.21,6.11,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T13:00:00Z,1.984,3.64,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-10-04T13:00:00Z,1.609,3.89,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T13:00:00Z,1.605,4.71,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T13:00:00Z,2.254,5.33,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-10-04T13:00:00Z,1.24,2.17,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T13:03:00Z,3.442,5.12,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T13:06:00Z,2.984,5.45,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T13:08:00Z,2.483,6.55,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T13:11:00Z,1.962,7.25,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T13:14:00Z,1.411,7.48,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T13:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T13:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T13:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T13:17:00Z,0.927,7.55,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T13:19:00Z,0.434,7.56,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T13:30:00Z,1.876,5.5,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T13:30:00Z,2.148,6.46,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T13:30:00Z,2.031,7.08,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T13:30:00Z,3.926,6.49,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T13:30:00Z,1.019,5.19,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T13:30:00Z,1.303,6.24,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T13:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T13:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T13:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T13:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T13:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T13:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T14:00:00Z,1.872,5.42,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T14:00:00Z,2.149,6.52,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T14:00:00Z,2.037,7.24,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T14:00:00Z,3.938,6.47,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T14:00:00Z,0.997,5.45,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T14:00:00Z,1.312,6.48,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-10-04T14:00:00Z,1.488,5.19,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-10-04T14:00:00Z,2.16,6.29,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T14:00:00Z,2.068,3.67,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-10-04T14:00:00Z,1.567,3.74,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T14:00:00Z,1.59,5.05,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T14:00:00Z,2.21,5.16,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-10-04T14:00:00Z,1.19,2.08,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T14:03:00Z,3.411,5.01,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T14:06:00Z,2.948,5.95,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T14:08:00Z,2.483,6.25,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T14:11:00Z,1.954,6.99,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T14:14:00Z,1.471,7.4,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T14:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T14:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T14:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T14:17:00Z,0.922,7.52,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T14:20:00Z,0.42,7.52,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T14:30:00Z,1.862,5.85,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T14:30:00Z,2.153,6.63,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T14:30:00Z,1.993,7.29,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T14:30:00Z,3.943,6.53,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T14:30:00Z,0.976,5.63,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T14:30:00Z,1.315,6.5,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T14:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T14:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T14:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T14:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T14:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T14:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T15:00:00Z,1.868,5.93,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T15:00:00Z,2.155,6.62,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T15:00:00Z,1.992,7.32,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T15:00:00Z,3.964,6.59,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T15:00:00Z,0.965,5.61,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T15:00:00Z,1.314,6.31,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-10-04T15:00:00Z,1.574,4.75,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-10-04T15:00:00Z,2.191,6.36,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T15:00:00Z,2.238,3.5,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-10-04T15:00:00Z,1.532,3.77,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T15:00:00Z,1.633,5.61,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T15:00:00Z,2.17,5.14,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-10-04T15:00:00Z,1.249,2.11,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T15:03:00Z,3.506,5.08,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T15:06:00Z,2.94,5.81,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T15:08:00Z,2.454,6.24,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T15:11:00Z,1.954,7.19,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T15:14:00Z,1.444,7.49,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T15:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T15:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T15:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T15:30:00Z,1.862,6.2,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T15:30:00Z,2.167,6.68,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T15:30:00Z,2.005,7.39,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T15:30:00Z,3.985,6.39,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T15:30:00Z,0.975,5.97,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T15:30:00Z,1.318,6.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T15:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T15:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T15:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T15:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T15:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T15:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T16:00:00Z,1.871,6.26,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T16:00:00Z,2.183,6.73,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T16:00:00Z,2.008,7.26,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T16:00:00Z,3.989,6.49,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T16:00:00Z,0.979,6.14,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T16:00:00Z,1.318,6.02,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-10-04T16:00:00Z,1.731,5.78,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-10-04T16:00:00Z,2.32,6.34,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T16:00:00Z,2.42,3.63,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-10-04T16:00:00Z,1.486,3.65,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T16:00:00Z,1.719,6.41,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T16:00:00Z,2.13,5.09,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-10-04T16:00:00Z,1.394,4.6,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T16:03:00Z,3.564,4.77,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T16:06:00Z,2.925,6.23,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T16:08:00Z,2.443,6.92,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T16:11:00Z,1.952,7.41,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T16:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T16:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T16:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T16:19:00Z,0.405,7.62,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T16:30:00Z,1.876,6.28,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T16:30:00Z,2.175,6.88,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T16:30:00Z,2.018,7.28,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T16:30:00Z,3.99,6.44,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T16:30:00Z,0.981,6.44,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T16:30:00Z,1.316,6.08,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T16:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T16:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T16:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T16:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T16:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T16:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T17:00:00Z,1.893,6.31,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T17:00:00Z,2.178,7.0,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T17:00:00Z,2.013,7.27,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T17:00:00Z,3.998,6.49,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T17:00:00Z,0.976,7.9,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T17:00:00Z,1.31,6.28,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-10-04T17:00:00Z,1.877,6.14,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-10-04T17:00:00Z,2.449,6.34,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T17:00:00Z,2.54,3.61,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-10-04T17:00:00Z,1.408,3.82,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T17:00:00Z,1.844,4.4,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T17:00:00Z,2.101,5.08,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-10-04T17:00:00Z,1.55,6.43,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T17:03:00Z,3.522,4.99,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T17:06:00Z,2.957,5.71,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T17:08:00Z,2.463,6.43,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T17:11:00Z,1.902,7.37,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T17:14:00Z,1.39,7.79,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T17:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T17:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T17:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T17:17:00Z,1.04,7.83,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2016-10-04T17:20:00Z,0.522,7.86,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-10-04T17:30:00Z,1.909,6.36,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2016-10-04T17:30:00Z,2.187,7.11,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-10-04T17:30:00Z,2.011,6.55,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2016-10-04T17:30:00Z,4.012,6.48,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2016-10-04T17:30:00Z,0.996,8.04,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2016-10-04T17:30:00Z,1.299,6.42,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-10-04T17:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-10-04T17:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-10-04T17:30:00Z,1.0,-9999.0,1111122 
