network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_wate,qcFlag 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T08:30:00Z,4.07,6.67,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T08:30:00Z,1.08,6.33,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T08:30:00Z,1.384,5.65,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T08:30:00Z,2.27,5.46,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T08:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T08:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T08:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T08:45:00Z,2.246,5.57,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T08:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T08:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T08:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T09:00:00Z,2.29,7.18,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T09:00:00Z,2.203,7.19,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T09:00:00Z,4.068,6.73,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T09:00:00Z,1.06,6.5,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T09:00:00Z,1.366,5.63,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T09:00:00Z,2.221,5.47,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-10-17T09:00:00Z,2.78,5.31,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T09:00:00Z,1.0,2.2,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T09:00:00Z,2.112,5.79,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T09:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-10-17T09:00:00Z,1.0,4.5,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T09:02:00Z,2.932,7.09,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T09:05:00Z,2.504,7.22,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T09:07:00Z,2.005,7.2,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T09:10:00Z,1.52,7.28,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T09:12:00Z,0.857,7.31,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T09:15:00Z,0.509,7.31,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T09:15:00Z,2.2,5.49,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T09:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T09:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T09:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T09:30:00Z,2.281,7.37,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T09:30:00Z,2.105,7.2,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T09:30:00Z,4.049,6.69,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T09:30:00Z,1.052,6.75,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T09:30:00Z,1.364,5.7,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T09:30:00Z,2.18,5.36,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T09:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T09:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T09:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T09:45:00Z,2.152,5.36,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T09:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T09:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T09:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T10:00:00Z,2.253,7.36,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T10:00:00Z,1.991,7.23,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T10:00:00Z,4.034,6.7,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T10:00:00Z,1.04,6.31,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T10:00:00Z,1.346,5.82,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T10:00:00Z,2.12,5.27,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-10-17T10:00:00Z,2.72,5.1,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T10:00:00Z,1.0,2.41,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T10:00:00Z,2.029,5.85,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T10:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-10-17T10:00:00Z,1.0,4.23,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T10:03:00Z,3.002,6.97,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T10:05:00Z,2.516,7.12,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T10:07:00Z,2.035,7.12,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T10:10:00Z,1.534,7.19,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T10:12:00Z,0.91,7.27,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T10:15:00Z,0.396,7.3,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T10:15:00Z,2.09,5.11,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T10:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T10:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T10:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T10:30:00Z,2.243,7.37,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T10:30:00Z,2.061,7.22,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T10:30:00Z,4.025,6.99,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T10:30:00Z,1.02,5.64,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T10:30:00Z,1.33,5.62,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T10:30:00Z,2.051,5.08,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T10:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T10:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T10:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T10:45:00Z,2.02,4.75,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T10:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T10:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T10:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T11:00:00Z,2.206,7.32,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T11:00:00Z,2.032,7.26,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T11:00:00Z,4.003,7.1,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T11:00:00Z,1.006,5.2,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T11:00:00Z,1.315,6.14,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T11:00:00Z,1.987,4.7,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-10-17T11:00:00Z,2.6,5.08,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T11:00:00Z,1.0,2.7,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T11:00:00Z,1.94,5.78,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T11:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-10-17T11:00:00Z,1.0,3.81,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T11:02:00Z,2.925,7.06,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T11:05:00Z,2.508,7.1,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T11:07:00Z,2.026,7.16,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T11:10:00Z,1.563,7.19,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T11:12:00Z,0.981,7.26,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T11:14:00Z,0.43,7.26,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T11:15:00Z,1.957,4.69,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T11:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T11:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T11:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T11:30:00Z,2.187,7.25,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T11:30:00Z,2.08,7.25,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T11:30:00Z,3.985,7.06,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T11:30:00Z,0.982,5.3,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T11:30:00Z,1.31,6.2,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T11:30:00Z,1.925,4.66,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T11:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T11:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T11:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T11:45:00Z,1.894,4.62,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T11:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T11:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T11:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T12:00:00Z,2.173,7.18,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T12:00:00Z,1.974,7.29,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T12:00:00Z,3.961,7.22,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T12:00:00Z,0.964,5.65,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T12:00:00Z,1.283,6.11,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T12:00:00Z,1.865,4.65,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-10-17T12:00:00Z,2.503,5.5,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T12:00:00Z,1.0,3.41,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T12:00:00Z,1.828,5.46,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T12:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-10-17T12:00:00Z,1.0,3.16,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T12:02:00Z,2.944,7.04,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T12:05:00Z,2.483,7.08,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T12:07:00Z,2.059,7.08,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T12:10:00Z,1.556,7.13,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T12:12:00Z,1.081,7.14,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T12:15:00Z,0.515,7.14,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T12:15:00Z,1.839,4.64,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T12:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T12:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T12:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T12:30:00Z,2.145,7.16,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T12:30:00Z,2.08,7.28,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T12:30:00Z,3.932,7.05,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T12:30:00Z,0.945,5.43,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T12:30:00Z,1.27,6.18,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T12:30:00Z,1.812,4.64,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T12:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T12:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T12:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T12:45:00Z,1.782,4.68,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T12:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T12:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T12:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T13:00:00Z,2.114,7.23,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T13:00:00Z,1.918,7.32,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T13:00:00Z,3.907,7.06,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T13:00:00Z,0.921,4.73,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T13:00:00Z,1.258,6.29,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T13:00:00Z,1.755,4.59,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-10-17T13:00:00Z,2.43,5.79,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T13:00:00Z,1.0,3.68,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T13:00:00Z,1.727,5.45,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T13:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-10-17T13:00:00Z,1.0,2.78,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T13:02:00Z,3.004,6.96,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T13:05:00Z,2.528,6.96,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T13:07:00Z,1.976,6.97,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T13:10:00Z,1.463,6.99,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T13:12:00Z,0.943,7.01,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T13:15:00Z,0.689,7.01,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T13:15:00Z,1.729,4.51,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T13:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T13:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T13:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T13:30:00Z,2.103,7.21,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T13:30:00Z,2.011,7.29,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T13:30:00Z,3.883,7.08,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T13:30:00Z,0.894,4.82,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T13:30:00Z,1.252,6.17,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T13:30:00Z,1.706,4.63,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T13:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T13:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T13:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T13:45:00Z,1.68,4.47,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T13:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T13:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T13:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T14:00:00Z,2.081,7.2,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T14:00:00Z,1.931,7.27,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T14:00:00Z,3.831,7.03,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T14:00:00Z,0.881,4.78,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T14:00:00Z,1.26,5.98,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T14:00:00Z,1.658,4.7,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-10-17T14:00:00Z,2.35,5.9,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T14:00:00Z,1.0,3.26,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T14:00:00Z,1.648,5.63,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T14:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-10-17T14:00:00Z,1.0,2.61,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T14:02:00Z,3.012,6.94,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T14:05:00Z,2.498,6.96,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T14:07:00Z,1.902,6.99,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T14:10:00Z,1.427,7.01,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T14:12:00Z,0.913,7.02,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T14:15:00Z,0.707,7.02,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T14:15:00Z,1.64,4.44,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T14:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T14:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T14:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T14:30:00Z,2.073,7.19,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T14:30:00Z,1.908,7.27,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T14:30:00Z,3.871,7.05,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T14:30:00Z,0.861,5.13,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T14:30:00Z,1.249,6.14,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T14:30:00Z,1.626,4.68,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T14:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T14:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T14:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T14:45:00Z,1.629,4.62,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T14:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T14:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T14:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-10-17T15:00:00Z,2.068,7.16,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-10-17T15:00:00Z,1.925,7.24,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-10-17T15:00:00Z,3.864,7.08,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-10-17T15:00:00Z,0.845,4.51,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-10-17T15:00:00Z,1.241,6.27,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T15:00:00Z,1.637,4.79,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-10-17T15:00:00Z,2.282,5.88,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T15:00:00Z,1.0,3.01,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T15:00:00Z,1.604,5.7,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-10-17T15:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-10-17T15:00:00Z,1.0,2.72,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T15:02:00Z,2.987,6.97,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T15:05:00Z,2.409,6.97,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T15:07:00Z,1.863,7.05,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T15:12:00Z,1.001,7.09,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-10-17T15:15:00Z,0.377,7.11,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-10-17T15:15:00Z,1.652,5.08,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-10-17T15:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-10-17T15:15:00Z,1.0,-9999.0,1111122 
