network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_wate,qcFlag 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T06:30:00Z,2.004,4.93,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T06:30:00Z,2.235,6.52,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T06:30:00Z,2.015,6.37,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T06:30:00Z,4.038,3.44,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T06:30:00Z,1.14,4.5,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T06:30:00Z,1.21,5.76,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T06:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T06:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T06:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T06:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T06:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T06:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T07:00:00Z,2.025,5.52,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T07:00:00Z,2.252,6.49,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T07:00:00Z,2.033,6.5,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T07:00:00Z,4.057,3.71,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T07:00:00Z,1.151,3.86,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T07:00:00Z,1.219,5.92,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-07-11T07:00:00Z,1.82,6.73,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-07-11T07:00:00Z,2.42,5.16,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T07:00:00Z,1.0,6.36,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T07:00:00Z,1.76,6.57,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T07:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-07-11T07:00:00Z,1.0,6.06,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T07:02:00Z,3.047,3.41,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T07:07:00Z,2.092,7.04,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T07:10:00Z,1.429,7.1,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T07:12:00Z,0.912,7.02,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T07:15:00Z,0.4,6.48,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T07:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T07:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T07:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T07:30:00Z,2.045,4.23,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T07:30:00Z,2.269,6.38,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T07:30:00Z,2.051,6.28,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T07:30:00Z,4.079,3.56,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T07:30:00Z,1.164,3.98,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T07:30:00Z,1.241,5.69,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T07:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T07:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T07:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T07:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T07:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T07:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T08:00:00Z,2.059,5.03,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T08:00:00Z,2.289,6.28,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T08:00:00Z,2.103,6.35,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T08:00:00Z,4.094,3.38,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T08:00:00Z,1.185,4.05,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T08:00:00Z,1.258,5.43,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-07-11T08:00:00Z,1.81,5.98,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-07-11T08:00:00Z,2.38,4.78,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T08:00:00Z,1.0,6.11,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T08:00:00Z,1.746,6.84,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T08:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-07-11T08:00:00Z,1.0,5.36,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T08:02:00Z,3.009,3.5,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T08:05:00Z,2.451,2.86,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T08:07:00Z,1.938,4.59,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T08:10:00Z,1.436,5.79,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T08:12:00Z,0.927,6.37,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T08:14:00Z,0.427,6.2,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T08:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T08:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T08:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T08:30:00Z,2.067,5.58,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T08:30:00Z,2.304,5.95,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T08:30:00Z,2.112,6.02,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T08:30:00Z,4.11,3.49,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T08:30:00Z,1.199,3.89,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T08:30:00Z,1.28,5.58,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T08:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T08:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T08:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T08:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T08:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T08:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T09:00:00Z,2.104,4.64,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T09:00:00Z,2.334,5.79,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T09:00:00Z,2.113,6.16,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T09:00:00Z,4.131,3.25,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T09:00:00Z,1.196,4.38,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T09:00:00Z,1.288,5.79,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-07-11T09:00:00Z,1.87,5.14,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-07-11T09:00:00Z,2.41,4.63,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T09:00:00Z,1.0,6.03,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T09:00:00Z,1.778,7.04,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T09:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-07-11T09:00:00Z,1.0,5.32,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T09:02:00Z,3.028,3.61,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T09:05:00Z,2.411,4.26,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T09:07:00Z,2.078,6.36,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T09:10:00Z,1.429,6.45,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T09:12:00Z,0.921,6.38,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T09:15:00Z,0.414,6.25,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T09:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T09:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T09:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T09:30:00Z,2.121,2.67,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T09:30:00Z,2.342,5.77,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T09:30:00Z,2.141,5.82,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T09:30:00Z,4.149,3.45,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T09:30:00Z,1.215,4.86,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T09:30:00Z,1.317,5.22,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T09:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T09:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T09:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T09:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T09:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T09:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T10:00:00Z,2.132,3.32,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T10:00:00Z,2.362,5.86,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T10:00:00Z,2.103,5.71,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T10:00:00Z,4.171,3.33,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T10:00:00Z,1.236,4.59,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T10:00:00Z,1.303,5.36,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-07-11T10:00:00Z,1.96,5.39,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-07-11T10:00:00Z,2.48,4.58,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T10:00:00Z,1.0,6.22,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T10:00:00Z,1.853,6.76,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T10:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-07-11T10:00:00Z,1.0,3.82,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T10:02:00Z,3.023,3.07,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T10:05:00Z,2.461,5.57,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T10:07:00Z,1.936,6.91,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T10:10:00Z,1.435,6.51,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T10:12:00Z,0.931,5.95,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T10:14:00Z,0.421,5.92,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T10:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T10:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T10:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T10:30:00Z,2.147,3.78,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T10:30:00Z,2.371,5.32,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T10:30:00Z,2.168,5.79,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T10:30:00Z,4.187,3.45,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T10:30:00Z,1.237,4.52,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T10:30:00Z,1.304,5.02,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T10:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T10:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T10:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T10:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T10:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T10:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T11:00:00Z,2.148,4.68,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T11:00:00Z,2.38,4.31,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T11:00:00Z,2.168,5.42,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T11:00:00Z,4.202,3.34,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T11:00:00Z,1.26,4.64,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T11:00:00Z,1.317,5.27,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-07-11T11:00:00Z,2.08,5.19,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-07-11T11:00:00Z,2.57,4.08,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T11:00:00Z,1.0,6.24,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T11:00:00Z,1.95,5.34,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T11:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-07-11T11:00:00Z,1.0,3.73,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T11:02:00Z,3.007,5.9,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T11:05:00Z,2.44,4.94,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T11:07:00Z,1.928,6.59,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T11:10:00Z,1.432,6.15,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T11:12:00Z,0.934,6.24,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T11:14:00Z,0.427,6.12,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T11:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T11:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T11:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T11:30:00Z,2.148,5.17,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T11:30:00Z,2.387,3.53,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T11:30:00Z,2.174,5.42,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T11:30:00Z,4.2,3.17,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T11:30:00Z,1.282,4.56,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T11:30:00Z,1.318,4.93,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T11:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T11:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T11:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T11:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T11:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T11:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T12:00:00Z,2.153,5.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T12:00:00Z,2.386,2.49,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T12:00:00Z,2.159,5.49,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T12:00:00Z,4.186,3.14,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T12:00:00Z,1.286,4.54,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T12:00:00Z,1.311,5.43,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-07-11T12:00:00Z,2.18,5.67,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-07-11T12:00:00Z,2.64,4.54,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T12:00:00Z,1.0,6.1,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T12:00:00Z,2.051,5.43,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T12:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-07-11T12:00:00Z,1.0,3.44,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T12:02:00Z,3.016,2.94,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T12:05:00Z,2.445,4.23,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T12:07:00Z,1.909,6.25,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T12:10:00Z,1.414,6.41,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T12:12:00Z,1.086,6.2,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T12:15:00Z,0.424,5.98,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T12:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T12:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T12:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T12:30:00Z,2.139,3.68,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T12:30:00Z,2.363,2.12,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T12:30:00Z,2.15,5.7,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T12:30:00Z,4.17,3.09,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T12:30:00Z,1.291,3.96,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T12:30:00Z,1.304,5.21,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T12:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T12:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T12:30:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T12:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T12:45:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T12:45:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T13:00:00Z,2.134,4.62,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T13:00:00Z,2.352,1.92,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T13:00:00Z,2.141,5.77,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T13:00:00Z,4.149,3.32,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T13:00:00Z,1.29,3.8,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2015-07-11T13:00:00Z,1.334,5.18,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-07-11T13:00:00Z,2.243,5.12,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-07-11T13:00:00Z,2.71,4.91,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T13:00:00Z,1.0,5.82,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T13:00:00Z,2.12,5.37,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T13:00:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-07-11T13:00:00Z,1.0,4.37,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T13:02:00Z,3.089,4.64,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T13:05:00Z,2.43,5.59,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T13:07:00Z,2.069,5.88,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T13:10:00Z,1.581,6.41,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T13:12:00Z,0.9,6.61,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2015-07-11T13:15:00Z,0.562,6.32,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-07-11T13:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-07-11T13:15:00Z,1.0,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-07-11T13:15:00Z,1.0,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-07-11T13:30:00Z,2.117,5.04,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2015-07-11T13:30:00Z,2.342,1.84,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-07-11T13:30:00Z,2.151,5.71,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2015-07-11T13:30:00Z,4.132,3.21,1111122 
DISL,ioos:station:DISL:MHPA,30.6671,-87.9365,2015-07-11T13:30:00Z,1.28,3.2,1111122 
