network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2021-07-21T07:00:00Z,1.26,3.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-07-21T07:00:00Z,2.18,5.6 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-21T07:00:00Z,2.339,5.09 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-07-21T07:00:00Z,1.0,6.62 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-07-21T07:00:00Z,1.0,3.74 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-07-21T07:00:00Z,1.0,5.74 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T07:15:00Z,1.404,6.73 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-07-21T07:15:00Z,1.96,6.3 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-07-21T07:15:00Z,0.0,6.2 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-07-21T07:15:00Z,0.0,6.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T07:30:00Z,2.27,7.08 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T07:30:00Z,2.29,5.86 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T07:30:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T07:30:00Z,1.421,6.73 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-07-21T07:30:00Z,1.0,6.23 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-07-21T07:30:00Z,1.0,3.41 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-07-21T07:30:00Z,1.0,3.18 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-07-21T07:30:00Z,1.0,5.68 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T07:45:00Z,1.433,6.44 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T08:00:00Z,2.31,7.28 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T08:00:00Z,2.32,5.18 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T08:00:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T08:00:00Z,1.445,6.49 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-07-21T08:00:00Z,2.15,6.4 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-07-21T08:00:00Z,0.0,3.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-07-21T08:00:00Z,2.88,3.2 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2021-07-21T08:00:00Z,1.16,3.3 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-07-21T08:00:00Z,2.26,5.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-21T08:00:00Z,2.36,5.02 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-07-21T08:00:00Z,1.0,6.16 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T08:15:00Z,1.455,6.41 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-07-21T08:15:00Z,1.97,6.4 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-07-21T08:15:00Z,0.0,6.2 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-07-21T08:15:00Z,0.0,6.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T08:30:00Z,2.37,7.08 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T08:30:00Z,2.34,5.27 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T08:30:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T08:30:00Z,1.465,6.46 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-07-21T08:30:00Z,1.0,6.37 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-07-21T08:30:00Z,1.0,6.33 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-07-21T08:30:00Z,1.0,6.42 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-07-21T08:30:00Z,1.0,3.63 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-07-21T08:30:00Z,1.0,2.56 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-07-21T08:30:00Z,1.0,5.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T08:45:00Z,1.477,6.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T09:00:00Z,2.4,7.16 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T09:00:00Z,2.38,4.38 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T09:00:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T09:00:00Z,1.489,6.36 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-07-21T09:00:00Z,2.16,6.4 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-07-21T09:00:00Z,0.0,3.7 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-07-21T09:00:00Z,2.89,3.9 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2021-07-21T09:00:00Z,1.08,3.4 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-07-21T09:00:00Z,2.35,5.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-21T09:00:00Z,2.35,5.05 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T09:15:00Z,1.503,5.89 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-07-21T09:15:00Z,1.99,6.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-07-21T09:15:00Z,0.0,6.2 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-07-21T09:15:00Z,0.0,6.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T09:30:00Z,2.43,6.85 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T09:30:00Z,2.43,4.6 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T09:30:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T09:30:00Z,1.506,6.25 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-07-21T09:30:00Z,1.0,6.27 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-07-21T09:30:00Z,1.0,5.6 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-07-21T09:30:00Z,1.0,6.36 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-07-21T09:30:00Z,1.0,4.28 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-07-21T09:30:00Z,1.0,2.81 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-07-21T09:30:00Z,1.0,4.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T09:45:00Z,1.512,6.36 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T10:00:00Z,2.46,6.82 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T10:00:00Z,2.48,4.95 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T10:00:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T10:00:00Z,1.534,6.23 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-07-21T10:00:00Z,2.12,6.5 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-07-21T10:00:00Z,0.0,3.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-07-21T10:00:00Z,2.92,4.8 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2021-07-21T10:00:00Z,1.07,1.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-07-21T10:00:00Z,2.41,5.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-21T10:00:00Z,2.32,5.06 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T10:15:00Z,1.551,6.08 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-07-21T10:15:00Z,2.0,6.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-07-21T10:15:00Z,0.0,6.3 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-07-21T10:15:00Z,0.0,6.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T10:30:00Z,2.5,6.58 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T10:30:00Z,2.52,4.92 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T10:30:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T10:30:00Z,1.566,6.23 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-07-21T10:30:00Z,1.0,6.11 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-07-21T10:30:00Z,1.0,5.09 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-07-21T10:30:00Z,1.0,6.13 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-07-21T10:30:00Z,1.0,5.14 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-07-21T10:30:00Z,1.0,2.92 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-07-21T10:30:00Z,1.0,3.73 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T10:45:00Z,1.578,6.06 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T11:00:00Z,2.55,6.55 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T11:00:00Z,2.54,4.18 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T11:00:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T11:00:00Z,1.589,6.08 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-07-21T11:00:00Z,2.06,6.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-07-21T11:00:00Z,0.0,4.1 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-07-21T11:00:00Z,2.94,5.4 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2021-07-21T11:00:00Z,1.15,3.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-07-21T11:00:00Z,2.48,5.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-21T11:00:00Z,2.3,4.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T11:15:00Z,1.598,6.25 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-07-21T11:15:00Z,2.02,6.4 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-07-21T11:15:00Z,0.0,6.3 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-07-21T11:15:00Z,0.0,6.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T11:30:00Z,2.56,6.58 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T11:30:00Z,2.53,5.01 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T11:30:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T11:30:00Z,1.605,6.21 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-07-21T11:30:00Z,1.0,5.92 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-07-21T11:30:00Z,1.0,4.56 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-07-21T11:30:00Z,1.0,5.98 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-07-21T11:30:00Z,1.0,5.84 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-07-21T11:30:00Z,1.0,3.61 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-07-21T11:30:00Z,1.0,3.25 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T11:45:00Z,1.619,6.12 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T12:00:00Z,2.58,6.45 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T12:00:00Z,2.59,4.77 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T12:00:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T12:00:00Z,1.625,5.88 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-07-21T12:00:00Z,2.07,5.9 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-07-21T12:00:00Z,0.0,4.2 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-07-21T12:00:00Z,2.94,6.0 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2021-07-21T12:00:00Z,1.27,3.3 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-07-21T12:00:00Z,2.56,5.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-21T12:00:00Z,2.31,4.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T12:15:00Z,1.627,6.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-07-21T12:15:00Z,2.04,6.2 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-07-21T12:15:00Z,0.0,6.4 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-07-21T12:15:00Z,0.0,6.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T12:30:00Z,2.59,6.51 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T12:30:00Z,2.63,4.89 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T12:30:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T12:30:00Z,1.628,6.22 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-07-21T12:30:00Z,1.0,5.81 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-07-21T12:30:00Z,1.0,4.81 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-07-21T12:30:00Z,1.0,5.84 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-07-21T12:30:00Z,1.0,5.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T12:45:00Z,1.629,5.83 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T13:00:00Z,2.64,6.49 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T13:00:00Z,2.6,5.5 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T13:00:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T13:00:00Z,1.63,5.71 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-07-21T13:00:00Z,2.09,5.6 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-07-21T13:00:00Z,0.0,4.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-07-21T13:00:00Z,2.95,5.9 
NERRS,ioos:station:NOAA.NERRS:rkbfbwq,25.8922,-81.4770,2021-07-21T13:00:00Z,0.79,3.4 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2021-07-21T13:00:00Z,1.4,3.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-07-21T13:00:00Z,2.58,5.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-21T13:00:00Z,2.38,4.87 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-07-21T13:00:00Z,1.0,3.52 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-07-21T13:00:00Z,1.0,2.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T13:15:00Z,1.629,4.04 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-07-21T13:15:00Z,2.06,6.2 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-07-21T13:15:00Z,0.0,6.3 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-07-21T13:15:00Z,0.0,6.2 
NERRS,ioos:station:NOAA.NERRS:rkbfuwq,25.9005,-81.5159,2021-07-21T13:15:00Z,1.09,3.2 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T13:30:00Z,2.63,6.5 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T13:30:00Z,2.6,5.95 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T13:30:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T13:30:00Z,1.638,6.18 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-07-21T13:30:00Z,1.0,6.08 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-07-21T13:30:00Z,1.0,5.3 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-07-21T13:30:00Z,1.0,6.07 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-07-21T13:30:00Z,1.0,3.63 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-07-21T13:30:00Z,1.0,2.07 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T13:45:00Z,1.644,6.15 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T14:00:00Z,2.61,6.96 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T14:00:00Z,2.6,5.71 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T14:00:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T14:00:00Z,1.64,4.57 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-07-21T14:00:00Z,2.11,5.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-07-21T14:00:00Z,0.0,2.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-07-21T14:00:00Z,2.98,5.8 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2021-07-21T14:00:00Z,1.5,3.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-07-21T14:00:00Z,2.58,5.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-21T14:00:00Z,2.462,5.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T14:15:00Z,1.634,6.39 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-07-21T14:15:00Z,2.08,6.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-07-21T14:15:00Z,0.0,6.4 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-07-21T14:15:00Z,0.0,6.3 
NERRS,ioos:station:NOAA.NERRS:rkbmbwq,25.9343,-81.5946,2021-07-21T14:15:00Z,1.55,2.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T14:30:00Z,2.56,7.02 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T14:30:00Z,2.57,6.25 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T14:30:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T14:30:00Z,1.624,6.26 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-21T14:30:00Z,-9999.0,-9999.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-07-21T14:30:00Z,1.0,6.54 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-07-21T14:30:00Z,1.0,5.61 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-07-21T14:30:00Z,1.0,6.14 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-07-21T14:30:00Z,1.0,5.47 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-07-21T14:30:00Z,1.0,3.64 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-07-21T14:30:00Z,1.0,3.85 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T14:45:00Z,1.611,6.63 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-21T14:45:00Z,-9999.0,-9999.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T15:00:00Z,2.52,6.83 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T15:00:00Z,2.54,6.29 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T15:00:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T15:00:00Z,1.605,6.72 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-21T15:00:00Z,-9999.0,-9999.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-07-21T15:00:00Z,2.14,5.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-07-21T15:00:00Z,0.0,3.6 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-07-21T15:00:00Z,2.98,4.6 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2021-07-21T15:00:00Z,1.55,2.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-07-21T15:00:00Z,2.53,5.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-21T15:00:00Z,2.53,4.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T15:15:00Z,1.595,6.73 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-21T15:15:00Z,-9999.0,-9999.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-07-21T15:15:00Z,2.09,6.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-07-21T15:15:00Z,0.0,6.7 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-07-21T15:15:00Z,0.0,6.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T15:30:00Z,2.47,6.64 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T15:30:00Z,2.5,6.36 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T15:30:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T15:30:00Z,1.584,6.72 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-21T15:30:00Z,-9999.0,-9999.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-07-21T15:30:00Z,1.0,6.85 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-07-21T15:30:00Z,1.0,6.15 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-07-21T15:30:00Z,1.0,6.22 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-07-21T15:30:00Z,1.0,4.33 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-07-21T15:30:00Z,1.0,4.38 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T15:45:00Z,1.578,6.69 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-21T15:45:00Z,-9999.0,-9999.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T16:00:00Z,2.43,6.38 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T16:00:00Z,2.48,6.26 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-07-21T16:00:00Z,0.0,0.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T16:00:00Z,1.572,6.93 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-21T16:00:00Z,-9999.0,-9999.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-07-21T16:00:00Z,2.18,5.9 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-07-21T16:00:00Z,0.0,3.6 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-07-21T16:00:00Z,2.99,5.0 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2021-07-21T16:00:00Z,1.55,2.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-07-21T16:00:00Z,2.43,5.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-21T16:00:00Z,2.597,4.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-21T16:15:00Z,1.555,7.16 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-21T16:15:00Z,-9999.0,-9999.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-07-21T16:15:00Z,2.11,6.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-07-21T16:15:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-07-21T16:15:00Z,0.0,6.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-07-21T16:30:00Z,2.4,6.01 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-07-21T16:30:00Z,2.46,6.4 
