network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T08:30:00Z,2.47,7.51 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T08:30:00Z,2.43,7.08 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T08:30:00Z,1.29,6.38 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-11-10T08:30:00Z,1.0,7.01 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-11-10T08:30:00Z,1.0,5.67 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-11-10T08:30:00Z,1.0,5.59 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T09:00:00Z,2.43,7.51 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T09:00:00Z,2.43,7.26 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T09:00:00Z,1.28,6.51 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-11-10T09:00:00Z,0.0,6.5 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-11-10T09:00:00Z,1.36,4.7 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-11-10T09:00:00Z,0.0,6.3 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-11-10T09:00:00Z,3.24,6.4 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-11-10T09:00:00Z,1.76,5.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-11-10T09:00:00Z,2.17,7.9 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-11-10T09:00:00Z,1.0,6.28 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-11-10T09:00:00Z,1.461,6.7 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-11-10T09:00:00Z,1.44,4.33 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-11-10T09:15:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-11-10T09:15:00Z,2.5,6.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-11-10T09:15:00Z,0.0,6.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-11-10T09:15:00Z,0.0,6.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T09:30:00Z,2.37,7.53 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T09:30:00Z,2.38,7.11 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T09:30:00Z,1.25,6.28 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-11-10T09:30:00Z,1.0,6.92 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-11-10T09:30:00Z,1.0,5.62 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-11-10T09:30:00Z,1.0,5.08 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T10:00:00Z,2.33,7.57 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T10:00:00Z,2.36,7.3 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T10:00:00Z,1.23,6.34 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-11-10T10:00:00Z,0.0,6.8 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-11-10T10:00:00Z,1.22,4.5 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-11-10T10:00:00Z,0.0,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-11-10T10:00:00Z,3.24,6.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-11-10T10:00:00Z,2.08,7.9 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-11-10T10:00:00Z,1.0,6.36 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-11-10T10:00:00Z,1.508,6.68 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-11-10T10:00:00Z,1.31,3.94 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-11-10T10:15:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-11-10T10:15:00Z,2.5,6.4 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-11-10T10:15:00Z,0.0,5.9 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-11-10T10:15:00Z,0.0,6.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T10:30:00Z,2.3,7.56 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T10:30:00Z,2.33,7.41 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T10:30:00Z,1.22,6.41 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-11-10T10:30:00Z,1.0,6.75 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-11-10T10:30:00Z,1.0,5.55 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-11-10T10:30:00Z,1.0,5.3 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T11:00:00Z,2.25,7.59 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T11:00:00Z,2.29,7.28 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T11:00:00Z,1.21,6.55 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-11-10T11:00:00Z,0.0,6.8 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-11-10T11:00:00Z,1.11,4.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-11-10T11:00:00Z,0.0,5.7 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-11-10T11:00:00Z,3.22,6.0 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-11-10T11:00:00Z,1.51,5.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-11-10T11:00:00Z,1.98,6.3 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-11-10T11:00:00Z,1.0,6.17 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-11-10T11:00:00Z,1.491,6.53 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-11-10T11:00:00Z,1.19,3.55 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-11-10T11:15:00Z,0.0,7.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-11-10T11:15:00Z,2.49,6.3 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-11-10T11:15:00Z,0.0,6.2 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-11-10T11:15:00Z,0.0,5.9 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T11:30:00Z,2.21,7.57 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T11:30:00Z,2.25,7.31 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T11:30:00Z,1.19,6.59 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-11-10T11:30:00Z,1.0,6.63 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-11-10T11:30:00Z,1.0,5.38 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-11-10T11:30:00Z,1.0,4.61 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T12:00:00Z,2.18,7.56 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T12:00:00Z,2.22,7.21 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T12:00:00Z,1.17,6.66 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-11-10T12:00:00Z,1.04,4.1 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-11-10T12:00:00Z,0.0,6.2 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-11-10T12:00:00Z,3.2,6.4 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-11-10T12:00:00Z,1.37,5.4 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-11-10T12:00:00Z,1.92,6.5 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-11-10T12:00:00Z,1.0,6.21 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-11-10T12:00:00Z,1.453,6.42 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-11-10T12:00:00Z,1.1,3.55 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-11-10T12:15:00Z,2.48,6.4 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-11-10T12:15:00Z,0.0,6.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-11-10T12:15:00Z,0.0,5.8 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T12:30:00Z,2.16,7.56 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T12:30:00Z,2.2,7.41 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T12:30:00Z,1.15,6.72 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-11-10T12:30:00Z,1.0,6.5 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-11-10T12:30:00Z,1.0,5.17 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-11-10T12:30:00Z,1.0,5.03 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T13:00:00Z,2.15,7.53 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T13:00:00Z,2.2,7.38 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T13:00:00Z,1.15,6.78 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-11-10T13:00:00Z,0.0,6.9 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-11-10T13:00:00Z,1.0,3.9 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-11-10T13:00:00Z,0.0,6.7 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-11-10T13:00:00Z,3.19,6.5 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-11-10T13:00:00Z,1.26,5.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-11-10T13:00:00Z,1.88,5.4 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-11-10T13:00:00Z,1.0,6.29 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-11-10T13:00:00Z,1.429,6.51 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-11-10T13:00:00Z,1.04,3.42 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-11-10T13:15:00Z,0.0,7.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-11-10T13:15:00Z,2.47,6.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-11-10T13:15:00Z,0.0,5.8 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-11-10T13:15:00Z,0.0,6.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T13:30:00Z,2.15,7.54 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T13:30:00Z,2.16,7.33 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T13:30:00Z,1.14,6.84 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-11-10T13:30:00Z,1.0,6.54 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-11-10T13:30:00Z,1.0,4.22 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-11-10T13:30:00Z,1.0,4.39 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T14:00:00Z,2.13,7.52 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T14:00:00Z,2.12,7.5 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T14:00:00Z,1.13,6.95 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-11-10T14:00:00Z,0.0,7.0 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-11-10T14:00:00Z,0.96,3.9 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-11-10T14:00:00Z,0.0,6.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-11-10T14:00:00Z,3.18,6.5 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-11-10T14:00:00Z,1.23,4.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-11-10T14:00:00Z,1.85,5.7 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-11-10T14:00:00Z,1.0,6.34 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-11-10T14:00:00Z,1.382,6.46 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-11-10T14:00:00Z,1.04,3.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T14:15:00Z,21.92,4.83 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-11-10T14:15:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-11-10T14:15:00Z,2.46,6.4 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-11-10T14:15:00Z,0.0,4.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-11-10T14:15:00Z,0.0,5.9 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T14:30:00Z,2.14,7.52 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T14:30:00Z,2.14,7.52 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T14:30:00Z,1.12,6.97 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T14:30:00Z,21.91,4.77 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-11-10T14:30:00Z,1.0,6.62 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-11-10T14:30:00Z,1.0,4.93 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-11-10T14:30:00Z,1.0,4.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T14:45:00Z,21.97,4.96 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T15:00:00Z,2.13,7.53 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T15:00:00Z,2.12,7.23 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T15:00:00Z,1.1,7.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T15:00:00Z,22.02,5.03 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-11-10T15:00:00Z,1.0,3.9 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-11-10T15:00:00Z,0.0,7.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-11-10T15:00:00Z,3.17,6.5 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-11-10T15:00:00Z,1.32,5.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-11-10T15:00:00Z,1.82,5.4 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-11-10T15:00:00Z,1.0,6.38 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-11-10T15:00:00Z,1.354,6.25 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-11-10T15:00:00Z,1.14,3.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T15:15:00Z,22.09,5.16 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-11-10T15:15:00Z,0.0,7.3 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-11-10T15:15:00Z,2.44,6.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-11-10T15:15:00Z,0.0,5.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-11-10T15:15:00Z,0.0,6.2 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T15:30:00Z,2.11,7.53 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T15:30:00Z,2.1,7.28 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T15:30:00Z,1.09,7.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T15:30:00Z,22.18,5.34 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-11-10T15:30:00Z,1.0,6.37 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-11-10T15:30:00Z,1.0,5.41 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-11-10T15:30:00Z,1.0,4.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T15:45:00Z,22.26,5.41 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T16:00:00Z,2.1,7.53 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T16:00:00Z,2.09,7.46 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T16:00:00Z,1.09,7.16 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T16:00:00Z,22.34,5.49 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-11-10T16:00:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-11-10T16:00:00Z,0.96,4.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-11-10T16:00:00Z,0.0,6.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-11-10T16:00:00Z,3.16,6.6 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-11-10T16:00:00Z,1.45,6.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-11-10T16:00:00Z,1.77,5.8 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-11-10T16:00:00Z,1.0,6.29 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-11-10T16:00:00Z,1.328,6.13 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-11-10T16:00:00Z,1.3,5.59 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T16:15:00Z,22.41,5.61 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-11-10T16:15:00Z,0.0,7.3 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-11-10T16:15:00Z,2.43,6.2 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-11-10T16:15:00Z,0.0,5.8 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-11-10T16:15:00Z,0.0,6.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-11-10T16:30:00Z,1.89,7.52 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T16:30:00Z,2.07,7.56 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T16:30:00Z,2.07,7.51 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T16:30:00Z,1.09,7.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T16:30:00Z,22.54,5.72 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-11-10T16:30:00Z,1.0,6.55 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-11-10T16:30:00Z,1.0,5.69 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-11-10T16:30:00Z,1.0,5.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T16:45:00Z,22.65,5.91 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-11-10T17:00:00Z,1.87,7.59 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T17:00:00Z,2.05,7.52 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T17:00:00Z,2.06,7.68 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T17:00:00Z,1.07,7.31 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T17:00:00Z,22.78,5.98 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-11-10T17:00:00Z,0.0,7.2 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-11-10T17:00:00Z,0.98,4.3 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-11-10T17:00:00Z,0.0,6.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-11-10T17:00:00Z,3.14,6.7 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-11-10T17:00:00Z,1.6,6.3 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-11-10T17:00:00Z,1.73,4.2 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-11-10T17:00:00Z,1.0,6.43 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-11-10T17:00:00Z,1.317,6.09 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-11-10T17:00:00Z,1.44,5.66 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T17:15:00Z,22.87,6.08 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-11-10T17:15:00Z,0.0,7.3 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-11-10T17:15:00Z,2.41,6.2 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-11-10T17:15:00Z,0.0,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-11-10T17:15:00Z,0.0,6.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-11-10T17:30:00Z,1.86,7.65 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T17:30:00Z,2.06,7.46 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T17:30:00Z,2.04,7.58 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T17:30:00Z,1.13,7.33 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T17:30:00Z,22.99,6.15 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-11-10T17:30:00Z,1.0,6.67 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-11-10T17:30:00Z,1.0,6.2 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-11-10T17:30:00Z,1.0,5.41 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T17:45:00Z,23.09,6.24 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-11-10T18:00:00Z,1.86,7.65 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T18:00:00Z,2.07,7.21 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T18:00:00Z,2.08,7.28 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T18:00:00Z,1.14,7.38 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T18:00:00Z,23.23,6.32 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-11-10T18:00:00Z,0.0,7.0 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-11-10T18:00:00Z,0.94,4.7 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-11-10T18:00:00Z,0.0,6.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-11-10T18:00:00Z,3.11,6.9 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-11-10T18:00:00Z,1.71,6.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-11-10T18:00:00Z,1.73,5.4 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-11-10T18:00:00Z,1.0,6.52 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-11-10T18:00:00Z,1.41,6.33 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-11-10T18:00:00Z,1.5,5.67 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T18:15:00Z,23.32,6.46 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-11-10T18:15:00Z,0.0,7.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-11-10T18:15:00Z,2.38,6.6 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-11-10T18:15:00Z,0.0,6.2 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-11-10T18:15:00Z,0.0,6.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-11-10T18:30:00Z,1.85,7.96 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-11-10T18:30:00Z,2.09,7.01 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-11-10T18:30:00Z,2.04,7.12 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-11-10T18:30:00Z,1.13,7.39 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-11-10T18:30:00Z,23.37,6.0 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-11-10T18:30:00Z,1.0,7.02 
