network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-07T21:00:00Z,1.59,9.9 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-07T21:00:00Z,0.0,6.1 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-11-07T21:00:00Z,2.96,8.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-07T21:00:00Z,1.81,9.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-07T21:00:00Z,2.244,12.42 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-11-07T21:00:00Z,1.0,1.03 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-11-07T21:00:00Z,1.0,8.29 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-07T21:15:00Z,2.17,8.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-07T21:15:00Z,0.0,9.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-07T21:15:00Z,0.0,9.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-07T21:30:00Z,1.86,6.32 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-07T21:30:00Z,1.93,9.37 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-07T21:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-07T21:30:00Z,1.0,14.26 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-11-07T21:30:00Z,1.0,1.02 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-11-07T21:30:00Z,1.0,8.83 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-11-07T21:30:00Z,1.0,8.36 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-07T22:00:00Z,1.89,7.75 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-07T22:00:00Z,1.96,9.35 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-07T22:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-07T22:00:00Z,1.75,10.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-07T22:00:00Z,0.0,5.7 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-11-07T22:00:00Z,2.97,8.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-07T22:00:00Z,1.88,9.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-07T22:00:00Z,2.301,12.45 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-07T22:00:00Z,1.0,13.61 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-07T22:15:00Z,2.17,8.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-07T22:15:00Z,0.0,9.7 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-07T22:15:00Z,0.0,9.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-07T22:30:00Z,1.92,8.09 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-07T22:30:00Z,1.99,8.94 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-07T22:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-07T22:30:00Z,1.0,14.62 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-11-07T22:30:00Z,1.0,9.18 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-07T22:30:00Z,1.0,13.57 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-07T23:00:00Z,1.94,8.23 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-07T23:00:00Z,2.03,6.56 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-07T23:00:00Z,0.0,0.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-07T23:30:00Z,1.99,7.84 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-07T23:30:00Z,2.08,6.22 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-07T23:30:00Z,0.0,0.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T00:00:00Z,2.02,7.88 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T00:00:00Z,2.12,6.13 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T00:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T00:00:00Z,2.0,10.1 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T00:00:00Z,0.0,5.1 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-11-08T00:00:00Z,3.02,9.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T00:00:00Z,2.03,9.9 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T00:15:00Z,2.2,8.9 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T00:15:00Z,0.0,9.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-08T00:15:00Z,0.0,9.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T00:30:00Z,2.07,7.73 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T00:30:00Z,2.16,5.98 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T00:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-11-08T00:30:00Z,1.0,9.01 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T00:30:00Z,1.0,11.77 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T01:00:00Z,2.12,5.85 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T01:00:00Z,2.2,6.03 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T01:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T01:00:00Z,2.05,8.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T01:00:00Z,0.0,4.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-11-08T01:00:00Z,3.03,9.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T01:00:00Z,2.11,10.2 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-08T01:00:00Z,1.0,14.76 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-11-08T01:00:00Z,1.0,10.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T01:15:00Z,2.23,8.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T01:15:00Z,0.0,9.5 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-08T01:15:00Z,0.0,9.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T01:30:00Z,2.15,6.71 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T01:30:00Z,2.24,5.92 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T01:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-11-08T01:30:00Z,1.0,1.02 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-11-08T01:30:00Z,1.0,8.95 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-11-08T01:30:00Z,1.0,9.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T02:00:00Z,2.19,7.03 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T02:00:00Z,2.28,5.64 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T02:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T02:00:00Z,2.06,9.1 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T02:00:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-11-08T02:00:00Z,3.04,9.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T02:00:00Z,2.21,10.5 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-08T02:00:00Z,1.0,15.15 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T02:00:00Z,1.0,9.78 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T02:15:00Z,2.25,8.6 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T02:15:00Z,0.0,9.4 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-08T02:15:00Z,0.0,9.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T02:30:00Z,2.23,7.5 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T02:30:00Z,2.32,5.42 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T02:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-11-08T02:30:00Z,1.0,8.66 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T03:00:00Z,2.26,7.94 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T03:00:00Z,2.36,5.39 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T03:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T03:00:00Z,2.05,9.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T03:00:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-11-08T03:00:00Z,3.06,8.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T03:00:00Z,2.29,10.4 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-08T03:00:00Z,1.0,15.26 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T03:00:00Z,1.0,9.14 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T03:15:00Z,2.28,8.6 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T03:15:00Z,0.0,9.3 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-08T03:15:00Z,0.0,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T03:30:00Z,2.3,7.41 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T03:30:00Z,2.39,5.18 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T03:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-11-08T03:30:00Z,1.0,8.91 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T03:30:00Z,1.0,9.16 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T04:00:00Z,2.33,4.2 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T04:00:00Z,2.41,5.08 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T04:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T04:00:00Z,2.04,9.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T04:00:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-11-08T04:00:00Z,3.08,8.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T04:00:00Z,2.37,10.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-08T04:00:00Z,1.0,13.99 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T04:15:00Z,2.3,8.7 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T04:15:00Z,0.0,9.2 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-08T04:15:00Z,0.0,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T04:30:00Z,2.36,3.35 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T04:30:00Z,2.43,5.16 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T04:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-08T04:30:00Z,1.0,14.52 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-11-08T04:30:00Z,1.0,1.04 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-11-08T04:30:00Z,1.0,9.28 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T04:30:00Z,1.0,9.72 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T05:00:00Z,2.38,2.04 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T05:00:00Z,2.45,4.99 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T05:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T05:00:00Z,2.01,9.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T05:00:00Z,0.0,5.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-11-08T05:00:00Z,3.1,9.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T05:00:00Z,2.43,9.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-08T05:00:00Z,2.4,12.42 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T05:15:00Z,2.32,8.7 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T05:15:00Z,0.0,9.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-08T05:15:00Z,0.0,9.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T05:30:00Z,2.39,4.75 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T05:30:00Z,2.46,4.88 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T05:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-08T05:30:00Z,1.0,14.64 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-11-08T05:30:00Z,1.0,9.94 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T06:00:00Z,2.41,6.21 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T06:00:00Z,2.47,4.68 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T06:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T06:00:00Z,2.01,8.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T06:00:00Z,0.0,5.3 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-11-08T06:00:00Z,3.11,9.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T06:00:00Z,2.46,9.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-08T06:00:00Z,2.47,12.46 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T06:00:00Z,1.0,8.3 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T06:15:00Z,2.33,8.7 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T06:15:00Z,0.0,9.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-08T06:15:00Z,0.0,8.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T06:30:00Z,2.41,6.17 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T06:30:00Z,2.45,4.48 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T06:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2021-11-08T06:30:00Z,1.0,9.79 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-11-08T06:30:00Z,1.0,7.39 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T07:00:00Z,2.41,6.66 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T07:00:00Z,2.43,6.17 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T07:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T07:00:00Z,2.06,8.8 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T07:00:00Z,0.0,5.6 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2021-11-08T07:00:00Z,3.12,9.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T07:00:00Z,2.46,7.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-08T07:00:00Z,2.54,12.45 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-08T07:00:00Z,1.0,13.31 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2021-11-08T07:00:00Z,1.0,10.0 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T07:00:00Z,1.0,7.34 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T07:15:00Z,2.34,8.6 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T07:15:00Z,0.0,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T07:30:00Z,2.4,6.66 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T07:30:00Z,2.4,8.51 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T07:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-08T07:30:00Z,1.0,12.54 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-11-08T07:30:00Z,1.0,7.06 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T07:30:00Z,1.0,7.38 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T08:00:00Z,2.37,6.99 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T08:00:00Z,2.37,9.18 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T08:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T08:00:00Z,2.11,8.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T08:00:00Z,0.0,5.4 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T08:00:00Z,2.43,7.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-08T08:00:00Z,2.601,12.45 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T08:15:00Z,2.35,8.6 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T08:15:00Z,0.0,8.9 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-08T08:15:00Z,0.0,8.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T08:30:00Z,2.34,6.98 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T08:30:00Z,2.35,9.23 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T08:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-11-08T08:30:00Z,1.0,1.07 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2021-11-08T08:30:00Z,1.0,6.77 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T08:30:00Z,1.0,7.28 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T09:00:00Z,2.3,6.83 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T09:00:00Z,2.31,9.11 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T09:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T09:00:00Z,2.13,6.8 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T09:00:00Z,0.0,5.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T09:00:00Z,2.36,8.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-08T09:00:00Z,2.65,12.4 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-08T09:00:00Z,1.0,11.41 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T09:15:00Z,2.35,8.5 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T09:15:00Z,0.0,8.7 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-08T09:15:00Z,0.0,8.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T09:30:00Z,2.26,6.77 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T09:30:00Z,2.27,8.97 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T09:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-08T09:30:00Z,1.0,11.38 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2021-11-08T09:30:00Z,1.0,1.08 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T09:30:00Z,1.0,7.19 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T10:00:00Z,2.19,7.07 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T10:00:00Z,2.26,9.21 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T10:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T10:00:00Z,2.1,8.9 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T10:00:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T10:00:00Z,2.27,8.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-08T10:00:00Z,2.649,12.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T10:15:00Z,2.35,8.4 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T10:15:00Z,0.0,8.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-08T10:15:00Z,0.0,8.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T10:30:00Z,2.15,6.54 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T10:30:00Z,2.21,9.37 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T10:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T10:30:00Z,1.0,6.86 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T11:00:00Z,2.11,5.99 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T11:00:00Z,2.18,9.33 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T11:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T11:00:00Z,2.02,8.4 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T11:00:00Z,0.0,4.7 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2021-11-08T11:00:00Z,2.18,8.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-11-08T11:00:00Z,2.581,12.43 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2021-11-08T11:00:00Z,1.0,10.82 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2021-11-08T11:15:00Z,2.36,8.6 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2021-11-08T11:15:00Z,0.0,8.5 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2021-11-08T11:15:00Z,0.0,8.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T11:30:00Z,2.09,5.4 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T11:30:00Z,2.15,9.09 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T11:30:00Z,0.0,0.0 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2021-11-08T11:30:00Z,1.0,7.22 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2021-11-08T12:00:00Z,2.04,6.54 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2021-11-08T12:00:00Z,2.11,8.86 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2021-11-08T12:00:00Z,0.0,0.0 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2021-11-08T12:00:00Z,1.92,7.9 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2021-11-08T12:00:00Z,0.0,4.8 
