network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T04:30:00Z,1.34,6.07 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T04:30:00Z,29.41,5.84 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-06T04:30:00Z,1.0,0.48 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-06T04:30:00Z,1.0,7.84 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-06T04:30:00Z,1.0,4.83 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-06T04:30:00Z,1.0,4.97 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-06T04:30:00Z,1.0,4.73 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T04:45:00Z,29.38,6.09 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T05:00:00Z,2.07,4.66 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T05:00:00Z,2.55,7.2 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T05:00:00Z,1.86,5.58 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T05:00:00Z,29.37,6.15 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-09-06T05:00:00Z,0.0,0.2 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-09-06T05:00:00Z,0.0,0.1 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-06T05:00:00Z,0.0,3.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-06T05:00:00Z,2.99,4.7 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-06T05:00:00Z,1.63,4.4 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-06T05:00:00Z,2.1,5.3 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-06T05:00:00Z,1.57,4.85 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-06T05:00:00Z,2.54,5.24 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-06T05:00:00Z,1.43,3.15 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-06T05:00:00Z,2.313,4.64 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-06T05:00:00Z,1.64,3.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T05:15:00Z,29.37,6.04 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-06T05:15:00Z,0.0,5.5 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-06T05:15:00Z,2.21,5.5 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-06T05:15:00Z,0.0,6.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T05:30:00Z,2.1,4.24 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T05:30:00Z,2.57,7.05 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T05:30:00Z,1.9,5.86 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T05:30:00Z,1.35,6.12 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T05:30:00Z,29.36,5.68 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-06T05:30:00Z,1.0,0.48 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-06T05:30:00Z,1.0,7.52 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-06T05:30:00Z,1.0,4.93 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-06T05:30:00Z,1.0,4.79 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-06T05:30:00Z,1.0,4.68 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T05:45:00Z,29.39,6.17 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T06:00:00Z,2.12,4.1 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T06:00:00Z,2.59,6.55 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T06:00:00Z,1.92,4.94 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T06:00:00Z,1.37,5.85 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T06:00:00Z,29.37,5.9 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-09-06T06:00:00Z,0.0,0.1 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-06T06:00:00Z,0.0,3.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-06T06:00:00Z,3.01,5.0 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-06T06:00:00Z,1.56,4.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-06T06:00:00Z,2.16,6.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-06T06:00:00Z,1.54,4.48 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-06T06:00:00Z,2.56,5.1 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-06T06:00:00Z,1.48,3.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-06T06:00:00Z,2.363,4.51 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-06T06:00:00Z,1.62,3.77 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T06:15:00Z,29.35,5.9 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-06T06:15:00Z,0.0,5.2 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-06T06:15:00Z,2.21,5.2 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-06T06:15:00Z,0.0,5.9 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T06:30:00Z,2.15,3.83 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T06:30:00Z,2.63,6.53 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T06:30:00Z,1.95,5.6 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T06:30:00Z,1.39,5.53 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T06:30:00Z,29.33,5.71 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-06T06:30:00Z,1.0,0.5 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-06T06:30:00Z,1.0,7.32 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-06T06:30:00Z,1.0,4.92 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-06T06:30:00Z,1.0,4.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T06:45:00Z,29.3,5.48 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T07:00:00Z,2.17,3.58 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T07:00:00Z,2.64,6.86 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T07:00:00Z,1.99,5.82 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T07:00:00Z,1.41,5.33 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T07:00:00Z,29.27,5.6 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-09-06T07:00:00Z,0.0,0.1 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-06T07:00:00Z,0.0,3.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-06T07:00:00Z,3.02,6.0 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-06T07:00:00Z,1.48,3.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-06T07:00:00Z,2.21,5.2 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-06T07:00:00Z,1.48,5.61 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-06T07:00:00Z,2.57,4.89 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-06T07:00:00Z,1.51,2.53 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-06T07:00:00Z,2.403,4.5 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-06T07:00:00Z,1.56,3.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T07:15:00Z,29.22,5.7 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-06T07:15:00Z,0.0,4.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-06T07:15:00Z,2.23,5.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-06T07:15:00Z,0.0,5.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T07:30:00Z,2.2,4.21 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T07:30:00Z,2.67,6.78 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T07:30:00Z,2.01,5.2 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T07:30:00Z,1.44,5.22 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T07:30:00Z,29.2,5.56 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-06T07:30:00Z,1.0,0.53 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-06T07:30:00Z,1.0,7.18 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-06T07:30:00Z,1.0,6.3 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-06T07:30:00Z,1.0,4.43 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-06T07:30:00Z,1.0,3.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T07:45:00Z,29.17,5.37 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T08:00:00Z,2.22,5.49 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T08:00:00Z,2.71,6.27 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T08:00:00Z,2.04,5.18 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T08:00:00Z,1.45,5.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T08:00:00Z,29.13,5.44 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-09-06T08:00:00Z,0.0,0.1 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-06T08:00:00Z,0.0,3.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-06T08:00:00Z,3.02,6.3 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-06T08:00:00Z,1.41,3.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-06T08:00:00Z,2.27,5.8 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-06T08:00:00Z,1.42,4.96 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-06T08:00:00Z,2.58,4.83 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-06T08:00:00Z,1.52,2.05 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-06T08:00:00Z,2.422,4.75 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-06T08:00:00Z,1.5,4.18 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T08:15:00Z,29.08,5.62 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-06T08:15:00Z,0.0,3.4 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-06T08:15:00Z,2.24,5.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-06T08:15:00Z,0.0,5.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T08:30:00Z,2.27,5.55 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T08:30:00Z,2.74,6.16 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T08:30:00Z,2.07,5.1 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T08:30:00Z,1.48,5.06 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T08:30:00Z,29.05,5.5 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-06T08:30:00Z,1.0,0.56 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-06T08:30:00Z,1.0,7.02 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-06T08:30:00Z,1.0,6.13 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-06T08:30:00Z,1.0,4.62 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-06T08:30:00Z,1.0,3.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T08:45:00Z,29.02,5.31 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T09:00:00Z,2.3,5.64 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T09:00:00Z,2.77,6.35 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T09:00:00Z,2.09,5.08 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T09:00:00Z,1.5,4.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T09:00:00Z,28.99,5.08 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-09-06T09:00:00Z,0.0,0.1 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-06T09:00:00Z,0.0,3.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-06T09:00:00Z,3.02,6.0 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-06T09:00:00Z,1.4,2.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-06T09:00:00Z,2.33,5.7 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-06T09:00:00Z,1.45,4.37 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-06T09:00:00Z,2.58,4.7 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-06T09:00:00Z,1.49,2.33 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-06T09:00:00Z,2.412,4.65 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-06T09:00:00Z,1.52,3.54 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T09:15:00Z,28.95,5.24 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-06T09:15:00Z,0.0,2.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-06T09:15:00Z,2.25,5.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-06T09:15:00Z,0.0,5.3 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T09:30:00Z,2.33,5.51 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T09:30:00Z,2.81,6.29 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T09:30:00Z,2.1,4.84 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T09:30:00Z,1.51,4.67 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T09:30:00Z,28.89,5.07 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-06T09:30:00Z,1.0,0.59 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-06T09:30:00Z,1.0,6.81 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-06T09:30:00Z,1.0,5.82 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-06T09:30:00Z,1.0,4.52 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-06T09:30:00Z,1.0,2.69 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T09:45:00Z,28.83,5.26 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T10:00:00Z,2.35,5.44 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T10:00:00Z,2.84,6.48 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T10:00:00Z,2.13,4.88 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T10:00:00Z,1.52,4.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T10:00:00Z,28.79,4.95 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-09-06T10:00:00Z,0.0,0.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-06T10:00:00Z,0.0,3.8 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-06T10:00:00Z,3.04,5.9 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-06T10:00:00Z,1.48,3.3 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-06T10:00:00Z,2.39,5.7 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-06T10:00:00Z,1.55,3.91 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-06T10:00:00Z,2.582,3.73 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-06T10:00:00Z,1.45,2.96 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-06T10:00:00Z,2.378,4.42 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-06T10:00:00Z,1.61,2.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T10:15:00Z,28.73,5.13 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-06T10:15:00Z,0.0,0.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-06T10:15:00Z,0.0,5.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T10:30:00Z,2.38,5.35 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T10:30:00Z,2.86,6.48 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T10:30:00Z,2.14,4.93 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T10:30:00Z,1.52,4.47 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T10:30:00Z,28.71,4.93 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-06T10:30:00Z,1.0,0.63 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-06T10:30:00Z,1.0,6.25 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-06T10:30:00Z,1.0,5.76 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-06T10:30:00Z,1.0,5.0 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-06T10:30:00Z,1.0,3.59 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T10:45:00Z,28.68,4.71 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T11:00:00Z,2.4,5.25 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T11:00:00Z,2.87,6.33 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T11:00:00Z,2.16,4.38 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T11:00:00Z,1.53,4.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T11:00:00Z,28.66,5.03 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-09-06T11:00:00Z,0.0,0.2 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-06T11:00:00Z,0.0,3.7 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-06T11:00:00Z,3.05,5.8 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-06T11:00:00Z,1.58,3.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-06T11:00:00Z,2.42,5.0 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-06T11:00:00Z,1.65,3.21 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-06T11:00:00Z,2.6,4.12 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-06T11:00:00Z,1.42,3.16 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-06T11:00:00Z,2.371,4.48 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-06T11:00:00Z,1.71,4.33 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T11:15:00Z,28.65,4.68 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-06T11:15:00Z,0.0,2.0 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-06T11:15:00Z,2.29,5.5 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-06T11:15:00Z,0.0,5.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T11:30:00Z,2.42,5.21 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T11:30:00Z,2.86,6.1 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T11:30:00Z,2.17,5.02 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T11:30:00Z,1.54,4.46 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T11:30:00Z,28.62,4.56 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-06T11:30:00Z,1.0,0.65 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-06T11:30:00Z,1.0,5.7 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-06T11:30:00Z,1.0,5.81 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-06T11:30:00Z,1.0,4.92 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-06T11:30:00Z,1.0,3.59 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T11:45:00Z,28.61,3.94 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T12:00:00Z,2.87,5.99 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T12:00:00Z,2.17,5.65 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2022-09-06T12:00:00Z,1.54,4.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T12:00:00Z,28.6,4.52 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-09-06T12:00:00Z,0.0,0.1 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2022-09-06T12:00:00Z,0.0,0.1 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-09-06T12:00:00Z,0.0,2.6 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-09-06T12:00:00Z,3.08,5.7 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-09-06T12:00:00Z,1.69,3.1 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-09-06T12:00:00Z,2.44,4.5 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-09-06T12:00:00Z,1.73,3.64 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-09-06T12:00:00Z,2.61,4.3 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2022-09-06T12:00:00Z,1.46,2.78 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-09-06T12:00:00Z,2.388,4.7 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-09-06T12:00:00Z,1.79,3.73 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T12:15:00Z,28.57,4.65 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-09-06T12:15:00Z,0.0,3.8 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-09-06T12:15:00Z,2.3,5.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-09-06T12:15:00Z,0.0,6.1 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T12:30:00Z,2.44,5.11 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T12:30:00Z,2.87,5.88 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-09-06T12:30:00Z,2.19,5.82 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T12:30:00Z,28.57,4.55 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-09-06T12:30:00Z,1.0,0.71 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-09-06T12:30:00Z,1.0,6.62 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-09-06T12:30:00Z,1.0,5.81 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-09-06T12:30:00Z,1.0,4.73 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-09-06T12:30:00Z,1.0,2.06 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-09-06T12:45:00Z,28.57,4.22 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-09-06T13:00:00Z,2.44,5.28 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-09-06T13:00:00Z,2.86,5.29 
