network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_water 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-08-10T17:00:00Z,2.74,5.05 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-08-10T17:00:00Z,2.614,5.32 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-08-10T17:00:00Z,1.86,5.34 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-10T17:00:00Z,1.0,5.03 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-10T17:00:00Z,1.0,6.38 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-10T17:00:00Z,1.0,1.09 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-10T17:00:00Z,1.0,5.34 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-10T17:00:00Z,1.0,4.84 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-10T17:00:00Z,1.0,6.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T17:15:00Z,29.36,4.94 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-10T17:15:00Z,0.0,4.7 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-10T17:15:00Z,2.33,5.3 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-10T17:15:00Z,0.0,5.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-10T17:15:00Z,0.0,5.4 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T17:30:00Z,2.62,0.59 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T17:30:00Z,2.68,6.8 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-10T17:30:00Z,2.43,6.55 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T17:30:00Z,29.44,4.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T17:45:00Z,29.44,4.74 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T18:00:00Z,2.58,1.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T18:00:00Z,2.65,6.56 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-10T18:00:00Z,2.42,6.84 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T18:00:00Z,29.52,4.77 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-10T18:00:00Z,0.0,1.1 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-10T18:00:00Z,3.12,4.9 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-08-10T18:00:00Z,1.7,4.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-10T18:00:00Z,2.41,5.5 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-08-10T18:00:00Z,1.64,5.11 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-08-10T18:00:00Z,2.774,5.3 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-08-10T18:00:00Z,2.643,5.41 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-08-10T18:00:00Z,1.72,6.05 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-10T18:00:00Z,1.0,5.19 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-10T18:00:00Z,1.0,6.83 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-10T18:00:00Z,1.0,1.09 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-10T18:00:00Z,1.0,4.9 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-10T18:00:00Z,1.0,5.17 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-10T18:00:00Z,1.0,8.36 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T18:15:00Z,29.54,4.73 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-10T18:15:00Z,0.0,5.5 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-10T18:15:00Z,2.33,5.7 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-10T18:15:00Z,0.0,5.6 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-10T18:15:00Z,0.0,5.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T18:30:00Z,2.52,0.95 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T18:30:00Z,2.59,6.47 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-10T18:30:00Z,2.25,7.06 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T18:30:00Z,29.57,4.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T18:45:00Z,29.65,4.83 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T19:00:00Z,2.45,0.93 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T19:00:00Z,2.51,6.91 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-10T19:00:00Z,2.16,7.09 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T19:00:00Z,29.69,4.79 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-10T19:00:00Z,0.0,1.8 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-10T19:00:00Z,0.0,2.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-10T19:00:00Z,3.11,5.3 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-08-10T19:00:00Z,1.57,4.8 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-10T19:00:00Z,2.28,4.8 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-08-10T19:00:00Z,1.49,6.14 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-08-10T19:00:00Z,2.78,5.67 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-08-10T19:00:00Z,2.649,5.41 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-08-10T19:00:00Z,1.58,5.77 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-10T19:00:00Z,1.0,5.66 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-10T19:00:00Z,1.0,7.44 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-10T19:00:00Z,1.0,1.1 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-10T19:00:00Z,1.0,5.27 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-10T19:00:00Z,1.0,6.12 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-10T19:00:00Z,1.0,9.76 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T19:15:00Z,29.79,4.72 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-10T19:15:00Z,0.0,6.6 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-10T19:15:00Z,2.33,6.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-10T19:15:00Z,0.0,5.7 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-10T19:15:00Z,0.0,6.4 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T19:30:00Z,2.44,7.34 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-10T19:30:00Z,2.12,6.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T19:30:00Z,29.92,4.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T19:45:00Z,30.05,4.8 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T20:00:00Z,2.36,0.53 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T20:00:00Z,2.39,6.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T20:00:00Z,30.2,4.76 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-10T20:00:00Z,0.0,3.9 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-10T20:00:00Z,0.0,1.7 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-10T20:00:00Z,3.08,5.4 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-08-10T20:00:00Z,1.39,5.3 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-10T20:00:00Z,2.2,4.9 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-08-10T20:00:00Z,1.3,6.43 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-08-10T20:00:00Z,2.78,5.66 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-08-10T20:00:00Z,2.583,5.45 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-08-10T20:00:00Z,1.4,4.66 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-10T20:00:00Z,1.0,5.92 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-10T20:00:00Z,1.0,7.65 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-10T20:00:00Z,1.0,1.1 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-10T20:00:00Z,1.0,5.38 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-10T20:00:00Z,1.0,6.39 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-10T20:00:00Z,1.0,9.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T20:15:00Z,30.33,4.89 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-10T20:15:00Z,0.0,6.9 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-10T20:15:00Z,2.33,6.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-10T20:15:00Z,0.0,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-10T20:15:00Z,0.0,6.5 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T20:30:00Z,2.31,1.48 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T20:30:00Z,2.35,6.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T20:30:00Z,30.47,4.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T20:45:00Z,30.54,4.87 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T21:00:00Z,2.29,1.67 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-10T21:00:00Z,1.98,6.39 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T21:00:00Z,30.63,4.92 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-10T21:00:00Z,0.0,4.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-10T21:00:00Z,0.0,1.9 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-10T21:00:00Z,3.05,5.5 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-08-10T21:00:00Z,1.2,5.5 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-10T21:00:00Z,2.21,5.1 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-08-10T21:00:00Z,1.12,7.0 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-08-10T21:00:00Z,2.76,6.34 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-08-10T21:00:00Z,2.512,5.45 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-08-10T21:00:00Z,1.23,4.61 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-10T21:00:00Z,1.0,6.64 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-10T21:00:00Z,1.0,7.73 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-10T21:00:00Z,1.0,1.1 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-10T21:00:00Z,1.0,5.53 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-10T21:00:00Z,1.0,6.41 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T21:15:00Z,30.69,4.98 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-10T21:15:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-10T21:15:00Z,2.32,6.1 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-10T21:15:00Z,0.0,6.2 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-10T21:15:00Z,0.0,6.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T21:30:00Z,2.25,1.86 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T21:30:00Z,2.31,7.52 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-10T21:30:00Z,1.89,6.91 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T21:30:00Z,30.69,5.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T21:45:00Z,30.72,4.89 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T22:00:00Z,2.17,0.85 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T22:00:00Z,2.24,7.5 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-10T22:00:00Z,1.89,6.69 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-10T22:00:00Z,0.0,5.3 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-10T22:00:00Z,0.0,2.6 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-10T22:00:00Z,3.01,5.6 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-08-10T22:00:00Z,1.02,5.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-10T22:00:00Z,2.02,5.3 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-08-10T22:00:00Z,0.95,7.7 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-08-10T22:00:00Z,2.71,6.47 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-08-10T22:00:00Z,2.436,5.2 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-08-10T22:00:00Z,1.08,5.63 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-10T22:00:00Z,1.0,6.79 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-10T22:00:00Z,1.0,7.59 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-10T22:00:00Z,1.0,1.09 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-10T22:00:00Z,1.0,5.58 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-10T22:00:00Z,1.0,6.75 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-10T22:00:00Z,1.0,10.09 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-10T22:15:00Z,0.0,6.3 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-10T22:15:00Z,2.31,6.3 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-10T22:15:00Z,0.0,6.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-10T22:15:00Z,0.0,6.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T22:30:00Z,2.07,4.73 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T22:30:00Z,2.2,7.42 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-10T22:30:00Z,1.82,6.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T22:45:00Z,30.73,5.01 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T23:00:00Z,2.06,6.01 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T23:00:00Z,2.15,7.4 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-10T23:00:00Z,1.78,7.31 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T23:00:00Z,30.72,5.12 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-10T23:00:00Z,0.0,4.7 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-10T23:00:00Z,0.0,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-10T23:00:00Z,3.01,5.8 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-08-10T23:00:00Z,0.87,5.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-10T23:00:00Z,1.94,5.2 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2022-08-10T23:00:00Z,0.84,8.21 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2022-08-10T23:00:00Z,2.63,6.16 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2022-08-10T23:00:00Z,2.364,5.07 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2022-08-10T23:00:00Z,0.95,5.97 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-10T23:00:00Z,1.0,6.64 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-10T23:00:00Z,1.0,7.5 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-10T23:00:00Z,1.0,1.09 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-10T23:00:00Z,1.0,5.75 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-10T23:00:00Z,1.0,6.0 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-10T23:00:00Z,1.0,9.13 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T23:15:00Z,30.69,5.23 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-10T23:15:00Z,0.0,7.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-10T23:15:00Z,2.29,6.3 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-10T23:15:00Z,0.0,6.1 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-10T23:15:00Z,0.0,6.7 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-10T23:30:00Z,2.01,5.42 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-10T23:30:00Z,2.14,7.64 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-10T23:30:00Z,1.76,7.03 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T23:30:00Z,30.64,5.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-10T23:45:00Z,30.58,5.15 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-11T00:00:00Z,2.02,2.62 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-11T00:00:00Z,2.12,7.86 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-11T00:00:00Z,1.75,5.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-11T00:00:00Z,30.5,4.91 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-11T00:00:00Z,0.0,3.9 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-11T00:00:00Z,0.0,6.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-11T00:00:00Z,3.0,6.1 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-08-11T00:00:00Z,0.75,5.6 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-11T00:00:00Z,1.88,5.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-11T00:00:00Z,1.0,6.23 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-11T00:00:00Z,1.0,7.39 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-11T00:00:00Z,1.0,1.08 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-11T00:00:00Z,1.0,6.06 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-11T00:00:00Z,1.0,5.57 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-11T00:00:00Z,1.0,9.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-11T00:15:00Z,30.45,5.09 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-11T00:15:00Z,0.0,7.2 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-11T00:15:00Z,2.27,6.4 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-11T00:15:00Z,0.0,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-11T00:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-11T00:30:00Z,2.02,2.01 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-11T00:30:00Z,2.09,7.77 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-11T00:30:00Z,1.73,6.32 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-11T00:30:00Z,30.4,5.29 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-11T00:45:00Z,30.34,5.19 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-11T01:00:00Z,1.99,2.12 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-11T01:00:00Z,2.09,7.72 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-11T01:00:00Z,1.7,5.95 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-11T01:00:00Z,30.25,5.13 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-11T01:00:00Z,0.0,4.6 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-11T01:00:00Z,0.0,5.7 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-11T01:00:00Z,2.99,6.0 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-08-11T01:00:00Z,0.7,3.9 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-11T01:00:00Z,1.87,5.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-11T01:00:00Z,1.0,5.92 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-11T01:00:00Z,1.0,7.04 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-11T01:00:00Z,1.0,1.06 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-11T01:00:00Z,1.0,5.97 
TCOON,ioos:station:TCOON:170,27.2970,-97.4049,2022-08-11T01:00:00Z,1.0,5.25 
TCOON,ioos:station:TCOON:171,27.4847,-97.3181,2022-08-11T01:00:00Z,1.0,8.33 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-11T01:15:00Z,30.19,5.09 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2022-08-11T01:15:00Z,0.0,6.1 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2022-08-11T01:15:00Z,2.26,6.3 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2022-08-11T01:15:00Z,0.0,6.0 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2022-08-11T01:15:00Z,0.0,6.6 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-11T01:30:00Z,2.07,7.75 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-11T01:30:00Z,1.67,7.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-11T01:30:00Z,30.11,5.07 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-11T01:45:00Z,30.04,5.04 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2022-08-11T02:00:00Z,1.96,2.89 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2022-08-11T02:00:00Z,2.07,7.66 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2022-08-11T02:00:00Z,1.71,7.32 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2022-08-11T02:00:00Z,29.96,5.02 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2022-08-11T02:00:00Z,0.0,4.8 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2022-08-11T02:00:00Z,0.0,5.4 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2022-08-11T02:00:00Z,2.97,6.0 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2022-08-11T02:00:00Z,0.83,5.2 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2022-08-11T02:00:00Z,1.81,5.0 
TCOON,ioos:station:TCOON:072,27.8392,-97.4440,2022-08-11T02:00:00Z,1.0,5.81 
TCOON,ioos:station:TCOON:074,27.8516,-97.4820,2022-08-11T02:00:00Z,1.0,6.93 
TCOON,ioos:station:TCOON:127,28.2598,-96.7737,2022-08-11T02:00:00Z,1.0,1.06 
TCOON,ioos:station:TCOON:148,27.9799,-97.0288,2022-08-11T02:00:00Z,1.0,6.03 
