network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T03:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T03:15:00Z,17.56 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T03:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T03:30:00Z,17.88 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T03:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T03:45:00Z,17.51 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T03:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T04:00:00Z,17.34 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T04:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T04:00:00Z,5.48 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T04:15:00Z,15.92 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T04:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T04:30:00Z,19.59 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T04:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T04:45:00Z,35.52 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T04:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T05:00:00Z,15.22 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T05:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T05:00:00Z,5.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T05:15:00Z,13.49 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T05:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T05:30:00Z,12.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T05:45:00Z,14.79 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T06:00:00Z,15.75 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T06:00:00Z,5.66 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T06:15:00Z,12.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T06:30:00Z,15.72 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T06:45:00Z,20.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T07:00:00Z,16.19 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T07:00:00Z,5.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T07:15:00Z,22.26 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T07:30:00Z,15.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T07:45:00Z,17.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T08:00:00Z,25.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T08:00:00Z,5.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T08:15:00Z,15.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T08:30:00Z,27.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T08:45:00Z,19.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T09:00:00Z,16.87 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T09:00:00Z,5.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T09:15:00Z,19.96 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T09:30:00Z,22.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T09:45:00Z,17.39 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T10:00:00Z,13.77 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T10:00:00Z,6.35 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T10:15:00Z,14.32 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T10:30:00Z,14.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T10:45:00Z,18.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T11:00:00Z,15.57 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T11:00:00Z,6.16 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T11:15:00Z,21.13 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T11:30:00Z,17.53 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T11:45:00Z,13.07 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T12:00:00Z,11.97 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T12:00:00Z,5.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T12:15:00Z,18.05 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T12:30:00Z,14.22 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T12:45:00Z,11.43 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T13:00:00Z,18.08 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T13:00:00Z,5.77 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T13:15:00Z,13.54 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T13:30:00Z,17.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T13:45:00Z,13.15 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T14:00:00Z,12.31 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T14:00:00Z,5.79 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T14:15:00Z,13.74 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T14:30:00Z,16.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T14:45:00Z,17.13 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T15:00:00Z,20.03 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T15:00:00Z,5.82 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T15:15:00Z,29.38 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T15:30:00Z,15.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T15:45:00Z,20.05 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T16:00:00Z,17.42 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T16:00:00Z,6.01 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T16:15:00Z,19.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T16:30:00Z,18.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T16:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T16:45:00Z,20.15 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T16:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T17:00:00Z,17.57 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T17:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T17:00:00Z,6.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T17:15:00Z,20.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T17:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T17:30:00Z,11.18 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T17:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T17:45:00Z,20.94 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T17:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T18:00:00Z,20.35 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T18:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T18:00:00Z,7.59 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T18:15:00Z,22.21 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T18:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T18:30:00Z,22.33 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T18:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T18:45:00Z,22.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T18:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T19:00:00Z,20.25 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T19:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T19:00:00Z,10.69 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T19:15:00Z,15.25 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T19:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T19:30:00Z,15.63 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T19:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T19:45:00Z,15.24 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T19:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T20:00:00Z,14.68 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T20:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T20:00:00Z,10.38 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T20:15:00Z,13.85 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T20:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T20:30:00Z,13.33 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T20:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T20:45:00Z,13.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T20:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T21:00:00Z,12.89 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T21:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T21:00:00Z,11.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T21:15:00Z,13.31 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T21:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T21:30:00Z,13.12 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T21:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T21:45:00Z,12.85 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T21:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T22:00:00Z,12.89 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T22:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-08T22:00:00Z,8.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T22:15:00Z,12.75 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T22:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T22:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-08T22:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T23:15:00Z,12.53 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T23:30:00Z,12.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-08T23:45:00Z,12.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-09T00:00:00Z,13.32 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-09T00:15:00Z,13.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-09T00:30:00Z,13.18 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-09T00:45:00Z,13.24 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-09T01:00:00Z,13.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-09T01:15:00Z,13.81 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T04:00:00Z,9.39 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T05:00:00Z,9.48 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T06:00:00Z,9.33 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T07:00:00Z,9.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T08:00:00Z,8.12 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T09:00:00Z,7.56 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T10:00:00Z,7.16 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T11:00:00Z,8.36 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T12:00:00Z,9.08 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T13:00:00Z,8.72 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T14:00:00Z,8.29 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T15:00:00Z,8.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T16:00:00Z,8.76 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T17:00:00Z,10.29 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T17:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T17:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T18:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T18:00:00Z,12.68 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T18:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T18:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T18:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T19:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T19:00:00Z,12.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T19:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T19:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T19:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T20:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T20:00:00Z,12.01 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T20:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T20:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T20:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T21:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T21:00:00Z,14.67 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T21:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T21:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T21:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T22:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-09T22:00:00Z,11.35 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T22:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T22:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T22:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-09T23:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-09T23:15:00Z,13.83 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-09T23:30:00Z,14.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-09T23:45:00Z,14.05 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T00:00:00Z,14.11 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T00:15:00Z,14.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T00:30:00Z,14.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T00:45:00Z,14.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T01:00:00Z,14.57 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T01:15:00Z,14.67 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T01:30:00Z,14.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T01:45:00Z,15.01 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T02:00:00Z,14.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T02:15:00Z,14.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T02:30:00Z,15.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T02:45:00Z,15.24 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T03:00:00Z,15.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T03:15:00Z,15.53 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T03:30:00Z,15.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T03:45:00Z,15.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T04:00:00Z,16.25 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T04:00:00Z,10.13 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T04:15:00Z,16.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T04:30:00Z,16.25 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T04:45:00Z,16.73 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T05:00:00Z,17.69 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T05:00:00Z,13.55 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T05:15:00Z,17.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T05:30:00Z,18.15 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T05:45:00Z,17.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T06:00:00Z,17.52 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T06:00:00Z,13.83 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T06:15:00Z,17.14 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T06:30:00Z,17.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T06:45:00Z,17.06 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T07:00:00Z,17.08 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T07:00:00Z,13.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T07:15:00Z,16.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T07:30:00Z,16.43 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T07:45:00Z,16.91 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T08:00:00Z,17.35 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T08:00:00Z,12.89 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T08:15:00Z,17.31 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T08:30:00Z,17.32 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T08:45:00Z,17.21 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T09:00:00Z,17.23 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T09:00:00Z,13.28 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T09:15:00Z,16.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T09:30:00Z,16.63 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T09:45:00Z,16.79 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T10:00:00Z,16.5 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T10:00:00Z,13.23 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T10:15:00Z,16.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T10:30:00Z,17.03 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T10:45:00Z,17.01 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T11:00:00Z,16.68 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T11:00:00Z,13.35 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T11:15:00Z,17.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T11:30:00Z,16.85 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T11:45:00Z,16.44 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T12:00:00Z,15.98 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T12:00:00Z,12.63 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T12:15:00Z,15.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T12:30:00Z,15.75 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T12:45:00Z,15.44 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T13:00:00Z,15.17 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T13:00:00Z,12.98 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T13:15:00Z,13.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T13:30:00Z,15.01 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T13:45:00Z,14.18 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T14:00:00Z,15.63 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T14:00:00Z,12.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T14:15:00Z,13.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T14:30:00Z,13.78 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T14:45:00Z,13.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T15:00:00Z,14.16 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T15:00:00Z,12.14 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T15:15:00Z,13.39 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-10T15:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T15:30:00Z,13.89 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-10T15:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T15:45:00Z,13.37 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-10T15:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T16:00:00Z,13.63 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-10T16:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-07-10T16:00:00Z,12.54 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-07-10T16:15:00Z,13.91 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-07-10T16:15:00Z,-9999.0 
