network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water,qcFlag 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-08T20:00:00Z,4.84,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-08T20:00:00Z,3.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T20:15:00Z,30.54,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T20:15:00Z,16.14,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-08T20:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T20:30:00Z,30.62,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T20:30:00Z,16.79,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T20:45:00Z,30.74,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T20:45:00Z,17.05,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T21:00:00Z,31.28,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T21:00:00Z,17.53,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-08T21:00:00Z,6.56,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-08T21:00:00Z,1.37,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-08T21:00:00Z,4.86,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-08T21:00:00Z,4.29,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T21:15:00Z,31.54,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T21:15:00Z,18.16,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-08T21:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T21:30:00Z,31.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T21:30:00Z,18.15,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T21:45:00Z,31.83,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T21:45:00Z,18.62,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T22:00:00Z,32.12,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T22:00:00Z,18.67,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-08T22:00:00Z,7.05,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-08T22:00:00Z,1.33,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-08T22:00:00Z,4.87,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-08T22:00:00Z,5.57,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T22:15:00Z,32.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T22:15:00Z,19.07,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-08T22:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T22:30:00Z,32.81,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T22:30:00Z,19.59,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T22:45:00Z,33.24,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T22:45:00Z,20.47,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T23:00:00Z,33.38,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T23:00:00Z,19.89,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-08T23:00:00Z,5.7,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-08T23:00:00Z,1.32,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-08T23:00:00Z,4.99,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-08T23:00:00Z,5.9,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T23:15:00Z,33.76,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T23:15:00Z,21.54,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T23:30:00Z,33.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T23:30:00Z,20.57,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-08T23:45:00Z,34.56,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-08T23:45:00Z,21.75,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T00:00:00Z,34.71,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T00:00:00Z,22.94,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T00:15:00Z,35.09,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T00:15:00Z,22.99,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T00:30:00Z,35.25,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T00:30:00Z,22.88,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T00:45:00Z,34.92,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T00:45:00Z,23.05,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T01:00:00Z,34.81,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T01:00:00Z,24.27,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T01:15:00Z,34.54,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T01:15:00Z,24.56,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T01:30:00Z,34.52,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T01:30:00Z,24.04,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T01:45:00Z,34.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T01:45:00Z,22.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T02:00:00Z,34.99,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T02:00:00Z,22.71,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T02:15:00Z,33.27,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T02:15:00Z,22.46,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T02:30:00Z,33.36,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T02:30:00Z,23.14,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T02:45:00Z,32.79,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T02:45:00Z,22.81,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T03:00:00Z,33.63,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T03:00:00Z,21.87,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T03:15:00Z,33.87,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T03:15:00Z,21.56,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T03:30:00Z,33.07,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T03:30:00Z,22.9,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T03:45:00Z,32.96,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T03:45:00Z,20.97,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T04:00:00Z,32.37,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T04:00:00Z,19.75,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T04:00:00Z,5.11,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T04:00:00Z,0.99,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T04:00:00Z,4.96,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T04:00:00Z,2.88,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T04:15:00Z,31.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T04:15:00Z,17.53,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T04:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T04:30:00Z,30.96,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T04:30:00Z,16.87,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T04:45:00Z,29.79,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T04:45:00Z,15.27,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T05:00:00Z,29.21,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T05:00:00Z,14.5,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T05:00:00Z,4.03,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T05:00:00Z,0.85,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T05:00:00Z,5.0,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T05:00:00Z,2.75,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T05:15:00Z,29.04,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T05:15:00Z,13.53,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T05:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T05:30:00Z,29.47,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T05:30:00Z,17.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T05:45:00Z,29.07,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T05:45:00Z,12.99,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T06:00:00Z,29.41,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T06:00:00Z,12.16,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T06:00:00Z,4.07,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T06:00:00Z,0.8,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T06:00:00Z,4.93,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T06:00:00Z,2.74,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T06:15:00Z,30.03,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T06:15:00Z,12.27,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T06:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T06:30:00Z,29.35,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T06:30:00Z,11.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T06:45:00Z,29.09,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T06:45:00Z,10.5,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T07:00:00Z,28.95,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T07:00:00Z,11.3,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T07:00:00Z,4.36,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T07:00:00Z,0.75,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T07:00:00Z,4.91,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T07:00:00Z,2.74,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T07:15:00Z,28.97,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T07:15:00Z,9.63,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T07:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T07:30:00Z,29.14,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T07:30:00Z,9.83,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T07:45:00Z,29.65,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T07:45:00Z,10.86,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T08:00:00Z,29.79,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T08:00:00Z,10.32,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T08:00:00Z,3.97,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T08:00:00Z,0.89,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T08:00:00Z,5.0,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T08:00:00Z,2.61,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T08:15:00Z,28.88,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T08:15:00Z,10.36,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T08:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T08:30:00Z,29.07,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T08:30:00Z,10.25,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T08:45:00Z,28.72,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T08:45:00Z,10.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T09:00:00Z,29.17,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T09:00:00Z,10.76,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T09:00:00Z,4.48,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T09:00:00Z,0.88,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T09:00:00Z,5.08,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T09:00:00Z,2.94,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T09:15:00Z,28.15,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T09:15:00Z,9.88,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T09:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T09:30:00Z,29.81,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T09:30:00Z,9.72,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T09:45:00Z,28.78,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T09:45:00Z,9.68,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T10:00:00Z,28.32,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T10:00:00Z,8.95,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T10:00:00Z,4.46,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T10:00:00Z,0.93,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T10:00:00Z,5.01,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T10:00:00Z,2.82,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T10:15:00Z,28.32,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T10:15:00Z,8.98,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T10:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T10:30:00Z,28.05,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T10:30:00Z,8.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T10:45:00Z,27.62,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T10:45:00Z,8.88,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T11:00:00Z,27.77,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T11:00:00Z,9.13,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T11:00:00Z,4.47,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T11:00:00Z,0.75,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T11:00:00Z,4.97,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T11:00:00Z,3.34,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T11:15:00Z,27.77,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T11:15:00Z,8.15,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T11:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T11:30:00Z,28.37,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T11:30:00Z,9.15,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T11:45:00Z,28.04,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T11:45:00Z,8.9,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T12:00:00Z,27.33,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T12:00:00Z,10.16,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T12:00:00Z,4.64,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T12:00:00Z,0.86,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T12:00:00Z,4.95,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T12:00:00Z,3.19,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T12:15:00Z,26.46,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T12:15:00Z,9.7,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T12:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T12:30:00Z,29.93,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T12:30:00Z,9.96,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T12:45:00Z,29.55,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T12:45:00Z,8.85,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T13:00:00Z,26.21,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T13:00:00Z,9.36,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T13:00:00Z,4.22,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T13:00:00Z,0.89,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T13:00:00Z,4.92,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T13:00:00Z,3.11,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T13:15:00Z,26.96,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T13:15:00Z,8.45,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T13:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T13:30:00Z,26.54,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T13:30:00Z,9.05,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T13:45:00Z,25.81,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T13:45:00Z,8.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T14:00:00Z,25.83,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T14:00:00Z,8.88,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T14:00:00Z,4.68,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T14:00:00Z,0.71,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T14:00:00Z,4.87,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T14:00:00Z,2.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T14:15:00Z,25.88,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T14:15:00Z,8.85,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T14:30:00Z,26.16,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T14:30:00Z,8.82,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T14:45:00Z,25.68,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T14:45:00Z,8.53,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T15:00:00Z,25.86,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T15:00:00Z,8.22,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T15:00:00Z,3.6,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T15:00:00Z,0.62,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T15:00:00Z,4.86,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T15:00:00Z,2.85,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T15:15:00Z,25.69,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T15:15:00Z,7.75,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T15:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T15:30:00Z,25.73,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T15:30:00Z,7.48,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T15:45:00Z,26.45,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T15:45:00Z,8.05,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T16:00:00Z,25.89,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T16:00:00Z,8.54,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-09-09T16:00:00Z,3.73,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-09-09T16:00:00Z,0.59,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-09-09T16:00:00Z,4.84,11111222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-09-09T16:00:00Z,3.0,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T16:15:00Z,25.76,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T16:15:00Z,8.85,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-09T16:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T16:30:00Z,26.52,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T16:30:00Z,8.97,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-09T16:45:00Z,27.28,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-09T16:45:00Z,9.71,11111222 
