network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T03:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T03:30:00Z,16.48 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T03:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T03:45:00Z,16.41 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T03:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T04:00:00Z,15.99 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T04:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T04:15:00Z,16.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T04:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T04:30:00Z,16.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T04:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T04:45:00Z,15.85 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T04:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T05:00:00Z,16.16 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T05:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T05:15:00Z,15.87 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T05:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T05:30:00Z,15.58 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T05:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T05:45:00Z,15.62 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T05:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T06:00:00Z,15.54 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T06:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T06:15:00Z,15.55 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T06:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T06:30:00Z,15.58 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T06:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T06:45:00Z,15.37 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T06:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T07:00:00Z,15.21 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T07:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T07:15:00Z,15.47 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T07:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T07:30:00Z,15.46 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T07:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T07:45:00Z,15.52 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T07:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T08:00:00Z,15.42 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T08:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T08:15:00Z,15.43 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T08:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T08:30:00Z,15.26 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T08:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T08:45:00Z,15.03 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T08:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T09:00:00Z,14.98 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T09:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T09:15:00Z,15.07 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T09:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T09:30:00Z,14.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T09:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T09:45:00Z,14.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T09:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T10:00:00Z,14.45 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T10:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T10:15:00Z,14.86 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T10:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T10:30:00Z,15.07 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T10:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T10:45:00Z,14.89 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T10:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T11:00:00Z,14.85 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T11:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T11:15:00Z,14.84 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T11:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T11:30:00Z,15.18 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T11:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T11:45:00Z,15.23 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T11:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T12:00:00Z,15.21 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T12:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T12:15:00Z,15.29 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T12:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T12:30:00Z,15.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T12:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T12:45:00Z,15.03 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T12:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T13:00:00Z,14.76 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T13:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T13:15:00Z,14.79 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T13:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T13:30:00Z,14.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T13:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T13:45:00Z,15.09 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T13:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T14:00:00Z,14.93 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T14:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T14:15:00Z,14.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T14:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T14:30:00Z,14.63 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T14:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T14:45:00Z,14.76 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T14:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T15:00:00Z,14.92 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T15:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T15:15:00Z,14.51 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T15:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T15:30:00Z,14.76 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T15:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T15:45:00Z,14.81 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T15:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T16:00:00Z,14.73 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T16:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T16:15:00Z,14.79 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T16:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T16:30:00Z,15.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T16:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T16:45:00Z,15.17 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T16:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T17:00:00Z,15.45 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T17:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T17:15:00Z,15.46 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T17:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T17:30:00Z,15.48 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T17:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T17:45:00Z,15.92 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T17:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T18:00:00Z,16.13 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T18:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T18:15:00Z,16.21 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T18:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T18:30:00Z,16.27 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T18:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T18:45:00Z,16.36 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T18:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T19:00:00Z,16.69 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T19:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T19:15:00Z,16.48 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T19:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T19:30:00Z,16.15 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T19:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T19:45:00Z,16.13 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T19:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T20:00:00Z,16.06 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T20:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T20:15:00Z,16.14 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T20:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T20:30:00Z,16.36 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T20:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T20:45:00Z,16.38 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T20:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T21:00:00Z,16.19 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T21:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T21:15:00Z,15.94 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T21:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T21:30:00Z,15.79 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T21:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T21:45:00Z,15.87 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T21:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T22:00:00Z,15.52 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T22:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T22:15:00Z,15.71 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T22:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T23:15:00Z,16.81 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T23:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T23:30:00Z,16.65 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T23:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-01T23:45:00Z,17.02 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-01T23:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T00:00:00Z,16.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T00:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T00:15:00Z,16.97 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T00:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T00:30:00Z,16.84 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T00:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T00:45:00Z,16.97 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T00:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T01:00:00Z,16.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T01:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T01:15:00Z,16.48 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T01:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T01:30:00Z,16.56 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T01:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T01:45:00Z,16.54 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T01:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T02:00:00Z,16.64 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T02:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T02:15:00Z,16.57 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T02:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T02:30:00Z,16.49 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T02:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T02:45:00Z,16.68 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T02:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T03:00:00Z,16.64 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T03:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T03:15:00Z,16.68 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T03:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T03:30:00Z,16.71 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T03:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T03:45:00Z,16.68 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T03:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T04:00:00Z,16.74 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T04:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T04:15:00Z,16.52 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T04:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T04:30:00Z,16.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T04:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T04:45:00Z,16.55 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T04:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T05:00:00Z,16.63 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T05:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T05:15:00Z,16.79 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T05:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T05:30:00Z,16.99 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T05:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T05:45:00Z,16.72 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T05:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T06:00:00Z,16.83 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T06:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T06:15:00Z,16.85 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T06:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T06:30:00Z,16.87 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T06:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T06:45:00Z,17.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T06:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T07:00:00Z,17.47 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T07:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T07:15:00Z,17.31 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T07:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T07:30:00Z,17.34 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T07:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T07:45:00Z,17.07 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T07:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T08:00:00Z,17.13 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T08:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T08:15:00Z,17.33 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T08:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T08:30:00Z,17.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T08:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T08:45:00Z,17.62 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T08:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T09:00:00Z,17.45 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T09:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T09:15:00Z,17.38 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T09:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T09:30:00Z,17.66 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T09:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T09:45:00Z,18.55 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-06-02T09:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-06-02T10:00:00Z,18.08 
