network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T14:30:00Z,8.93 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T14:30:00Z,35.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T14:45:00Z,16.73 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T14:45:00Z,8.44 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T14:45:00Z,34.18 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T15:00:00Z,16.65 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T15:00:00Z,8.31 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T15:00:00Z,33.34 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T15:15:00Z,16.16 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T15:15:00Z,9.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T15:15:00Z,34.26 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T15:30:00Z,16.56 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T15:30:00Z,8.71 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T15:30:00Z,35.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T15:45:00Z,16.46 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T15:45:00Z,8.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T15:45:00Z,34.54 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T16:00:00Z,16.05 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T16:00:00Z,9.07 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T16:00:00Z,35.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T16:15:00Z,16.83 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T16:15:00Z,9.15 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T16:15:00Z,36.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T16:30:00Z,15.86 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T16:30:00Z,8.91 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T16:30:00Z,36.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T16:45:00Z,15.71 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T16:45:00Z,9.32 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T16:45:00Z,37.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T17:00:00Z,16.16 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T17:00:00Z,9.18 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T17:00:00Z,38.64 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T17:15:00Z,16.24 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T17:15:00Z,9.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T17:15:00Z,37.92 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T17:30:00Z,16.25 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T17:30:00Z,9.13 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T17:30:00Z,38.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T17:45:00Z,15.87 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T17:45:00Z,9.42 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T17:45:00Z,39.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T18:00:00Z,15.88 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T18:00:00Z,9.62 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T18:00:00Z,39.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T18:15:00Z,16.05 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T18:15:00Z,9.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T18:15:00Z,39.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T18:30:00Z,15.76 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T18:30:00Z,10.14 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T18:30:00Z,39.73 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T18:45:00Z,15.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T18:45:00Z,10.64 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T18:45:00Z,39.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T19:00:00Z,14.57 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T19:00:00Z,10.96 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T19:00:00Z,42.01 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T19:15:00Z,14.15 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T19:15:00Z,11.26 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T19:15:00Z,43.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T19:30:00Z,14.16 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T19:30:00Z,11.41 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T19:30:00Z,45.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T19:45:00Z,13.81 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T19:45:00Z,11.81 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T19:45:00Z,45.07 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T20:00:00Z,13.62 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T20:00:00Z,12.15 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T20:00:00Z,46.25 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T20:15:00Z,12.78 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T20:15:00Z,12.25 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T20:15:00Z,47.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T20:30:00Z,12.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T20:30:00Z,12.05 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T20:30:00Z,47.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T20:45:00Z,12.12 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T20:45:00Z,12.08 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T20:45:00Z,47.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T21:00:00Z,12.13 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T21:00:00Z,12.78 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T21:00:00Z,52.48 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T21:15:00Z,11.77 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T21:15:00Z,12.15 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T21:15:00Z,50.82 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T21:30:00Z,11.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T21:30:00Z,12.55 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T21:30:00Z,51.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T21:45:00Z,11.74 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T21:45:00Z,14.42 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T21:45:00Z,52.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-07-01T22:00:00Z,11.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-07-01T22:00:00Z,13.89 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-07-01T22:00:00Z,51.01 
