network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T12:15:00Z,11.72 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T12:15:00Z,9.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T12:15:00Z,13.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T12:30:00Z,11.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T12:30:00Z,9.24 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T12:30:00Z,14.1 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T12:45:00Z,11.45 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T12:45:00Z,9.84 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T12:45:00Z,12.91 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T13:00:00Z,11.78 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T13:00:00Z,9.14 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T13:00:00Z,15.2 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-04T13:00:00Z,3.55 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-04T13:00:00Z,1.97 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-04T13:00:00Z,1.34 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-04T13:00:00Z,3.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T13:15:00Z,12.98 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T13:15:00Z,9.77 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T13:15:00Z,13.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T13:30:00Z,12.79 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T13:30:00Z,9.51 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T13:30:00Z,12.82 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T13:45:00Z,12.29 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T13:45:00Z,9.53 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T13:45:00Z,13.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T14:00:00Z,12.45 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T14:00:00Z,9.23 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T14:00:00Z,12.96 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-04T14:00:00Z,3.1 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-04T14:00:00Z,1.32 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-04T14:00:00Z,4.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T14:15:00Z,11.91 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T14:15:00Z,9.19 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T14:15:00Z,12.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T14:30:00Z,11.79 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T14:30:00Z,9.24 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T14:30:00Z,13.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T14:45:00Z,12.61 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T14:45:00Z,9.51 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T14:45:00Z,14.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T15:00:00Z,13.14 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T15:00:00Z,9.61 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T15:00:00Z,13.2 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-04T15:00:00Z,3.49 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-04T15:00:00Z,2.36 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-04T15:00:00Z,1.3 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-04T15:00:00Z,3.79 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T15:15:00Z,12.11 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T15:15:00Z,9.99 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T15:15:00Z,15.29 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T15:30:00Z,11.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T15:30:00Z,10.24 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T15:30:00Z,18.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T15:45:00Z,12.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T15:45:00Z,10.01 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T15:45:00Z,16.59 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T16:00:00Z,10.48 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T16:00:00Z,10.15 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T16:00:00Z,14.35 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-04T16:00:00Z,3.59 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-04T16:00:00Z,1.74 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-04T16:00:00Z,1.27 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-04T16:00:00Z,3.59 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T16:15:00Z,10.58 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T16:15:00Z,10.77 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T16:15:00Z,12.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T16:30:00Z,11.63 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T16:30:00Z,10.91 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T16:30:00Z,11.29 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T16:45:00Z,13.03 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T16:45:00Z,10.38 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T16:45:00Z,14.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T17:00:00Z,12.38 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T17:00:00Z,10.36 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T17:00:00Z,11.95 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-04T17:00:00Z,4.06 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-04T17:00:00Z,1.61 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-04T17:00:00Z,1.26 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-04T17:00:00Z,3.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T17:15:00Z,15.58 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T17:15:00Z,10.84 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T17:15:00Z,14.31 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T17:30:00Z,12.18 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T17:30:00Z,10.41 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T17:30:00Z,16.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T17:45:00Z,10.91 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T17:45:00Z,10.98 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T17:45:00Z,14.93 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T18:00:00Z,11.98 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T18:00:00Z,10.17 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T18:00:00Z,16.9 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-04T18:00:00Z,3.94 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-04T18:00:00Z,1.56 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-04T18:00:00Z,1.25 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-04T18:00:00Z,3.51 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T18:15:00Z,13.04 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T18:15:00Z,10.17 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T18:15:00Z,18.69 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T18:30:00Z,14.01 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T18:30:00Z,9.98 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T18:30:00Z,17.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T18:45:00Z,14.51 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T18:45:00Z,10.27 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T18:45:00Z,15.34 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T19:00:00Z,17.13 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T19:00:00Z,9.35 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T19:00:00Z,18.01 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-04T19:00:00Z,4.79 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-04T19:00:00Z,1.77 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-04T19:00:00Z,1.24 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-04T19:00:00Z,3.46 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T19:15:00Z,15.76 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T19:15:00Z,9.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T19:15:00Z,15.77 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T19:30:00Z,15.51 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T19:30:00Z,9.55 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T19:30:00Z,16.56 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T19:45:00Z,15.37 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T19:45:00Z,9.79 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T19:45:00Z,14.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T20:00:00Z,15.62 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T20:00:00Z,9.67 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T20:00:00Z,17.97 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-04T20:00:00Z,4.76 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-04T20:00:00Z,1.8 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-04T20:00:00Z,1.33 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-04T20:00:00Z,3.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T20:15:00Z,13.88 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T20:15:00Z,9.96 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T20:15:00Z,15.67 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T20:30:00Z,13.76 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T20:30:00Z,9.99 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T20:30:00Z,16.57 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T20:45:00Z,16.74 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T20:45:00Z,10.04 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T20:45:00Z,14.46 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T21:00:00Z,16.49 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T21:00:00Z,10.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T21:00:00Z,14.27 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-04T21:00:00Z,4.3 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-04T21:00:00Z,1.77 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-04T21:00:00Z,1.3 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-04T21:00:00Z,3.68 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T21:15:00Z,18.41 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T21:15:00Z,10.19 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T21:15:00Z,19.03 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T21:30:00Z,16.61 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T21:30:00Z,10.71 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T21:30:00Z,22.03 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T21:45:00Z,20.59 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T21:45:00Z,10.52 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T21:45:00Z,19.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T22:00:00Z,16.43 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T22:00:00Z,10.72 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T22:00:00Z,24.2 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-04T22:00:00Z,4.7 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-04T22:00:00Z,1.54 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-04T22:00:00Z,1.22 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-04T22:00:00Z,3.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T22:15:00Z,17.06 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T22:15:00Z,10.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T22:15:00Z,18.85 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T22:30:00Z,16.14 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T22:30:00Z,10.85 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T22:30:00Z,18.03 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T22:45:00Z,15.13 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T22:45:00Z,11.15 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T22:45:00Z,17.55 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T23:00:00Z,14.59 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T23:00:00Z,11.19 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T23:00:00Z,16.56 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T23:15:00Z,15.73 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T23:15:00Z,11.74 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T23:15:00Z,15.11 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T23:30:00Z,15.28 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T23:30:00Z,12.14 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T23:30:00Z,18.16 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-04T23:45:00Z,15.69 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-04T23:45:00Z,12.51 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-04T23:45:00Z,19.12 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T00:00:00Z,15.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T00:00:00Z,12.48 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T00:00:00Z,20.25 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T00:15:00Z,15.68 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T00:15:00Z,13.14 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T00:15:00Z,21.56 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T00:30:00Z,15.95 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T00:30:00Z,13.46 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T00:30:00Z,20.36 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T00:45:00Z,16.11 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T00:45:00Z,13.74 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T00:45:00Z,20.35 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T01:00:00Z,16.74 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T01:00:00Z,13.55 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T01:00:00Z,19.46 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T01:15:00Z,16.67 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T01:15:00Z,13.66 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T01:15:00Z,19.51 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T01:30:00Z,14.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T01:30:00Z,13.75 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T01:30:00Z,20.69 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T01:45:00Z,14.25 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T01:45:00Z,13.65 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T01:45:00Z,18.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T02:00:00Z,14.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T02:00:00Z,13.67 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T02:00:00Z,19.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T02:15:00Z,14.37 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T02:15:00Z,13.86 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T02:15:00Z,21.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T02:30:00Z,17.33 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T02:30:00Z,13.72 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T02:30:00Z,20.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T02:45:00Z,15.53 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T02:45:00Z,13.63 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T02:45:00Z,18.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T03:00:00Z,13.89 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T03:00:00Z,13.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T03:00:00Z,20.63 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T03:15:00Z,13.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T03:15:00Z,13.61 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T03:15:00Z,16.65 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T03:30:00Z,13.06 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T03:30:00Z,13.54 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T03:30:00Z,21.44 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T03:45:00Z,13.63 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T03:45:00Z,13.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T03:45:00Z,22.48 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T04:00:00Z,13.46 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T04:00:00Z,13.29 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T04:00:00Z,16.52 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-05T04:00:00Z,3.36 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-05T04:00:00Z,2.28 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-05T04:00:00Z,1.18 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-05T04:00:00Z,3.51 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T04:15:00Z,15.34 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T04:15:00Z,13.56 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T04:15:00Z,22.57 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T04:30:00Z,13.22 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T04:30:00Z,13.45 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T04:30:00Z,17.63 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T04:45:00Z,12.29 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T04:45:00Z,13.26 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T04:45:00Z,21.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T05:00:00Z,11.71 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T05:00:00Z,13.05 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T05:00:00Z,22.55 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-05T05:00:00Z,3.83 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-05T05:00:00Z,2.05 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-05T05:00:00Z,1.18 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-05T05:00:00Z,3.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T05:15:00Z,12.66 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T05:15:00Z,13.19 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T05:15:00Z,21.69 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T05:30:00Z,13.87 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T05:30:00Z,13.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T05:30:00Z,20.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T05:45:00Z,14.51 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T05:45:00Z,13.15 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T05:45:00Z,15.58 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T06:00:00Z,11.94 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-09-05T06:00:00Z,12.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-09-05T06:00:00Z,20.64 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-09-05T06:00:00Z,3.78 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-09-05T06:00:00Z,1.99 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-09-05T06:00:00Z,1.18 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-09-05T06:00:00Z,3.68 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-09-05T06:15:00Z,12.92 
