network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water,qcFlag 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T08:00:00Z,5.94,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T08:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T09:00:00Z,6.69,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T09:00:00Z,4.54,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T09:00:00Z,5.44,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T09:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T10:00:00Z,6.5,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T10:00:00Z,4.71,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T10:00:00Z,5.3,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T10:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T11:00:00Z,6.31,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T11:00:00Z,4.76,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T11:00:00Z,5.16,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T11:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T12:00:00Z,6.3,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T12:00:00Z,4.81,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T12:00:00Z,5.17,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T12:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T13:00:00Z,6.64,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T13:00:00Z,4.81,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T13:00:00Z,5.37,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T13:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T14:00:00Z,6.03,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T14:00:00Z,4.91,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T14:00:00Z,5.59,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T14:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T15:00:00Z,5.53,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T15:00:00Z,4.98,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T15:00:00Z,5.41,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T15:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T16:00:00Z,5.76,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T16:00:00Z,4.83,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T16:00:00Z,5.33,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T16:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T17:00:00Z,5.75,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T17:00:00Z,4.33,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T17:00:00Z,4.87,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T17:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T18:00:00Z,5.13,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T18:00:00Z,3.79,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T18:00:00Z,6.04,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T18:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T19:00:00Z,5.08,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T19:00:00Z,3.78,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T19:00:00Z,7.08,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T19:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T20:00:00Z,6.53,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T20:00:00Z,4.02,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T20:00:00Z,5.39,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T20:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T21:00:00Z,7.28,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T21:00:00Z,4.08,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T21:00:00Z,6.56,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T21:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-04T22:00:00Z,8.77,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-04T22:00:00Z,4.21,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-04T22:00:00Z,6.74,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-04T22:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T04:00:00Z,5.77,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T04:00:00Z,3.93,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T04:00:00Z,6.36,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T04:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T05:00:00Z,6.09,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T05:00:00Z,3.48,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T05:00:00Z,6.09,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T05:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T06:00:00Z,4.96,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T06:00:00Z,3.11,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T06:00:00Z,6.48,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T06:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T07:00:00Z,5.42,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T07:00:00Z,2.98,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T07:00:00Z,4.91,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T07:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T08:00:00Z,6.02,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T08:00:00Z,3.25,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T08:00:00Z,5.13,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T08:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T09:00:00Z,6.35,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T09:00:00Z,3.38,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T09:00:00Z,11.33,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T09:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T10:00:00Z,6.33,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T10:00:00Z,4.47,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T10:00:00Z,4.99,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T10:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T11:00:00Z,6.22,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T11:00:00Z,4.59,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T11:00:00Z,4.97,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T11:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T12:00:00Z,6.17,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T12:00:00Z,4.75,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T12:00:00Z,4.98,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T12:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T13:00:00Z,6.1,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T13:00:00Z,4.66,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T13:00:00Z,5.06,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T13:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T14:00:00Z,5.74,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T14:00:00Z,4.73,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T14:00:00Z,5.39,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T14:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T15:00:00Z,5.58,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T15:00:00Z,4.82,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T15:00:00Z,5.12,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T15:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T16:00:00Z,5.37,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T16:00:00Z,4.99,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T16:00:00Z,4.85,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T16:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T17:00:00Z,5.91,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T17:00:00Z,4.71,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T17:00:00Z,4.59,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T17:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T18:00:00Z,5.21,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T18:00:00Z,4.01,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T18:00:00Z,5.12,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T18:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T19:00:00Z,5.04,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T19:00:00Z,3.45,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T19:00:00Z,5.85,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T19:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T20:00:00Z,4.26,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T20:00:00Z,3.45,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T20:00:00Z,6.55,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T20:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T21:00:00Z,7.81,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T21:00:00Z,3.71,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T21:00:00Z,5.88,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T21:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-05T22:00:00Z,8.17,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-05T22:00:00Z,3.65,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-05T22:00:00Z,6.37,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-05T22:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T05:00:00Z,4.58,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T05:00:00Z,3.34,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T05:00:00Z,5.24,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T05:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T06:00:00Z,5.14,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T06:00:00Z,3.21,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T06:00:00Z,5.17,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T06:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T07:00:00Z,3.97,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T07:00:00Z,2.86,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T07:00:00Z,4.73,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T07:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T08:00:00Z,5.78,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T08:00:00Z,2.78,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T08:00:00Z,4.47,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T08:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T09:00:00Z,6.21,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T09:00:00Z,2.92,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T09:00:00Z,4.59,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T09:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T10:00:00Z,5.95,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T10:00:00Z,3.64,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T10:00:00Z,4.5,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T10:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T11:00:00Z,5.67,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T11:00:00Z,4.34,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T11:00:00Z,4.46,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T11:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T12:00:00Z,5.67,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T12:00:00Z,4.65,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T12:00:00Z,4.41,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T12:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T13:00:00Z,5.75,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T13:00:00Z,4.58,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T13:00:00Z,4.55,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T13:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T14:00:00Z,6.21,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T14:00:00Z,4.59,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T14:00:00Z,5.07,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T14:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T15:00:00Z,4.61,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T15:00:00Z,4.64,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T15:00:00Z,5.32,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T15:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T16:00:00Z,4.52,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T16:00:00Z,4.78,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T16:00:00Z,4.54,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T16:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T17:00:00Z,4.87,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T17:00:00Z,4.99,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T17:00:00Z,4.7,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T17:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T18:00:00Z,5.22,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T18:00:00Z,4.65,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T18:00:00Z,4.52,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T18:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T19:00:00Z,4.86,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T19:00:00Z,3.99,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T19:00:00Z,4.37,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T19:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T20:00:00Z,4.58,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T20:00:00Z,3.45,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T20:00:00Z,6.61,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T20:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T21:00:00Z,4.57,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T21:00:00Z,3.38,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T21:00:00Z,5.62,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T21:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-06T22:00:00Z,7.62,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-06T22:00:00Z,3.96,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-06T22:00:00Z,5.8,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-06T22:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-07T05:00:00Z,5.55,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-07T05:00:00Z,3.49,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-07T05:00:00Z,5.77,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-07T05:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-07T06:00:00Z,4.81,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-07T06:00:00Z,3.13,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-07T06:00:00Z,5.74,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-07T06:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-07T07:00:00Z,4.97,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-07T07:00:00Z,2.97,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-07T07:00:00Z,5.47,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-07T07:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-07T08:00:00Z,5.11,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-07T08:00:00Z,2.82,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-07T08:00:00Z,5.51,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-07T08:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-07T09:00:00Z,5.71,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-07T09:00:00Z,2.86,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-07T09:00:00Z,4.59,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-07T09:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-07T10:00:00Z,5.74,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-07T10:00:00Z,3.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-07T10:00:00Z,4.71,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-07T10:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-07T11:00:00Z,5.83,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-07T11:00:00Z,4.2,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-07T11:00:00Z,4.3,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-07T11:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-07T12:00:00Z,5.68,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-07T12:00:00Z,4.5,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-07T12:00:00Z,4.33,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-07T12:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-07T13:00:00Z,5.29,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-07T13:00:00Z,4.62,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-07T13:00:00Z,4.36,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-07T13:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-11-07T14:00:00Z,5.65,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-11-07T14:00:00Z,4.63,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-11-07T14:00:00Z,4.65,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-11-07T14:30:00Z,-9999.0,1111122 
