network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water,qcFlag 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-08T16:00:00Z,4.29,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-08T16:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-08T17:00:00Z,31.1,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-08T17:00:00Z,5.06,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-08T17:00:00Z,5.16,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-08T17:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-08T18:00:00Z,4.66,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-08T18:00:00Z,4.89,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-08T18:00:00Z,5.39,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-08T18:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-08T19:00:00Z,4.78,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-08T19:00:00Z,4.57,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-08T19:00:00Z,5.86,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-08T19:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-08T20:00:00Z,5.01,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-08T20:00:00Z,4.24,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-08T20:00:00Z,15.32,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-08T20:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-08T21:00:00Z,4.46,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-08T21:00:00Z,6.37,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-08T21:00:00Z,6.96,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-08T21:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-08T22:00:00Z,3.9,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-08T22:00:00Z,4.12,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-08T22:00:00Z,6.76,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-08T22:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T04:00:00Z,4.75,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T04:00:00Z,6.34,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T04:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T05:00:00Z,4.28,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T05:00:00Z,6.8,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T05:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T06:00:00Z,3.74,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T06:00:00Z,5.93,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T06:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T07:00:00Z,3.84,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T07:00:00Z,5.65,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T07:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T08:00:00Z,4.43,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T08:00:00Z,4.15,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T08:00:00Z,5.67,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T08:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T09:00:00Z,4.92,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T09:00:00Z,3.5,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T09:00:00Z,6.2,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T09:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T10:00:00Z,3.59,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T10:00:00Z,5.5,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T10:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T11:00:00Z,8.72,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T11:00:00Z,3.66,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T11:00:00Z,4.62,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T11:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T12:00:00Z,10.11,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T12:00:00Z,4.91,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T12:00:00Z,4.03,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T12:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T13:00:00Z,8.86,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T13:00:00Z,4.92,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T13:00:00Z,3.82,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T13:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T14:00:00Z,9.18,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T14:00:00Z,5.01,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T14:00:00Z,3.73,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T14:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T15:00:00Z,8.72,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T15:00:00Z,5.01,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T15:00:00Z,3.78,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T15:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T16:00:00Z,5.81,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T16:00:00Z,5.04,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T16:00:00Z,4.37,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T16:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T18:00:00Z,5.1,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T18:00:00Z,5.19,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T18:00:00Z,3.52,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T18:00:00Z,10.05,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T18:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T19:00:00Z,5.28,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T19:00:00Z,5.13,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T19:00:00Z,11.87,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T19:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T20:00:00Z,5.37,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T20:00:00Z,4.96,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T20:00:00Z,22.62,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T20:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T21:00:00Z,4.56,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T21:00:00Z,4.21,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T21:00:00Z,8.31,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T21:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-09T22:00:00Z,4.16,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-09T22:00:00Z,3.79,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-09T22:00:00Z,7.34,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-09T22:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T04:00:00Z,4.98,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T04:00:00Z,10.23,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T04:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T05:00:00Z,6.62,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T05:00:00Z,3.57,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T05:00:00Z,9.79,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T05:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T06:00:00Z,3.6,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T06:00:00Z,10.14,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T06:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T07:00:00Z,3.39,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T07:00:00Z,27.35,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T07:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T08:00:00Z,3.07,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T08:00:00Z,7.44,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T08:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T09:00:00Z,3.03,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T09:00:00Z,6.26,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T09:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T10:00:00Z,2.72,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T10:00:00Z,10.34,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T10:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T11:00:00Z,3.07,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T11:00:00Z,10.57,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T11:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T12:00:00Z,8.22,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T12:00:00Z,4.3,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T12:00:00Z,6.95,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T12:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T13:00:00Z,6.56,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T13:00:00Z,5.07,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T13:00:00Z,7.78,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T13:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T14:00:00Z,8.07,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T14:00:00Z,5.11,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T14:00:00Z,7.31,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T14:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T15:00:00Z,7.96,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T15:00:00Z,5.13,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T15:00:00Z,6.7,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T15:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T16:00:00Z,13.16,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T16:00:00Z,5.13,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T16:00:00Z,6.43,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T16:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T17:00:00Z,8.38,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T17:00:00Z,5.16,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T17:00:00Z,8.49,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T17:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T18:00:00Z,13.14,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T18:00:00Z,5.17,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T18:00:00Z,13.92,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T18:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T19:00:00Z,6.77,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T19:00:00Z,5.3,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T19:00:00Z,20.66,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T19:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T20:00:00Z,6.5,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T20:00:00Z,5.26,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T20:00:00Z,23.61,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T20:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T21:00:00Z,5.1,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T21:00:00Z,4.89,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T21:00:00Z,21.04,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T21:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-10T22:00:00Z,4.59,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-10T22:00:00Z,4.2,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-10T22:00:00Z,23.66,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-10T22:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T04:00:00Z,4.23,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T04:00:00Z,6.77,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T04:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T05:00:00Z,3.27,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T05:00:00Z,6.49,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T05:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T06:00:00Z,3.6,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T06:00:00Z,5.93,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T06:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T07:00:00Z,3.91,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T07:00:00Z,6.47,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T07:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T08:00:00Z,3.69,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T08:00:00Z,5.82,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T08:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T09:00:00Z,3.49,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T09:00:00Z,5.53,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T09:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T10:00:00Z,3.09,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T10:00:00Z,5.09,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T10:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T11:00:00Z,2.94,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T11:00:00Z,6.88,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T11:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-11T12:00:00Z,5.58,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T12:00:00Z,3.48,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T12:00:00Z,6.02,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T12:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-11T13:00:00Z,5.68,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T13:00:00Z,4.73,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T13:00:00Z,6.97,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T13:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-11T14:00:00Z,5.95,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T14:00:00Z,5.07,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T14:00:00Z,8.81,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T14:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-11T15:00:00Z,5.51,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T15:00:00Z,5.08,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T15:00:00Z,8.81,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T15:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-11T16:00:00Z,7.31,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T16:00:00Z,5.12,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T16:00:00Z,8.67,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T16:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-11T17:00:00Z,8.52,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T17:00:00Z,5.13,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T17:00:00Z,8.39,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T17:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-11T18:00:00Z,7.98,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T18:00:00Z,5.12,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T18:00:00Z,10.02,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T18:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-11T19:00:00Z,8.69,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T19:00:00Z,5.18,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T19:00:00Z,8.43,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T19:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-11T20:00:00Z,6.31,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T20:00:00Z,5.28,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T20:00:00Z,12.27,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T20:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-11T21:00:00Z,5.89,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T21:00:00Z,5.29,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T21:00:00Z,11.85,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T21:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-11T22:00:00Z,7.25,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-11T22:00:00Z,5.31,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-11T22:00:00Z,11.12,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-11T22:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-12T04:00:00Z,6.57,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-12T05:00:00Z,4.31,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-12T05:00:00Z,2.85,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-12T05:00:00Z,6.56,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-12T05:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-12T06:00:00Z,7.18,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-12T06:00:00Z,3.91,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-12T06:00:00Z,7.15,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-12T06:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-12T07:00:00Z,3.44,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-12T07:00:00Z,6.16,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-12T07:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2017-10-12T08:00:00Z,5.99,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2017-10-12T08:00:00Z,3.83,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2017-10-12T08:00:00Z,6.08,1111122 
