network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water,qcFlag 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T11:00:00Z,6.04,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T11:00:00Z,5.99,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T11:00:00Z,15.83,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T11:15:00Z,8.21,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T11:30:00Z,8.17,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T11:45:00Z,7.96,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T12:00:00Z,8.32,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-01T12:00:00Z,20.3,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T12:00:00Z,4.75,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T12:00:00Z,6.0,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T12:00:00Z,17.18,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T12:15:00Z,7.71,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T12:30:00Z,6.94,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T12:45:00Z,7.44,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T13:00:00Z,7.53,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-01T13:00:00Z,12.48,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T13:00:00Z,6.38,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T13:00:00Z,5.79,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T13:00:00Z,14.32,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T13:15:00Z,7.38,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T13:30:00Z,7.27,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T13:45:00Z,7.53,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T14:00:00Z,7.78,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-01T14:00:00Z,11.6,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T14:00:00Z,4.07,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T14:00:00Z,5.77,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T14:00:00Z,12.79,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T14:15:00Z,8.46,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T14:30:00Z,8.96,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T14:45:00Z,9.55,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T15:00:00Z,9.99,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-01T15:00:00Z,12.2,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T15:00:00Z,4.09,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T15:00:00Z,5.59,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T15:00:00Z,11.12,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T15:15:00Z,10.66,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T15:30:00Z,11.95,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T15:45:00Z,11.25,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T16:00:00Z,11.64,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-01T16:00:00Z,12.49,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T16:00:00Z,4.16,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T16:00:00Z,5.68,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T16:00:00Z,10.65,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T16:15:00Z,12.1,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T16:30:00Z,12.42,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T16:45:00Z,13.01,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T17:00:00Z,14.45,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-01T17:00:00Z,14.42,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T17:00:00Z,4.22,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T17:00:00Z,5.69,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T17:00:00Z,11.72,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T17:15:00Z,13.66,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T17:30:00Z,16.27,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T17:45:00Z,15.52,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T18:00:00Z,17.34,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-01T18:00:00Z,9.27,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T18:00:00Z,4.28,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T18:00:00Z,5.78,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T18:00:00Z,21.42,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T18:15:00Z,16.69,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T18:30:00Z,16.34,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T18:45:00Z,17.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T19:00:00Z,17.74,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-01T19:00:00Z,9.16,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T19:00:00Z,4.39,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T19:00:00Z,5.67,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T19:00:00Z,26.24,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T19:15:00Z,19.84,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T19:30:00Z,20.37,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T19:45:00Z,21.44,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T20:00:00Z,20.83,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-01T20:00:00Z,10.89,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T20:00:00Z,3.91,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T20:00:00Z,5.61,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T20:00:00Z,29.05,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T20:15:00Z,21.41,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T20:30:00Z,22.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T20:45:00Z,22.63,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T21:00:00Z,23.17,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-01T21:00:00Z,11.48,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T21:00:00Z,3.97,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T21:00:00Z,5.74,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T21:00:00Z,27.08,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T21:15:00Z,23.4,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T21:30:00Z,24.5,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T21:45:00Z,24.59,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T22:00:00Z,25.28,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-01T22:00:00Z,9.84,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-01T22:00:00Z,5.33,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-01T22:00:00Z,5.64,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-01T22:00:00Z,22.2,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T22:15:00Z,25.79,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T22:30:00Z,25.18,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T22:45:00Z,26.69,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T23:00:00Z,25.02,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T23:15:00Z,25.2,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T23:30:00Z,26.48,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T23:45:00Z,27.66,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T00:00:00Z,24.96,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T00:15:00Z,25.52,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T00:30:00Z,24.86,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T00:45:00Z,23.93,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T01:00:00Z,21.62,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T01:15:00Z,22.26,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T01:30:00Z,19.78,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T01:45:00Z,19.62,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T02:00:00Z,14.77,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T02:15:00Z,12.77,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T02:30:00Z,13.13,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T02:45:00Z,11.89,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T03:00:00Z,12.19,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T03:15:00Z,10.85,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T03:30:00Z,11.28,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T03:45:00Z,9.46,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T04:00:00Z,8.87,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-02T04:00:00Z,14.14,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-02T04:00:00Z,4.48,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-02T04:00:00Z,5.89,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-02T04:00:00Z,20.97,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T04:15:00Z,9.05,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T04:30:00Z,10.05,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T04:45:00Z,8.2,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T05:00:00Z,9.74,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-02T05:00:00Z,15.41,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-02T05:00:00Z,4.11,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-02T05:00:00Z,5.71,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-02T05:00:00Z,21.13,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T05:15:00Z,8.09,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T05:30:00Z,9.37,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T05:45:00Z,9.95,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T06:00:00Z,9.96,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-02T06:00:00Z,11.38,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-02T06:00:00Z,4.38,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-02T06:00:00Z,5.95,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-02T06:00:00Z,18.79,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T06:15:00Z,10.09,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T06:30:00Z,9.89,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T06:45:00Z,9.93,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T07:00:00Z,10.03,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-02T07:00:00Z,11.32,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-02T07:00:00Z,4.71,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-02T07:00:00Z,5.85,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-02T07:00:00Z,12.88,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T07:15:00Z,10.69,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T07:30:00Z,10.76,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T07:45:00Z,9.47,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T08:00:00Z,11.48,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-02T08:00:00Z,8.91,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-02T08:00:00Z,4.54,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-02T08:00:00Z,5.82,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-02T08:00:00Z,13.54,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T08:15:00Z,9.6,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T08:30:00Z,9.86,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T08:45:00Z,10.02,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T09:00:00Z,9.48,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-02T09:00:00Z,8.35,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-02T09:00:00Z,5.82,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-02T09:00:00Z,5.87,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-02T09:00:00Z,14.03,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T09:15:00Z,9.22,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T09:30:00Z,9.19,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T09:45:00Z,10.06,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T10:00:00Z,8.32,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-09-02T10:00:00Z,5.65,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-09-02T10:00:00Z,4.16,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-09-02T10:00:00Z,5.96,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-09-02T10:00:00Z,16.53,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T10:15:00Z,9.17,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-02T10:30:00Z,8.78,1111122 
