network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-02T20:30:00Z,29.06 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-02T20:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-02T20:45:00Z,29.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-02T20:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-02T21:00:00Z,29.59 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-02T21:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-02T21:00:00Z,3.09 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-02T21:15:00Z,29.99 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-02T21:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-02T21:30:00Z,30.32 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-02T21:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-02T21:45:00Z,30.48 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-02T21:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-02T22:00:00Z,30.31 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-02T22:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-02T22:00:00Z,2.86 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-02T22:15:00Z,30.07 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-02T22:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-02T23:15:00Z,30.11 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-02T23:30:00Z,29.63 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-02T23:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-02T23:45:00Z,29.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-02T23:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T00:00:00Z,29.75 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T00:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T00:15:00Z,29.5 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T00:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T00:30:00Z,29.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T00:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T00:45:00Z,29.92 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T00:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T01:15:00Z,29.47 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T01:30:00Z,29.16 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T01:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T01:45:00Z,29.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T01:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T02:00:00Z,29.96 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T02:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T02:15:00Z,29.68 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T02:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T02:30:00Z,28.83 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T02:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T02:45:00Z,30.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T02:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T03:00:00Z,30.55 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T03:00:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T03:15:00Z,31.26 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T03:15:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T03:30:00Z,31.85 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T03:30:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T03:45:00Z,31.93 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2021-08-03T03:45:00Z,-9999.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T04:00:00Z,30.96 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T04:00:00Z,2.43 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T04:15:00Z,29.27 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T04:30:00Z,27.91 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T04:45:00Z,27.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T05:00:00Z,26.92 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T05:00:00Z,2.55 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T05:15:00Z,27.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T05:30:00Z,25.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T05:45:00Z,25.36 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T06:00:00Z,24.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T06:00:00Z,2.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T06:15:00Z,23.01 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T06:30:00Z,22.41 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T06:45:00Z,23.02 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T07:00:00Z,22.31 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T07:00:00Z,2.5 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T07:15:00Z,22.62 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T07:30:00Z,23.17 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T07:45:00Z,22.98 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T08:00:00Z,22.97 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T08:00:00Z,2.22 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T08:15:00Z,23.49 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T08:30:00Z,22.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T08:45:00Z,22.45 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T09:00:00Z,22.69 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T09:00:00Z,2.34 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T09:15:00Z,22.42 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T09:30:00Z,22.37 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T09:45:00Z,22.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T10:00:00Z,21.61 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T10:00:00Z,2.07 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T10:15:00Z,21.4 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T10:30:00Z,22.41 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T10:45:00Z,21.58 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T11:00:00Z,22.67 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T11:00:00Z,2.14 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T11:15:00Z,21.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T11:30:00Z,21.61 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T11:45:00Z,22.0 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T12:00:00Z,22.27 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T12:00:00Z,2.15 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T12:15:00Z,22.38 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T12:30:00Z,22.29 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T12:45:00Z,21.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T13:00:00Z,20.54 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T13:00:00Z,2.03 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T13:15:00Z,20.01 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T13:30:00Z,19.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T13:45:00Z,19.84 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T14:00:00Z,18.92 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T14:00:00Z,2.19 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2021-08-03T14:15:00Z,18.83 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T15:00:00Z,2.08 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T16:00:00Z,2.26 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T17:00:00Z,2.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T18:00:00Z,2.08 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T19:00:00Z,2.37 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T20:00:00Z,2.48 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T21:00:00Z,2.25 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-03T22:00:00Z,2.25 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T04:00:00Z,1.83 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T05:00:00Z,1.76 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T06:00:00Z,1.79 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T07:00:00Z,1.65 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T08:00:00Z,1.69 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T09:00:00Z,1.62 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T10:00:00Z,1.8 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T11:00:00Z,1.87 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T12:00:00Z,2.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T13:00:00Z,1.87 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T14:00:00Z,1.82 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T15:00:00Z,1.78 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T16:00:00Z,1.67 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T17:00:00Z,1.82 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T18:00:00Z,1.69 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T19:00:00Z,1.77 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T20:00:00Z,1.54 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T21:00:00Z,1.4 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-04T22:00:00Z,1.26 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T04:00:00Z,1.14 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T05:00:00Z,1.13 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T06:00:00Z,1.15 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T07:00:00Z,1.19 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T08:00:00Z,1.23 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T09:00:00Z,1.18 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T10:00:00Z,1.2 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T11:00:00Z,1.24 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T12:00:00Z,1.22 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T13:00:00Z,1.16 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T14:00:00Z,1.25 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T15:00:00Z,1.15 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T16:00:00Z,1.19 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T17:00:00Z,1.13 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T18:00:00Z,1.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T19:00:00Z,1.17 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T20:00:00Z,1.14 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T21:00:00Z,1.13 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-05T22:00:00Z,1.15 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T04:00:00Z,1.02 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T05:00:00Z,1.02 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T06:00:00Z,1.07 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T07:00:00Z,1.03 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T08:00:00Z,0.99 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T09:00:00Z,1.04 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T10:00:00Z,1.12 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T11:00:00Z,1.06 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T12:00:00Z,1.16 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T13:00:00Z,1.18 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T14:00:00Z,1.12 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T15:00:00Z,1.15 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T16:00:00Z,1.14 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T17:00:00Z,1.13 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T18:00:00Z,1.04 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T19:00:00Z,1.08 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T20:00:00Z,1.09 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T21:00:00Z,1.22 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-06T22:00:00Z,1.14 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T04:00:00Z,1.07 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T05:00:00Z,1.04 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T06:00:00Z,1.08 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T07:00:00Z,1.13 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T08:00:00Z,1.09 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T09:00:00Z,1.1 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T10:00:00Z,1.13 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T11:00:00Z,1.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T12:00:00Z,1.03 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T13:00:00Z,1.08 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T14:00:00Z,1.04 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T15:00:00Z,1.05 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T16:00:00Z,1.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T17:00:00Z,0.95 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T18:00:00Z,0.86 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T19:00:00Z,0.78 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T20:00:00Z,0.91 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T21:00:00Z,0.91 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-07T22:00:00Z,0.86 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T04:00:00Z,0.81 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T05:00:00Z,0.84 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T06:00:00Z,0.79 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T07:00:00Z,0.73 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T08:00:00Z,0.59 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T09:00:00Z,0.69 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T10:00:00Z,0.63 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T11:00:00Z,0.63 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T12:00:00Z,0.75 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T13:00:00Z,0.72 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T14:00:00Z,0.72 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T15:00:00Z,0.7 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T16:00:00Z,0.62 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T17:00:00Z,0.57 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T18:00:00Z,0.55 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T19:00:00Z,0.55 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T20:00:00Z,0.63 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T21:00:00Z,0.54 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-08T22:00:00Z,0.57 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T04:00:00Z,0.51 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T05:00:00Z,0.48 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T06:00:00Z,0.6 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T07:00:00Z,0.55 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T08:00:00Z,0.49 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T09:00:00Z,0.49 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T10:00:00Z,0.44 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T11:00:00Z,0.46 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T12:00:00Z,0.46 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T13:00:00Z,0.49 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T14:00:00Z,0.37 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T15:00:00Z,0.42 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T16:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T17:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T18:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T19:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T20:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T21:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-09T22:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T04:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T05:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T06:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T07:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T08:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T09:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T10:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T11:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T12:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T13:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T14:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T15:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T16:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T17:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T18:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T19:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T20:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T21:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-10T22:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T04:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T05:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T06:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T07:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T08:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T09:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T10:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T11:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T12:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T13:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T14:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T15:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T16:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T17:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T18:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T19:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T20:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T21:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-11T22:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-12T04:00:00Z,-9999.0 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2021-08-12T05:00:00Z,-9999.0 
