network,platform,latitude,longitude,date,mass_concentration_of_chlorophyll_in_sea_water,qcFlag 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T07:00:00Z,2.75,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T07:15:00Z,17.93,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T07:30:00Z,18.82,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T07:45:00Z,19.33,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T07:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T08:00:00Z,19.19,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T08:00:00Z,2.65,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T08:00:00Z,14.15,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T08:00:00Z,7.45,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T08:00:00Z,2.59,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T08:15:00Z,19.13,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T08:30:00Z,18.36,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T08:45:00Z,17.32,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T08:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T09:00:00Z,17.71,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T09:00:00Z,2.45,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T09:00:00Z,14.06,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T09:00:00Z,7.81,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T09:00:00Z,2.91,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T09:15:00Z,16.44,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T09:30:00Z,16.24,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T09:45:00Z,15.58,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T09:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T10:00:00Z,15.46,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T10:00:00Z,3.18,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T10:00:00Z,14.9,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T10:00:00Z,7.66,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T10:00:00Z,2.48,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T10:15:00Z,15.36,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T10:30:00Z,13.86,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T10:45:00Z,13.5,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T10:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T11:00:00Z,12.97,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T11:00:00Z,4.21,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T11:00:00Z,9.76,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T11:00:00Z,7.74,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T11:00:00Z,2.56,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T11:15:00Z,11.45,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T11:30:00Z,10.54,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T11:45:00Z,9.77,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T11:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T12:00:00Z,9.43,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T12:00:00Z,3.32,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T12:00:00Z,3.44,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T12:00:00Z,7.63,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T12:00:00Z,2.18,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T12:15:00Z,9.48,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T12:30:00Z,9.21,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T12:45:00Z,9.18,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T12:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T13:00:00Z,9.04,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T13:00:00Z,2.38,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T13:00:00Z,4.27,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T13:00:00Z,7.99,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T13:00:00Z,2.48,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T13:15:00Z,8.71,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T13:30:00Z,8.6,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T13:45:00Z,8.71,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T13:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T14:00:00Z,8.69,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T14:00:00Z,2.1,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T14:00:00Z,3.43,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T14:00:00Z,8.33,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T14:00:00Z,2.69,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T14:15:00Z,8.59,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T14:30:00Z,8.89,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T14:45:00Z,8.99,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T14:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T15:00:00Z,8.81,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T15:00:00Z,2.41,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T15:00:00Z,2.86,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T15:00:00Z,8.42,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T15:00:00Z,2.84,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T15:15:00Z,9.43,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T15:30:00Z,8.82,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T15:45:00Z,7.89,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T15:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T16:00:00Z,7.46,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T16:00:00Z,2.25,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T16:00:00Z,2.82,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T16:00:00Z,8.21,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T16:00:00Z,2.91,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T16:15:00Z,7.53,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T16:30:00Z,8.9,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T16:45:00Z,8.45,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T16:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T17:00:00Z,8.72,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T17:00:00Z,2.97,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T17:00:00Z,2.66,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T17:00:00Z,8.69,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T17:00:00Z,2.58,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T17:15:00Z,9.6,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T17:30:00Z,10.16,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T17:45:00Z,9.89,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T17:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T18:00:00Z,10.74,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T18:00:00Z,3.21,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T18:00:00Z,4.6,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T18:00:00Z,7.85,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T18:00:00Z,2.5,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T18:15:00Z,12.97,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T18:30:00Z,14.5,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T18:45:00Z,15.24,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T18:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T19:00:00Z,16.2,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T19:00:00Z,3.4,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T19:00:00Z,11.76,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T19:00:00Z,3.01,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T19:15:00Z,17.05,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T19:30:00Z,17.84,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T19:45:00Z,18.66,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T19:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T20:00:00Z,19.25,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T20:00:00Z,3.4,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T20:00:00Z,13.43,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T20:00:00Z,8.56,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T20:00:00Z,3.31,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T20:15:00Z,19.99,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T20:30:00Z,20.48,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T20:45:00Z,21.42,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T20:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T21:00:00Z,22.26,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T21:00:00Z,3.48,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T21:00:00Z,15.63,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T21:00:00Z,8.72,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T21:00:00Z,4.05,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T21:15:00Z,22.39,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T21:30:00Z,22.72,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T21:45:00Z,22.97,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T21:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T22:00:00Z,23.47,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-09T22:00:00Z,3.14,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-09T22:00:00Z,17.34,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-09T22:00:00Z,8.29,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-09T22:00:00Z,5.34,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T22:15:00Z,23.46,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T22:30:00Z,23.79,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T22:45:00Z,24.91,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-09T22:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T23:00:00Z,24.05,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T23:15:00Z,24.61,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T23:30:00Z,24.86,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-09T23:45:00Z,23.86,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T00:00:00Z,24.49,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T00:15:00Z,24.77,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T00:30:00Z,24.43,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T00:45:00Z,23.93,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T01:00:00Z,25.93,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T01:15:00Z,23.97,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T01:30:00Z,24.12,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T01:45:00Z,23.33,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T02:00:00Z,23.53,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T02:15:00Z,23.17,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T02:30:00Z,21.84,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T02:45:00Z,22.9,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T03:00:00Z,22.82,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T03:15:00Z,22.68,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T03:30:00Z,20.53,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T03:45:00Z,18.9,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T04:00:00Z,18.13,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-10T04:00:00Z,2.65,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-10T04:00:00Z,4.3,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-10T04:00:00Z,8.12,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-10T04:00:00Z,2.9,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T04:15:00Z,18.38,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T04:30:00Z,17.86,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T04:45:00Z,16.69,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-10T04:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T05:00:00Z,16.14,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-10T05:00:00Z,2.93,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-10T05:00:00Z,3.33,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-10T05:00:00Z,8.21,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-10T05:00:00Z,3.23,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T05:15:00Z,16.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T05:30:00Z,15.36,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T05:45:00Z,14.89,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-10T05:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T06:00:00Z,14.87,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-10T06:00:00Z,2.91,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-10T06:00:00Z,3.72,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-10T06:00:00Z,8.15,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-10T06:00:00Z,2.84,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T06:15:00Z,14.5,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T06:30:00Z,14.12,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T06:45:00Z,13.73,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-10T06:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T07:00:00Z,14.05,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-10T07:00:00Z,3.01,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-10T07:00:00Z,4.67,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-10T07:00:00Z,6.6,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-10T07:00:00Z,2.97,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T07:15:00Z,14.03,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T07:30:00Z,13.92,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T07:45:00Z,13.81,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-10T07:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T08:00:00Z,13.61,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-10T08:00:00Z,2.86,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-10T08:00:00Z,7.47,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-10T08:00:00Z,6.56,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-10T08:00:00Z,2.67,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T08:15:00Z,13.24,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T08:30:00Z,13.67,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T08:45:00Z,13.16,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-10T08:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T09:00:00Z,13.26,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-10T09:00:00Z,3.03,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-10T09:00:00Z,10.91,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-10T09:00:00Z,7.04,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-10T09:00:00Z,2.81,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T09:15:00Z,12.91,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T09:30:00Z,12.74,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T09:45:00Z,12.35,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-10T09:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T10:00:00Z,12.69,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-10T10:00:00Z,2.79,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-10T10:00:00Z,11.71,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-10T10:00:00Z,6.91,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-10T10:00:00Z,2.9,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T10:15:00Z,12.53,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T10:30:00Z,11.67,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T10:45:00Z,12.11,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-10T10:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T11:00:00Z,12.01,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-10T11:00:00Z,1.94,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-10T11:00:00Z,13.67,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-10T11:00:00Z,7.26,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-10T11:00:00Z,3.46,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T11:15:00Z,10.62,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T11:30:00Z,10.5,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T11:45:00Z,10.78,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-10T11:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T12:00:00Z,10.54,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-10T12:00:00Z,3.35,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-10T12:00:00Z,4.76,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-10T12:00:00Z,7.17,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-10T12:00:00Z,3.34,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T12:15:00Z,11.14,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T12:30:00Z,10.07,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T12:45:00Z,10.1,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-06-10T12:45:00Z,-9999.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-06-10T13:00:00Z,10.34,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-06-10T13:00:00Z,3.03,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-10T13:00:00Z,3.66,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-10T13:00:00Z,7.08,1111122 
