network,platform,latitude,longitude,date,relative_humidity,qcFlag 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T11:30:00Z,71.7,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T11:30:00Z,74.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T11:30:00Z,74.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T11:30:00Z,76.3,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T11:30:00Z,76.3,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2018-10-06T11:30:00Z,84.0,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-10-06T11:34:00Z,89.9,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-10-06T11:35:00Z,76.82,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T11:36:00Z,95.02,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T11:36:00Z,94.79,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T11:36:00Z,96.18,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T11:42:00Z,95.02,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T11:42:00Z,94.85,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T11:42:00Z,95.98,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T11:45:00Z,76.2,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-10-06T11:45:00Z,93.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-10-06T11:45:00Z,97.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-10-06T11:45:00Z,98.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2018-10-06T11:45:00Z,91.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2018-10-06T11:47:00Z,80.1,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T11:48:00Z,94.88,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T11:48:00Z,94.91,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T11:48:00Z,96.08,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T11:54:00Z,94.65,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T11:54:00Z,94.85,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T11:54:00Z,96.12,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2018-10-06T11:55:00Z,89.0,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2018-10-06T11:57:00Z,72.6,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T12:00:00Z,94.4,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T12:00:00Z,94.69,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T12:00:00Z,96.13,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T12:00:00Z,74.6,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T12:00:00Z,79.2,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T12:00:00Z,79.2,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T12:00:00Z,70.3,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T12:00:00Z,70.3,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T12:00:00Z,70.3,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T12:00:00Z,72.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T12:00:00Z,72.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T12:00:00Z,76.3,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T12:00:00Z,76.3,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T12:00:00Z,76.3,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2018-10-06T12:05:00Z,81.53,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-10-06T12:05:00Z,76.32,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T12:06:00Z,93.92,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T12:06:00Z,94.61,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T12:06:00Z,95.95,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T12:12:00Z,93.34,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T12:12:00Z,94.45,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T12:12:00Z,95.8,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T12:15:00Z,75.1,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T12:18:00Z,92.66,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T12:18:00Z,94.17,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T12:18:00Z,95.1,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T12:24:00Z,91.68,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T12:24:00Z,93.75,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T12:24:00Z,94.75,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T12:30:00Z,90.67,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T12:30:00Z,93.47,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T12:30:00Z,94.41,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T12:30:00Z,73.4,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T12:30:00Z,75.4,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T12:30:00Z,75.4,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T12:30:00Z,72.3,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T12:30:00Z,72.3,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T12:30:00Z,70.3,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T12:30:00Z,70.3,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T12:30:00Z,74.5,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T12:30:00Z,74.5,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2018-10-06T12:30:00Z,85.2,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-10-06T12:34:00Z,92.3,1111122 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2018-10-06T12:35:00Z,80.04,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-10-06T12:35:00Z,74.88,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T12:36:00Z,89.89,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T12:36:00Z,92.84,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T12:36:00Z,94.02,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T12:42:00Z,88.99,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T12:42:00Z,91.91,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T12:42:00Z,92.92,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T12:45:00Z,75.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-10-06T12:45:00Z,91.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-10-06T12:45:00Z,95.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-10-06T12:45:00Z,94.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2018-10-06T12:45:00Z,96.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2018-10-06T12:47:00Z,82.9,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T12:48:00Z,88.41,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T12:48:00Z,91.0,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T12:48:00Z,92.4,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T12:54:00Z,87.5,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T12:54:00Z,89.84,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T12:54:00Z,91.78,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2018-10-06T12:55:00Z,85.2,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-06T12:57:00Z,89.8,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2018-10-06T12:57:00Z,71.58,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T13:00:00Z,86.62,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T13:00:00Z,88.4,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T13:00:00Z,91.03,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T13:00:00Z,75.6,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T13:00:00Z,75.6,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T13:00:00Z,75.6,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T13:00:00Z,76.4,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T13:00:00Z,76.4,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T13:00:00Z,76.4,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T13:00:00Z,72.3,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T13:00:00Z,72.3,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T13:00:00Z,71.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T13:00:00Z,71.0,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T13:00:00Z,71.0,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2018-10-06T13:05:00Z,79.17,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-10-06T13:05:00Z,73.2,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T13:06:00Z,85.64,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T13:06:00Z,87.05,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T13:06:00Z,90.17,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T13:12:00Z,84.99,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T13:12:00Z,85.49,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T13:12:00Z,89.47,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T13:15:00Z,79.4,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-10-06T13:15:00Z,80.1,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T13:18:00Z,84.37,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T13:18:00Z,83.78,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T13:18:00Z,87.86,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T13:24:00Z,83.3,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T13:24:00Z,82.49,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T13:24:00Z,87.01,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T13:30:00Z,82.39,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T13:30:00Z,80.87,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T13:30:00Z,85.86,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T13:30:00Z,73.9,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T13:30:00Z,75.1,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T13:30:00Z,75.1,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T13:30:00Z,76.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T13:30:00Z,76.7,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T13:30:00Z,63.3,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T13:30:00Z,63.3,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T13:30:00Z,71.6,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T13:30:00Z,71.6,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2018-10-06T13:30:00Z,81.3,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-10-06T13:34:00Z,88.6,1111122 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2018-10-06T13:35:00Z,77.74,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-10-06T13:35:00Z,72.41,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T13:36:00Z,81.29,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T13:36:00Z,80.73,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T13:36:00Z,84.44,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T13:42:00Z,80.95,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T13:42:00Z,80.38,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T13:42:00Z,83.21,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T13:45:00Z,74.4,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-10-06T13:45:00Z,89.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-10-06T13:45:00Z,64.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-10-06T13:45:00Z,79.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2018-10-06T13:45:00Z,82.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2018-10-06T13:47:00Z,81.3,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T13:48:00Z,80.39,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T13:48:00Z,80.03,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T13:48:00Z,82.73,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T13:54:00Z,79.74,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T13:54:00Z,78.67,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T13:54:00Z,82.16,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2018-10-06T13:55:00Z,82.4,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-06T13:57:00Z,83.5,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2018-10-06T13:57:00Z,84.0,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T14:00:00Z,78.3,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T14:00:00Z,77.24,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T14:00:00Z,82.52,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T14:00:00Z,73.8,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T14:00:00Z,75.4,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T14:00:00Z,75.4,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T14:00:00Z,74.8,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T14:00:00Z,74.8,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T14:00:00Z,74.8,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T14:00:00Z,70.8,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T14:00:00Z,70.8,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T14:00:00Z,70.9,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T14:00:00Z,70.9,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T14:00:00Z,70.9,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-10-06T14:05:00Z,73.3,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T14:06:00Z,77.6,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T14:06:00Z,77.05,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T14:06:00Z,82.69,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T14:12:00Z,76.75,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T14:12:00Z,76.78,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T14:12:00Z,82.11,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T14:15:00Z,74.2,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-10-06T14:15:00Z,71.0,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T14:18:00Z,75.69,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T14:18:00Z,74.94,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T14:18:00Z,82.07,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T14:24:00Z,75.19,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T14:24:00Z,73.89,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T14:24:00Z,80.59,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T14:30:00Z,73.74,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T14:30:00Z,72.68,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T14:30:00Z,80.01,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T14:30:00Z,72.8,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T14:30:00Z,75.1,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T14:30:00Z,75.1,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T14:30:00Z,73.9,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T14:30:00Z,73.9,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T14:30:00Z,69.3,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T14:30:00Z,69.3,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T14:30:00Z,73.7,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T14:30:00Z,73.7,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T14:30:00Z,73.7,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2018-10-06T14:30:00Z,82.2,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-10-06T14:34:00Z,81.5,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-10-06T14:35:00Z,74.38,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T14:36:00Z,72.92,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T14:36:00Z,72.08,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T14:36:00Z,79.32,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-06T14:40:00Z,77.38,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T14:42:00Z,72.22,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T14:42:00Z,72.47,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T14:42:00Z,78.43,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T14:45:00Z,75.4,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-10-06T14:45:00Z,81.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-10-06T14:45:00Z,66.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-10-06T14:45:00Z,70.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2018-10-06T14:45:00Z,74.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2018-10-06T14:47:00Z,81.6,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T14:48:00Z,70.62,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T14:48:00Z,70.47,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T14:48:00Z,77.92,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T14:54:00Z,70.09,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T14:54:00Z,68.46,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T14:54:00Z,77.8,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2018-10-06T14:55:00Z,76.87,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2018-10-06T14:57:00Z,84.9,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T15:00:00Z,67.92,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T15:00:00Z,68.08,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T15:00:00Z,78.71,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-10-06T15:00:00Z,73.9,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T15:00:00Z,73.9,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-10-06T15:00:00Z,73.9,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T15:00:00Z,75.3,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T15:00:00Z,75.3,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-10-06T15:00:00Z,75.3,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T15:00:00Z,70.9,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-10-06T15:00:00Z,70.9,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T15:00:00Z,72.7,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-10-06T15:00:00Z,72.7,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2018-10-06T15:05:00Z,78.27,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-10-06T15:05:00Z,75.26,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T15:06:00Z,68.05,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T15:06:00Z,66.86,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T15:06:00Z,78.52,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-10-06T15:12:00Z,64.47,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-10-06T15:12:00Z,66.6,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-10-06T15:12:00Z,77.8,1111122 
