network,platform,latitude,longitude,date,relative_humidity,qcFlag 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T12:15:00Z,71.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T12:15:00Z,1014.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-06T12:15:00Z,92.9,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T12:30:00Z,70.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T12:30:00Z,1014.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-10-06T12:35:00,83.94,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-10-06T12:35:00,76.85,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-10-06T12:35:00,83.23,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-10-06T12:35:00Z,82.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T12:45:00Z,70.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T12:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-10-06T12:45:00Z,91.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-10-06T12:45:00Z,90.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-10-06T12:45:00Z,69.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-10-06T12:45:00Z,91.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-10-06T12:45:00Z,90.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-10-06T12:54:00,87.1,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-10-06T12:54:00,89.16,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-10-06T12:54:00,0.67,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-10-06T12:56:00Z,92.6,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-10-06T12:56:00Z,60.51,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T13:00:00Z,70.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T13:00:00Z,1014.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-10-06T13:00:00Z,91.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T13:15:00Z,70.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T13:15:00Z,1015.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-06T13:15:00Z,88.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T13:30:00Z,68.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T13:30:00Z,1015.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-10-06T13:35:00,84.4,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-10-06T13:35:00,78.22,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-10-06T13:35:00,82.13,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-10-06T13:35:00Z,75.17,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T13:45:00Z,69.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T13:45:00Z,1015.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-10-06T13:45:00Z,80.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-10-06T13:45:00Z,85.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-10-06T13:45:00Z,65.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-10-06T13:45:00Z,83.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-10-06T13:45:00Z,95.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-10-06T13:54:00,86.63,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-10-06T13:54:00,83.32,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-10-06T13:54:00,71.27,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-10-06T13:56:00Z,84.3,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-10-06T13:56:00Z,60.54,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T14:00:00Z,67.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T14:00:00Z,1015.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-10-06T14:00:00Z,91.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T14:15:00Z,66.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T14:15:00Z,1015.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-06T14:15:00Z,78.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T14:30:00Z,66.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T14:30:00Z,1015.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-10-06T14:35:00,83.23,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-10-06T14:35:00,80.39,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-10-06T14:35:00,82.74,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-10-06T14:35:00Z,73.52,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T14:45:00Z,66.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T14:45:00Z,1015.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-10-06T14:45:00Z,86.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-10-06T14:45:00Z,80.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-10-06T14:45:00Z,65.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-10-06T14:45:00Z,72.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-10-06T14:45:00Z,93.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-10-06T14:54:00,83.53,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-10-06T14:54:00,75.41,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-10-06T14:54:00,67.01,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-10-06T14:56:00Z,89.1,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-10-06T14:56:00Z,60.12,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T15:00:00Z,61.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T15:00:00Z,1015.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-10-06T15:00:00Z,92.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T15:15:00Z,62.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T15:15:00Z,1015.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-06T15:15:00Z,73.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T15:30:00Z,62.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T15:30:00Z,1015.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-10-06T15:35:00,80.56,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-10-06T15:35:00,79.6,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-10-06T15:35:00,81.61,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-10-06T15:35:00Z,81.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T15:45:00Z,62.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T15:45:00Z,1015.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-10-06T15:45:00Z,78.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-10-06T15:45:00Z,77.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-10-06T15:45:00Z,65.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-10-06T15:45:00Z,63.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-10-06T15:45:00Z,86.0,11111222 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2019-10-06T15:51:00Z,81.7,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-10-06T15:54:00,82.76,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-10-06T15:54:00,68.3,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-10-06T15:54:00,59.89,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-10-06T15:56:00Z,88.3,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-10-06T15:56:00Z,63.34,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T16:00:00Z,61.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T16:00:00Z,1016.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-10-06T16:00:00Z,89.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T16:15:00Z,62.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T16:15:00Z,1016.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-06T16:15:00Z,65.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T16:30:00Z,59.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T16:30:00Z,1016.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-10-06T16:35:00,75.26,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-10-06T16:35:00,77.78,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-10-06T16:35:00,80.75,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-10-06T16:35:00Z,81.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T16:45:00Z,58.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T16:45:00Z,1016.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-10-06T16:45:00Z,75.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-10-06T16:45:00Z,79.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-10-06T16:45:00Z,67.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-10-06T16:45:00Z,55.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-10-06T16:45:00Z,79.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-10-06T16:54:00,72.37,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-10-06T16:54:00,67.85,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-10-06T16:54:00,54.64,11111222 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2019-10-06T16:55:00Z,74.15,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-10-06T16:56:00Z,86.2,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-10-06T16:56:00Z,66.16,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T17:00:00Z,60.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T17:00:00Z,1016.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-10-06T17:00:00Z,91.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T17:15:00Z,59.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T17:15:00Z,1016.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-06T17:15:00Z,59.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T17:30:00Z,60.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T17:30:00Z,1015.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-10-06T17:35:00,73.78,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-10-06T17:35:00,77.84,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-10-06T17:35:00,80.71,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-10-06T17:35:00Z,79.75,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T17:45:00Z,61.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T17:45:00Z,1015.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-10-06T17:45:00Z,70.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-10-06T17:45:00Z,81.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-10-06T17:45:00Z,67.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-10-06T17:45:00Z,53.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-10-06T17:45:00Z,75.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-10-06T17:54:00,65.28,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-10-06T17:54:00,91.72,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-10-06T17:54:00,53.1,11111222 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2019-10-06T17:55:00Z,74.21,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-10-06T17:56:00Z,82.6,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-10-06T17:56:00Z,66.12,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T18:00:00Z,60.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T18:00:00Z,1015.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-10-06T18:00:00Z,90.5,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T18:15:00Z,60.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T18:15:00Z,1015.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-06T18:15:00Z,62.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T18:30:00Z,61.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T18:30:00Z,1014.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-10-06T18:35:00,72.68,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-10-06T18:35:00,79.72,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-10-06T18:35:00,79.34,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-10-06T18:35:00Z,78.17,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T18:45:00Z,60.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T18:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-10-06T18:45:00Z,61.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-10-06T18:45:00Z,80.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-10-06T18:45:00Z,67.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-10-06T18:45:00Z,49.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-10-06T18:45:00Z,72.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-10-06T18:54:00,63.85,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-10-06T18:54:00,90.78,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-10-06T18:54:00,52.61,11111222 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2019-10-06T18:55:00Z,73.05,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-10-06T18:56:00Z,77.46,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-10-06T18:56:00Z,63.45,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T19:00:00Z,62.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T19:00:00Z,1014.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-10-06T19:00:00Z,89.0,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T19:15:00Z,63.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T19:15:00Z,1014.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-06T19:15:00Z,58.2,11111222 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2019-10-06T19:26:00Z,73.77,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T19:30:00Z,61.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T19:30:00Z,1014.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-10-06T19:35:00,74.25,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-10-06T19:35:00,78.16,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-10-06T19:35:00,76.59,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-10-06T19:35:00Z,75.33,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T19:45:00Z,62.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T19:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-10-06T19:45:00Z,63.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-10-06T19:45:00Z,78.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-10-06T19:45:00Z,68.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-10-06T19:45:00Z,52.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-10-06T19:45:00Z,94.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-10-06T19:54:00,61.45,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-10-06T19:54:00,74.84,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-10-06T19:54:00,49.87,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-10-06T19:56:00Z,75.97,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-10-06T19:56:00Z,60.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T20:00:00Z,59.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T20:00:00Z,1014.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-10-06T20:00:00Z,89.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T20:15:00Z,59.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T20:15:00Z,1014.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-06T20:15:00Z,52.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T20:30:00Z,59.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T20:30:00Z,1014.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-10-06T20:35:00,81.87,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-10-06T20:35:00,80.26,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-10-06T20:35:00,73.14,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-10-06T20:35:00Z,73.03,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T20:45:00Z,60.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T20:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-10-06T20:45:00Z,62.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-10-06T20:45:00Z,79.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-10-06T20:45:00Z,83.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-10-06T20:45:00Z,51.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-10-06T20:45:00Z,72.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-10-06T20:54:00,64.96,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-10-06T20:54:00,76.66,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-10-06T20:54:00,49.87,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-10-06T20:56:00Z,75.97,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-10-06T20:56:00Z,55.99,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T21:00:00Z,61.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T21:00:00Z,1013.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-10-06T21:00:00Z,88.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T21:15:00Z,62.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T21:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-10-06T21:15:00Z,56.0,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T21:30:00Z,63.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T21:30:00Z,1013.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-10-06T21:35:00,86.2,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-10-06T21:35:00,81.2,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-10-06T21:35:00,73.0,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-10-06T21:35:00Z,72.21,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T21:45:00Z,61.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T21:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-10-06T21:45:00Z,61.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-10-06T21:45:00Z,75.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-10-06T21:45:00Z,77.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-10-06T21:45:00Z,49.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-10-06T21:45:00Z,76.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-10-06T21:54:00,68.76,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-10-06T21:54:00,72.53,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-10-06T21:54:00,53.22,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-10-06T21:56:00Z,77.56,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-10-06T21:56:00Z,58.44,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-10-06T22:00:00Z,61.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-10-06T22:00:00Z,1013.0,11144222 
