network,platform,latitude,longitude,date,relative_humidity,qcFlag 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T01:00:00Z,1013.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-09-01T01:04:00Z,82.5,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T01:15:00Z,69.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T01:15:00Z,1013.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T01:30:00Z,69.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T01:30:00Z,1013.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-09-01T01:30:00Z,75.8,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-09-01T01:35:00,81.1,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-09-01T01:35:00,80.11,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-09-01T01:35:00,93.92,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-09-01T01:43:00Z,73.5,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T01:45:00Z,67.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T01:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-09-01T01:45:00Z,82.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-09-01T01:45:00Z,85.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-09-01T01:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-09-01T01:45:00Z,94.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-09-01T01:45:00Z,90.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-09-01T01:54:00,84.65,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-09-01T01:54:00,78.45,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-09-01T01:54:00,0.74,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-09-01T01:56:00Z,84.1,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-09-01T01:56:00Z,72.26,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T02:00:00Z,70.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T02:00:00Z,1014.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-09-01T02:04:00Z,81.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T02:15:00Z,67.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T02:15:00Z,1014.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T02:30:00Z,70.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T02:30:00Z,1014.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-09-01T02:30:00Z,76.7,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-09-01T02:35:00,77.87,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-09-01T02:35:00,80.12,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-09-01T02:35:00,81.14,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-09-01T02:43:00Z,72.95,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T02:45:00Z,70.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T02:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-09-01T02:45:00Z,88.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-09-01T02:45:00Z,86.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-09-01T02:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-09-01T02:45:00Z,93.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-09-01T02:45:00Z,93.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-09-01T02:54:00,88.42,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-09-01T02:54:00,81.02,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-09-01T02:54:00,0.67,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-09-01T02:56:00Z,86.0,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-09-01T02:56:00Z,70.84,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T03:00:00Z,70.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T03:00:00Z,1014.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-09-01T03:04:00Z,81.9,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T03:15:00Z,74.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T03:15:00Z,1014.0,11144222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T03:30:00Z,74.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T03:30:00Z,1014.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-09-01T03:30:00Z,80.0,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-09-01T03:35:00,77.44,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-09-01T03:35:00,87.13,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-09-01T03:43:00Z,75.73,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T03:45:00Z,74.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T03:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-09-01T03:45:00Z,90.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-09-01T03:45:00Z,87.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-09-01T03:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-09-01T03:45:00Z,96.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-09-01T03:45:00Z,95.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-09-01T03:54:00,84.46,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-09-01T03:54:00,82.24,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-09-01T03:54:00,0.67,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-09-01T03:56:00Z,90.6,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-09-01T03:56:00Z,73.62,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T04:00:00Z,76.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T04:00:00Z,1014.0,11144222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-09-01T04:04:00Z,85.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T04:15:00Z,75.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T04:15:00Z,1014.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-01T04:15:00Z,87.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T04:30:00Z,75.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T04:30:00Z,1014.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-09-01T04:30:00Z,80.8,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-09-01T04:35:00,82.91,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-09-01T04:35:00,76.42,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-09-01T04:35:00,82.03,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-09-01T04:43:00Z,79.91,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T04:45:00Z,75.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T04:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-09-01T04:45:00Z,93.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-09-01T04:45:00Z,88.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-09-01T04:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-09-01T04:45:00Z,97.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-09-01T04:45:00Z,96.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-09-01T04:54:00,87.53,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-09-01T04:54:00,84.03,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-09-01T04:54:00,0.77,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-09-01T04:56:00Z,93.0,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-09-01T04:56:00Z,83.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T05:00:00Z,76.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T05:00:00Z,1014.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-09-01T05:00:00Z,87.6,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-09-01T05:04:00Z,89.0,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T05:15:00Z,76.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T05:15:00Z,1014.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-01T05:15:00Z,91.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T05:30:00Z,74.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T05:30:00Z,1014.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-09-01T05:30:00Z,82.6,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-09-01T05:35:00,84.01,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-09-01T05:35:00,77.82,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-09-01T05:35:00,81.58,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-09-01T05:43:00Z,81.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T05:45:00Z,71.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T05:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-09-01T05:45:00Z,94.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-09-01T05:45:00Z,88.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-09-01T05:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-09-01T05:45:00Z,97.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-09-01T05:45:00Z,91.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-09-01T05:54:00,89.94,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-09-01T05:54:00,86.11,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-09-01T05:54:00,0.67,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-09-01T05:56:00Z,88.7,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-09-01T05:56:00Z,77.86,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T06:00:00Z,72.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T06:00:00Z,1014.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-09-01T06:00:00Z,88.0,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-09-01T06:04:00Z,89.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T06:15:00Z,73.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T06:15:00Z,1014.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-01T06:15:00Z,92.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T06:30:00Z,70.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T06:30:00Z,1014.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-09-01T06:30:00Z,83.9,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-09-01T06:35:00,79.97,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-09-01T06:35:00,81.13,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-09-01T06:43:00Z,81.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T06:45:00Z,71.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T06:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-09-01T06:45:00Z,94.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-09-01T06:45:00Z,88.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-09-01T06:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-09-01T06:45:00Z,98.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-09-01T06:45:00Z,92.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-09-01T06:54:00,91.79,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-09-01T06:54:00,89.46,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-09-01T06:54:00,0.74,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-09-01T06:56:00Z,89.9,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-09-01T06:56:00Z,77.45,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T07:00:00Z,72.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T07:00:00Z,1014.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-09-01T07:00:00Z,86.3,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-09-01T07:04:00Z,88.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T07:15:00Z,72.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T07:15:00Z,1014.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-01T07:15:00Z,92.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T07:30:00Z,74.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T07:30:00Z,1014.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-09-01T07:30:00Z,81.3,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-09-01T07:35:00,82.82,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-09-01T07:35:00,81.45,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-09-01T07:43:00Z,80.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T07:45:00Z,75.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T07:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-09-01T07:45:00Z,96.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-09-01T07:45:00Z,88.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-09-01T07:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-09-01T07:45:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-09-01T07:45:00Z,94.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-09-01T07:54:00,93.56,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-09-01T07:54:00,92.18,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-09-01T07:54:00,0.67,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-09-01T07:56:00Z,91.8,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-09-01T07:56:00Z,75.11,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T08:00:00Z,74.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T08:00:00Z,1014.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-09-01T08:00:00Z,86.6,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-09-01T08:04:00Z,87.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T08:15:00Z,73.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T08:15:00Z,1014.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-01T08:15:00Z,94.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T08:30:00Z,73.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T08:30:00Z,1013.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-09-01T08:30:00Z,81.3,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-09-01T08:35:00,87.09,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-09-01T08:35:00,81.74,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-09-01T08:35:00,79.64,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-09-01T08:43:00Z,84.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T08:45:00Z,74.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T08:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-09-01T08:45:00Z,96.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-09-01T08:45:00Z,93.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-09-01T08:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-09-01T08:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-09-01T08:45:00Z,94.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-09-01T08:54:00,94.6,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-09-01T08:54:00,93.54,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-09-01T08:54:00,0.67,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-09-01T08:56:00Z,94.2,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-09-01T08:56:00Z,78.67,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T09:00:00Z,75.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T09:00:00Z,1013.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-09-01T09:00:00Z,85.5,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-09-01T09:04:00Z,88.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T09:15:00Z,77.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T09:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-09-01T09:15:00Z,95.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T09:30:00Z,77.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T09:30:00Z,1013.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-09-01T09:30:00Z,82.5,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-09-01T09:35:00,86.2,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-09-01T09:35:00,81.58,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-09-01T09:35:00,85.91,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-09-01T09:43:00Z,86.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-09-01T09:45:00Z,79.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-09-01T09:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-09-01T09:45:00Z,97.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-09-01T09:45:00Z,93.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-09-01T09:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-09-01T09:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-09-01T09:45:00Z,94.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-09-01T09:54:00,93.98,11111222 
