network,platform,latitude,longitude,date,relative_humidity,qcFlag 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T00:15:00Z,72.5,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T00:18:00Z,95.38,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T00:18:00Z,88.36,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T00:18:00Z,85.1,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T00:24:00Z,95.17,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T00:24:00Z,89.24,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T00:24:00Z,86.12,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T00:30:00Z,95.19,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T00:30:00Z,89.85,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T00:30:00Z,86.94,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T00:30:00Z,74.4,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T00:30:00Z,75.5,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T00:30:00Z,75.5,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T00:30:00Z,70.5,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T00:30:00Z,70.5,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T00:30:00Z,64.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T00:30:00Z,64.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T00:30:00Z,71.2,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T00:30:00Z,71.2,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T00:30:00Z,69.1,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T00:30:00Z,69.1,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-09-01T00:34:00Z,77.56,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-09-01T00:35:00Z,84.09,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T00:36:00Z,94.79,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T00:36:00Z,89.75,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T00:36:00Z,86.7,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T00:42:00Z,94.76,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T00:42:00Z,89.23,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T00:42:00Z,86.18,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T00:45:00Z,78.2,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2018-09-01T00:45:00Z,85.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-09-01T00:45:00Z,82.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-09-01T00:45:00Z,82.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-09-01T00:45:00Z,101.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2018-09-01T00:45:00Z,96.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2018-09-01T00:47:00Z,73.7,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T00:48:00Z,94.84,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T00:48:00Z,88.14,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T00:48:00Z,86.84,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T00:54:00Z,94.94,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T00:54:00Z,88.61,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T00:54:00Z,92.84,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2018-09-01T00:55:00Z,86.0,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2018-09-01T00:56:00Z,79.11,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T01:00:00Z,95.21,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T01:00:00Z,89.74,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T01:00:00Z,92.53,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T01:00:00Z,82.2,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T01:00:00Z,76.0,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T01:00:00Z,76.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T01:00:00Z,69.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T01:00:00Z,69.7,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T01:00:00Z,68.2,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T01:00:00Z,68.2,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T01:00:00Z,70.9,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T01:00:00Z,70.9,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T01:00:00Z,68.3,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T01:00:00Z,68.3,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-09-01T01:05:00Z,80.96,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T01:06:00Z,95.41,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T01:06:00Z,90.97,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T01:06:00Z,91.15,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T01:12:00Z,95.69,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T01:12:00Z,91.69,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T01:12:00Z,89.75,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T01:15:00Z,80.2,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T01:18:00Z,95.56,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T01:18:00Z,92.2,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T01:18:00Z,91.75,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T01:24:00Z,95.53,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T01:24:00Z,92.93,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T01:24:00Z,92.51,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T01:30:00Z,95.46,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T01:30:00Z,93.48,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T01:30:00Z,92.13,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T01:30:00Z,77.7,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T01:30:00Z,72.7,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T01:30:00Z,72.7,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T01:30:00Z,72.2,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T01:30:00Z,72.2,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T01:30:00Z,67.4,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T01:30:00Z,67.4,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T01:30:00Z,71.2,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T01:30:00Z,71.2,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T01:30:00Z,75.5,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T01:30:00Z,75.5,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-09-01T01:34:00Z,83.0,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-09-01T01:35:00Z,76.24,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T01:36:00Z,95.33,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T01:36:00Z,93.22,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T01:36:00Z,92.48,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T01:42:00Z,95.47,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T01:42:00Z,92.55,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T01:42:00Z,92.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T01:45:00Z,75.2,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2018-09-01T01:45:00Z,92.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-09-01T01:45:00Z,81.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-09-01T01:45:00Z,83.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-09-01T01:45:00Z,101.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2018-09-01T01:45:00Z,96.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2018-09-01T01:47:00Z,77.95,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T01:48:00Z,95.47,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T01:48:00Z,92.27,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T01:48:00Z,92.2,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T01:54:00Z,95.65,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T01:54:00Z,92.2,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T01:54:00Z,92.31,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2018-09-01T01:55:00Z,88.5,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2018-09-01T01:56:00Z,81.5,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T02:00:00Z,95.83,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T02:00:00Z,92.31,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T02:00:00Z,94.09,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T02:00:00Z,76.2,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T02:00:00Z,73.5,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T02:00:00Z,73.5,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T02:00:00Z,74.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T02:00:00Z,74.7,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T02:00:00Z,66.5,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T02:00:00Z,66.5,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T02:00:00Z,70.5,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T02:00:00Z,70.5,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T02:00:00Z,72.8,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T02:00:00Z,72.8,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-09-01T02:05:00Z,77.23,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T02:06:00Z,96.07,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T02:06:00Z,92.34,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T02:06:00Z,93.88,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T02:12:00Z,96.07,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T02:12:00Z,92.52,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T02:12:00Z,95.28,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T02:15:00Z,77.2,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T02:18:00Z,96.06,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T02:18:00Z,92.56,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T02:18:00Z,95.39,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T02:24:00Z,95.89,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T02:24:00Z,92.8,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T02:24:00Z,95.35,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T02:30:00Z,95.86,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T02:30:00Z,92.74,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T02:30:00Z,95.79,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T02:30:00Z,79.9,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T02:30:00Z,74.8,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T02:30:00Z,74.8,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T02:30:00Z,73.6,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T02:30:00Z,73.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T02:30:00Z,64.6,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T02:30:00Z,64.6,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T02:30:00Z,73.7,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T02:30:00Z,73.7,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T02:30:00Z,72.4,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T02:30:00Z,72.4,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-09-01T02:34:00Z,83.2,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-09-01T02:35:00Z,78.69,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T02:36:00Z,95.72,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T02:36:00Z,92.68,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T02:36:00Z,95.5,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T02:42:00Z,95.73,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T02:42:00Z,92.52,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T02:42:00Z,95.31,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T02:45:00Z,80.4,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2018-09-01T02:45:00Z,93.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-09-01T02:45:00Z,84.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-09-01T02:45:00Z,82.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-09-01T02:45:00Z,101.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2018-09-01T02:45:00Z,97.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2018-09-01T02:47:00Z,83.6,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T02:48:00Z,95.71,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T02:48:00Z,92.44,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T02:48:00Z,96.0,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T02:54:00Z,95.55,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T02:54:00Z,92.55,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T02:54:00Z,96.65,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2018-09-01T02:55:00Z,89.6,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2018-09-01T02:56:00Z,80.2,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T03:00:00Z,95.52,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T03:00:00Z,92.92,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T03:00:00Z,97.45,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T03:00:00Z,74.7,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T03:00:00Z,76.3,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T03:00:00Z,76.3,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T03:00:00Z,74.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T03:00:00Z,74.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T03:00:00Z,67.2,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T03:00:00Z,67.2,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T03:00:00Z,76.4,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T03:00:00Z,76.4,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T03:00:00Z,71.5,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T03:00:00Z,71.5,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-09-01T03:05:00Z,77.98,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T03:06:00Z,95.5,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T03:06:00Z,93.39,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T03:06:00Z,97.4,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T03:12:00Z,95.42,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T03:12:00Z,93.65,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T03:12:00Z,97.24,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T03:15:00Z,77.5,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T03:18:00Z,95.68,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T03:18:00Z,93.65,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T03:18:00Z,97.38,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T03:24:00Z,95.57,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T03:24:00Z,93.75,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T03:24:00Z,97.54,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T03:30:00Z,95.63,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T03:30:00Z,93.8,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T03:30:00Z,97.08,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T03:30:00Z,75.2,1111122 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T03:30:00Z,77.5,22222222 
TABS,ioos:station:TABS:X,27.0660,-96.3383,2018-09-01T03:30:00Z,77.5,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T03:30:00Z,73.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2018-09-01T03:30:00Z,73.7,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T03:30:00Z,67.4,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2018-09-01T03:30:00Z,67.4,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T03:30:00Z,75.2,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-09-01T03:30:00Z,75.2,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T03:30:00Z,77.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-09-01T03:30:00Z,77.0,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-09-01T03:34:00Z,78.94,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-09-01T03:35:00Z,77.61,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T03:36:00Z,95.55,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T03:36:00Z,94.07,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T03:36:00Z,97.44,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-09-01T03:42:00Z,95.39,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-09-01T03:42:00Z,93.89,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-09-01T03:42:00Z,97.8,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-09-01T03:45:00Z,72.6,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2018-09-01T03:45:00Z,94.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-09-01T03:45:00Z,89.0,1111122 
