network,platform,latitude,longitude,date,relative_humidity,qcFlag 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-06-05T06:45:00Z,91.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-06-05T06:45:00Z,88.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-06-05T06:54:00,87.96,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-06-05T06:54:00,84.47,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-06-05T06:54:00,0.75,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-06-05T06:57:00Z,75.41,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-06-05T06:57:00Z,69.04,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T07:00:00Z,73.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T07:00:00Z,1014.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-06-05T07:00:00Z,99.1,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-06-05T07:04:00Z,79.22,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T07:15:00Z,74.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T07:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-06-05T07:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T07:30:00Z,74.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T07:30:00Z,1013.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-06-05T07:35:00,84.05,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-06-05T07:35:00,78.48,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-06-05T07:35:00,76.35,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-06-05T07:42:00Z,69.85,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T07:45:00Z,70.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T07:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-06-05T07:45:00Z,85.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-06-05T07:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-06-05T07:45:00Z,88.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-06-05T07:54:00,91.79,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-06-05T07:54:00,84.14,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-06-05T07:54:00,0.67,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-06-05T07:57:00Z,72.1,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-06-05T07:57:00Z,70.67,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T08:00:00Z,71.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T08:00:00Z,1013.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-06-05T08:00:00Z,99.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-06-05T08:00:00Z,85.8,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-06-05T08:04:00Z,82.9,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T08:15:00Z,73.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T08:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-06-05T08:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T08:30:00Z,73.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T08:30:00Z,1013.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-06-05T08:35:00,86.09,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-06-05T08:35:00,80.17,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-06-05T08:35:00,77.58,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-06-05T08:42:00Z,68.11,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T08:45:00Z,75.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T08:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-06-05T08:45:00Z,87.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-06-05T08:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-06-05T08:45:00Z,88.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-06-05T08:54:00,93.83,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-06-05T08:54:00,85.73,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-06-05T08:54:00,0.77,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-06-05T08:57:00Z,74.43,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-06-05T08:57:00Z,72.74,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T09:00:00Z,73.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T09:00:00Z,1013.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-06-05T09:00:00Z,99.1,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-06-05T09:00:00Z,85.0,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-06-05T09:04:00Z,86.7,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T09:15:00Z,73.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T09:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-06-05T09:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T09:30:00Z,73.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T09:30:00Z,1013.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-06-05T09:35:00,87.25,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-06-05T09:35:00,80.88,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-06-05T09:35:00,79.42,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-06-05T09:42:00Z,79.62,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T09:45:00Z,69.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T09:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-06-05T09:45:00Z,89.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-06-05T09:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-06-05T09:45:00Z,88.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-06-05T09:54:00,96.45,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-06-05T09:54:00,85.25,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-06-05T09:54:00,0.67,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-06-05T09:57:00Z,77.04,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-06-05T09:57:00Z,69.52,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T10:00:00Z,69.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T10:00:00Z,1013.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-06-05T10:00:00Z,99.4,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-06-05T10:00:00Z,86.3,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-06-05T10:05:00Z,85.6,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T10:15:00Z,73.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T10:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-06-05T10:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T10:30:00Z,71.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T10:30:00Z,73.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T10:30:00Z,1013.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-06-05T10:35:00,89.44,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-06-05T10:35:00,80.97,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-06-05T10:35:00,80.81,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-06-05T10:42:00Z,72.18,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T10:45:00Z,74.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T10:45:00Z,73.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T10:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-06-05T10:45:00Z,87.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-06-05T10:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-06-05T10:45:00Z,98.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-06-05T10:45:00Z,95.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-06-05T10:54:00,93.0,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-06-05T10:54:00,84.81,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-06-05T10:54:00,0.67,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-06-05T10:57:00Z,76.36,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-06-05T10:57:00Z,70.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T11:00:00Z,75.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T11:00:00Z,76.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T11:00:00Z,1013.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-06-05T11:00:00Z,97.7,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-06-05T11:00:00Z,85.5,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-06-05T11:05:00Z,86.1,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T11:15:00Z,74.6,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T11:15:00Z,73.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T11:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-06-05T11:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T11:30:00Z,74.9,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T11:30:00Z,73.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T11:30:00Z,1013.0,11144222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-06-05T11:30:00Z,85.1,11111222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-06-05T11:35:00,90.26,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-06-05T11:35:00,79.84,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-06-05T11:35:00,79.25,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-06-05T11:42:00Z,72.01,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T11:45:00Z,73.9,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T11:45:00Z,75.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T11:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-06-05T11:45:00Z,86.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-06-05T11:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-06-05T11:45:00Z,97.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-06-05T11:45:00Z,93.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-06-05T11:54:00,90.45,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-06-05T11:54:00,84.62,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-06-05T11:54:00,0.73,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-06-05T11:57:00Z,75.45,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-06-05T11:57:00Z,69.89,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T12:00:00Z,74.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T12:00:00Z,72.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T12:00:00Z,1014.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-06-05T12:00:00Z,91.9,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-06-05T12:05:00Z,82.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T12:15:00Z,72.7,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T12:15:00Z,73.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T12:15:00Z,1014.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-06-05T12:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T12:30:00Z,71.7,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T12:30:00Z,74.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T12:30:00Z,1014.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-06-05T12:35:00,88.18,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-06-05T12:35:00,79.22,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-06-05T12:35:00,78.04,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-06-05T12:42:00Z,69.61,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T12:45:00Z,71.7,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T12:45:00Z,73.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T12:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-06-05T12:45:00Z,75.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-06-05T12:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-06-05T12:45:00Z,85.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-06-05T12:45:00Z,89.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-06-05T12:54:00,83.79,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-06-05T12:54:00,82.87,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-06-05T12:54:00,77.55,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-06-05T12:57:00Z,73.76,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-06-05T12:57:00Z,69.28,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T13:00:00Z,71.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T13:00:00Z,73.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T13:00:00Z,1014.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-06-05T13:00:00Z,98.9,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-06-05T13:00:00Z,99.1,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-06-05T13:00:00Z,85.7,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-06-05T13:05:00Z,80.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T13:15:00Z,69.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T13:15:00Z,69.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T13:15:00Z,1014.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-06-05T13:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T13:30:00Z,66.6,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T13:30:00Z,70.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T13:30:00Z,1014.0,11144222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-06-05T13:35:00,78.8,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-06-05T13:35:00,79.26,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-06-05T13:42:00Z,66.05,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T13:45:00Z,66.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T13:45:00Z,68.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T13:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-06-05T13:45:00Z,83.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-06-05T13:45:00Z,95.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-06-05T13:45:00Z,72.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-06-05T13:45:00Z,75.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-06-05T13:54:00,63.58,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-06-05T13:54:00,79.07,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-06-05T13:54:00,68.76,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-06-05T13:57:00Z,69.19,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-06-05T13:57:00Z,73.61,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T14:00:00Z,66.4,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T14:00:00Z,71.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T14:00:00Z,1013.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-06-05T14:00:00Z,98.8,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-06-05T14:00:00Z,99.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-06-05T14:00:00Z,86.1,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-06-05T14:05:00Z,74.76,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T14:15:00Z,68.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T14:15:00Z,72.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T14:15:00Z,1013.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-06-05T14:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T14:30:00Z,69.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T14:30:00Z,71.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T14:30:00Z,1013.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-06-05T14:35:00,79.21,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-06-05T14:35:00,76.7,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-06-05T14:35:00,79.03,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-06-05T14:42:00Z,64.13,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T14:45:00Z,70.2,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T14:45:00Z,70.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T14:45:00Z,1013.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-06-05T14:45:00Z,82.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-06-05T14:45:00Z,96.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-06-05T14:45:00Z,71.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-06-05T14:45:00Z,69.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-06-05T14:54:00,62.9,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-06-05T14:54:00,74.26,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-06-05T14:54:00,65.91,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-06-05T14:57:00Z,70.51,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-06-05T14:57:00Z,69.91,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T15:00:00Z,68.6,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T15:00:00Z,70.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T15:00:00Z,1014.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-06-05T15:00:00Z,98.8,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-06-05T15:00:00Z,99.1,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-06-05T15:00:00Z,83.6,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-06-05T15:04:00Z,71.66,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T15:15:00Z,67.3,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T15:15:00Z,73.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T15:15:00Z,1014.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-06-05T15:15:00Z,-9999.0,99999999 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T15:30:00Z,70.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T15:30:00Z,73.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T15:30:00Z,1014.0,11144222 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2019-06-05T15:35:00,76.58,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-06-05T15:35:00,79.88,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-06-05T15:35:00,77.31,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-06-05T15:42:00Z,67.04,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-06-05T15:45:00Z,71.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-06-05T15:45:00Z,73.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-06-05T15:45:00Z,1014.0,11144222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-06-05T15:45:00Z,83.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-06-05T15:45:00Z,94.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-06-05T15:45:00Z,61.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-06-05T15:45:00Z,69.0,11111222 
