network,platform,latitude,longitude,date,relative_humidity,qcFlag 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-13T06:30:00Z,64.5,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-13T06:30:00Z,64.7,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-13T06:35:00,84.64,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-13T06:35:00,90.84,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-13T06:35:00Z,68.44,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-13T06:36:00Z,62.64,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T06:45:00Z,65.9,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T06:45:00Z,64.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T06:45:00Z,1024.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-13T06:45:00Z,80.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-13T06:45:00Z,85.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-13T06:45:00Z,100.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-13T06:45:00Z,63.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-13T06:54:00,86.68,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-13T06:54:00,92.88,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-11-13T06:54:00,67.57,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-13T06:57:00Z,59.35,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T07:00:00Z,66.3,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T07:00:00Z,66.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T07:00:00Z,1024.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-13T07:00:00Z,85.5,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-13T07:00:00Z,75.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T07:15:00Z,66.3,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T07:15:00Z,64.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T07:15:00Z,1024.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-13T07:15:00Z,100.0,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T07:30:00Z,66.7,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T07:30:00Z,72.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T07:30:00Z,1024.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-13T07:30:00Z,67.3,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-13T07:35:00,85.5,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-13T07:35:00,89.02,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-13T07:35:00Z,70.9,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-13T07:36:00Z,64.64,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T07:45:00Z,66.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T07:45:00Z,70.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T07:45:00Z,1024.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-13T07:45:00Z,80.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-13T07:45:00Z,80.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-13T07:45:00Z,101.0,11144222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-13T07:45:00Z,65.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-13T07:54:00,84.77,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-13T07:54:00,87.58,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-11-13T07:54:00,67.0,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-13T07:57:00Z,63.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T08:00:00Z,68.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T08:00:00Z,72.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T08:00:00Z,1024.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-13T08:00:00Z,82.1,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-13T08:00:00Z,62.7,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-13T08:00:00Z,71.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T08:15:00Z,67.5,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T08:15:00Z,71.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T08:15:00Z,1024.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-13T08:15:00Z,95.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T08:30:00Z,68.4,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T08:30:00Z,75.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T08:30:00Z,1024.0,11144222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-13T08:30:00Z,74.5,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-13T08:30:00Z,66.1,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-13T08:35:00,85.23,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-13T08:35:00,85.57,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-13T08:35:00Z,72.42,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-13T08:36:00Z,66.09,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T08:45:00Z,69.5,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T08:45:00Z,71.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T08:45:00Z,1024.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-13T08:45:00Z,80.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-13T08:45:00Z,78.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-13T08:45:00Z,97.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-13T08:45:00Z,68.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-13T08:54:00,88.29,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-13T08:54:00,83.62,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-11-13T08:54:00,66.52,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-13T08:57:00Z,64.93,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T09:00:00Z,68.5,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T09:00:00Z,71.1,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T09:00:00Z,1024.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-13T09:00:00Z,81.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T09:15:00Z,69.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T09:15:00Z,73.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T09:15:00Z,1024.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-13T09:15:00Z,95.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T09:30:00Z,69.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T09:30:00Z,76.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T09:30:00Z,1024.0,11144222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-13T09:30:00Z,64.6,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-13T09:30:00Z,69.4,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-13T09:35:00,83.66,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-13T09:35:00,82.88,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-13T09:35:00Z,76.61,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-13T09:36:00Z,68.94,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T09:45:00Z,69.9,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T09:45:00Z,72.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T09:45:00Z,1024.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-13T09:45:00Z,80.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-13T09:45:00Z,78.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-13T09:45:00Z,97.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-13T09:45:00Z,70.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-13T09:54:00,87.42,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-13T09:54:00,86.48,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-11-13T09:54:00,70.07,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-13T09:57:00Z,65.31,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T10:00:00Z,70.9,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T10:00:00Z,73.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T10:00:00Z,1024.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-13T10:00:00Z,88.9,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-13T10:00:00Z,73.3,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T10:15:00Z,71.7,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T10:15:00Z,73.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T10:15:00Z,1024.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-13T10:15:00Z,95.9,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T10:30:00Z,72.5,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T10:30:00Z,73.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T10:30:00Z,1024.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-13T10:30:00Z,72.2,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-13T10:35:00,84.54,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-13T10:35:00,82.82,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-13T10:35:00Z,74.36,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-13T10:36:00Z,65.57,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T10:45:00Z,72.6,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T10:45:00Z,79.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T10:45:00Z,1024.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-13T10:45:00Z,83.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-13T10:45:00Z,76.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-13T10:45:00Z,96.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-13T10:45:00Z,71.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-13T10:54:00,84.02,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-13T10:54:00,86.45,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-11-13T10:54:00,73.58,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-13T10:57:00Z,65.37,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T11:00:00Z,72.9,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T11:00:00Z,76.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T11:00:00Z,1025.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-13T11:00:00Z,89.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-13T11:00:00Z,68.5,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-13T11:00:00Z,70.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T11:15:00Z,71.3,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T11:15:00Z,77.6,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T11:15:00Z,1025.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-13T11:15:00Z,99.7,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T11:30:00Z,71.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T11:30:00Z,74.4,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T11:30:00Z,1025.0,11144222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-13T11:30:00Z,72.7,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-13T11:30:00Z,74.5,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-13T11:35:00,84.48,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-13T11:35:00,83.28,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-13T11:35:00Z,75.93,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-13T11:36:00Z,70.84,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T11:45:00Z,73.7,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T11:45:00Z,77.5,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T11:45:00Z,1025.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-13T11:45:00Z,87.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2019-11-13T11:45:00Z,75.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-13T11:45:00Z,73.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-13T11:45:00Z,97.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-13T11:45:00Z,73.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-13T11:54:00,80.95,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-13T11:54:00,84.0,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-11-13T11:54:00,75.75,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-13T11:57:00Z,66.09,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T12:00:00Z,74.0,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T12:00:00Z,76.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T12:00:00Z,1025.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-13T12:00:00Z,90.9,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-13T12:00:00Z,69.6,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T12:15:00Z,74.6,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T12:15:00Z,74.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T12:15:00Z,1025.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-13T12:15:00Z,97.4,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T12:30:00Z,74.7,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T12:30:00Z,77.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T12:30:00Z,1025.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-13T12:30:00Z,75.4,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-13T12:35:00,86.7,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-13T12:35:00,83.88,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-13T12:35:00Z,78.95,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-13T12:36:00Z,69.57,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T12:45:00Z,74.4,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T12:45:00Z,79.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T12:45:00Z,1025.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-13T12:45:00Z,87.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-13T12:45:00Z,73.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-13T12:45:00Z,98.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-13T12:45:00Z,73.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-13T12:54:00,78.62,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-13T12:54:00,79.15,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-11-13T12:54:00,75.35,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-13T12:57:00Z,68.47,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T13:00:00Z,74.6,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T13:00:00Z,76.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T13:00:00Z,1025.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-13T13:00:00Z,97.6,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-13T13:00:00Z,72.5,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-13T13:00:00Z,74.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T13:15:00Z,75.4,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T13:15:00Z,73.2,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T13:15:00Z,1025.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-13T13:15:00Z,92.8,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T13:30:00Z,74.5,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T13:30:00Z,77.0,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T13:30:00Z,1025.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-13T13:30:00Z,77.4,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-13T13:35:00,84.34,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-13T13:35:00,85.23,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-13T13:35:00Z,76.89,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-13T13:36:00Z,72.28,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T13:45:00Z,74.3,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T13:45:00Z,77.7,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T13:45:00Z,1026.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-13T13:45:00Z,83.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-13T13:45:00Z,73.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-13T13:45:00Z,97.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-13T13:45:00Z,67.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-13T13:54:00,75.52,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-13T13:54:00,75.59,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-11-13T13:54:00,70.82,11111222 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2019-11-13T13:57:00Z,66.62,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T14:00:00Z,71.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T14:00:00Z,69.3,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T14:00:00Z,1025.0,11144222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2019-11-13T14:00:00Z,98.1,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2019-11-13T14:00:00Z,70.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2019-11-13T14:00:00Z,70.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T14:15:00Z,66.1,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T14:15:00Z,72.8,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T14:15:00Z,1025.0,11144222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2019-11-13T14:15:00Z,93.2,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T14:30:00Z,65.9,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T14:30:00Z,67.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T14:30:00Z,1025.0,11144222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2019-11-13T14:30:00Z,78.1,11111222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2019-11-13T14:35:00,82.79,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2019-11-13T14:35:00,89.64,11111222 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2019-11-13T14:35:00Z,77.6,11111222 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2019-11-13T14:36:00Z,70.75,11111222 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2019-11-13T14:45:00Z,64.8,11111222 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2019-11-13T14:45:00Z,69.9,11111222 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2019-11-13T14:45:00Z,1025.0,11144222 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2019-11-13T14:45:00Z,68.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2019-11-13T14:45:00Z,74.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2019-11-13T14:45:00Z,90.0,11111222 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2019-11-13T14:45:00Z,61.0,11111222 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2019-11-13T14:54:00,71.86,11111222 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2019-11-13T14:54:00,72.61,11111222 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2019-11-13T14:54:00,61.04,11111222 
