network,platform,latitude,longitude,date,relative_humidity 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T20:30:00Z,58.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T20:30:00Z,55.4 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-19T20:30:00Z,77.5 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-19T20:30:00Z,81.7 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-19T20:35:00Z,85.37 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-19T20:35:00Z,76.64 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T20:45:00Z,54.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T20:45:00Z,60.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T20:45:00Z,57.0 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-19T20:45:00Z,66.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-19T20:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-19T20:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-19T20:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-19T20:45:00Z,57.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-19T20:50:00Z,58.27 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-19T20:54:00Z,71.06 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-19T20:57:00Z,66.87 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T21:00:00Z,47.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T21:00:00Z,61.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T21:00:00Z,54.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-19T21:00:00Z,81.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-19T21:00:00Z,70.9 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-19T21:00:00Z,56.4 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-06-19T21:02:00Z,64.02 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-19T21:04:00Z,69.55 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T21:15:00Z,55.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T21:15:00Z,59.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T21:15:00Z,51.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T21:30:00Z,54.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T21:30:00Z,58.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T21:30:00Z,53.9 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-19T21:30:00Z,73.6 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-19T21:30:00Z,84.1 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-19T21:35:00Z,82.56 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-19T21:35:00Z,78.88 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T21:45:00Z,57.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T21:45:00Z,56.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T21:45:00Z,55.3 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-19T21:45:00Z,63.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-19T21:45:00Z,61.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-19T21:50:00Z,58.31 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-19T21:54:00Z,70.42 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-19T21:57:00Z,68.12 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T22:00:00Z,57.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T22:00:00Z,56.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T22:00:00Z,53.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-19T22:00:00Z,82.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-19T22:00:00Z,66.8 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-19T22:00:00Z,56.39 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-19T22:01:00Z,69.64 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-06-19T22:02:00Z,63.04 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T22:15:00Z,56.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T22:15:00Z,52.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T22:15:00Z,50.3 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T22:30:00Z,52.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T22:30:00Z,51.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T22:30:00Z,50.6 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-19T22:30:00Z,75.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-19T22:30:00Z,84.8 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-19T22:35:00Z,84.28 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-19T22:35:00Z,76.48 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T22:45:00Z,49.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T22:45:00Z,52.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T22:45:00Z,53.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-19T22:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-19T22:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-19T22:45:00Z,90.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-19T22:45:00Z,61.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-19T22:45:00Z,61.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-19T22:50:00Z,60.98 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-19T22:54:00Z,67.85 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-19T22:57:00Z,65.99 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T23:00:00Z,49.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T23:00:00Z,53.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T23:00:00Z,49.3 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-19T23:00:00Z,83.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-19T23:00:00Z,67.2 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-19T23:00:00Z,50.5 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-19T23:01:00Z,69.44 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-06-19T23:02:00Z,63.62 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T23:15:00Z,49.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T23:15:00Z,51.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T23:15:00Z,51.9 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T23:30:00Z,48.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T23:30:00Z,52.4 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T23:30:00Z,52.7 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-19T23:30:00Z,69.8 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-19T23:30:00Z,77.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-19T23:30:00Z,82.0 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-19T23:31:00Z,70.05 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-19T23:35:00Z,84.93 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-19T23:35:00Z,77.98 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-19T23:45:00Z,48.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-19T23:45:00Z,53.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-19T23:45:00Z,50.4 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-19T23:45:00Z,64.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-19T23:45:00Z,68.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-19T23:45:00Z,93.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-19T23:45:00Z,74.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-19T23:45:00Z,67.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-19T23:50:00Z,63.45 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-19T23:54:00Z,72.12 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-19T23:57:00Z,66.16 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T00:00:00Z,50.6 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T00:00:00Z,56.1 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T00:00:00Z,48.5 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-20T00:00:00Z,82.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-20T00:00:00Z,60.07 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T00:15:00Z,50.2 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T00:15:00Z,58.2 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T00:15:00Z,50.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T00:30:00Z,50.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T00:30:00Z,59.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T00:30:00Z,51.9 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-20T00:30:00Z,83.3 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-20T00:31:00Z,73.46 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-20T00:35:00Z,83.0 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-20T00:35:00Z,79.57 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T00:45:00Z,52.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T00:45:00Z,59.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T00:45:00Z,49.8 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-20T00:45:00Z,67.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-20T00:45:00Z,70.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-20T00:45:00Z,92.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-20T00:45:00Z,78.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-20T00:45:00Z,71.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-20T00:50:00Z,65.37 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-20T00:54:00Z,71.83 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-20T00:57:00Z,67.28 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T01:00:00Z,50.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T01:00:00Z,58.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T01:00:00Z,51.0 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-20T01:00:00Z,84.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-20T01:00:00Z,62.26 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T01:15:00Z,54.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T01:15:00Z,56.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T01:15:00Z,49.8 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T01:30:00Z,57.0 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T01:30:00Z,58.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T01:30:00Z,51.1 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-20T01:30:00Z,84.6 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-20T01:35:00Z,81.94 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-20T01:35:00Z,82.48 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T01:45:00Z,58.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T01:45:00Z,53.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T01:45:00Z,51.8 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-20T01:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-20T01:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-20T01:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-20T01:45:00Z,85.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-20T01:45:00Z,77.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-20T01:50:00Z,64.93 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-20T01:54:00Z,73.05 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-20T01:57:00Z,66.26 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T02:00:00Z,58.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T02:00:00Z,56.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T02:00:00Z,54.6 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-20T02:00:00Z,85.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-20T02:00:00Z,60.76 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-20T02:01:00Z,76.71 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T02:15:00Z,58.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T02:15:00Z,57.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T02:15:00Z,54.2 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T02:30:00Z,63.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T02:30:00Z,59.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T02:30:00Z,56.8 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-20T02:30:00Z,83.8 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-20T02:31:00Z,76.24 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-20T02:35:00Z,82.12 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-20T02:35:00Z,83.98 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T02:45:00Z,58.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T02:45:00Z,57.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T02:45:00Z,56.6 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-20T02:45:00Z,76.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-20T02:45:00Z,73.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-20T02:45:00Z,93.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-20T02:45:00Z,88.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-20T02:45:00Z,88.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-20T02:50:00Z,64.97 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-20T02:54:00Z,76.11 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-20T02:57:00Z,65.08 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T03:00:00Z,62.9 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T03:00:00Z,59.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T03:00:00Z,60.4 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-20T03:00:00Z,85.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-20T03:00:00Z,59.92 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-06-20T03:02:00Z,68.35 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T03:15:00Z,57.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T03:15:00Z,58.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T03:15:00Z,57.6 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T03:30:00Z,61.3 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T03:30:00Z,58.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T03:30:00Z,56.7 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-20T03:30:00Z,84.9 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-20T03:31:00Z,78.28 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-20T03:35:00Z,82.36 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-20T03:35:00Z,83.82 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T03:45:00Z,58.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T03:45:00Z,58.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T03:45:00Z,54.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-20T03:45:00Z,79.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-20T03:45:00Z,69.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-20T03:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-20T03:45:00Z,91.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-20T03:45:00Z,91.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-20T03:50:00Z,63.46 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-20T03:54:00Z,78.83 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-20T03:57:00Z,69.14 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T04:00:00Z,58.7 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T04:00:00Z,62.7 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T04:00:00Z,55.1 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-20T04:00:00Z,84.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-20T04:00:00Z,64.02 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-06-20T04:02:00Z,66.69 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T04:15:00Z,57.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T04:15:00Z,57.8 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T04:15:00Z,58.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T04:30:00Z,57.4 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T04:30:00Z,57.5 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T04:30:00Z,56.0 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-20T04:30:00Z,84.5 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-20T04:31:00Z,80.4 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-20T04:35:00Z,82.3 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-20T04:35:00Z,84.19 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T04:45:00Z,58.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T04:45:00Z,58.3 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T04:45:00Z,56.2 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-20T04:45:00Z,81.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-20T04:45:00Z,72.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-20T04:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-20T04:45:00Z,93.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-20T04:45:00Z,94.0 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2020-06-20T04:50:00Z,66.3 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2020-06-20T04:54:00Z,80.07 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-06-20T04:57:00Z,69.81 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T05:00:00Z,59.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T05:00:00Z,61.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T05:00:00Z,58.7 
NERRS,ioos:station:NOAA.NERRS:marcemet,28.1323,-97.0344,2020-06-20T05:00:00Z,84.0 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2020-06-20T05:00:00Z,74.6 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2020-06-20T05:00:00Z,75.0 
WAVCIS,ioos:station:WAVCIS:CSI06,28.8667,-90.4833,2020-06-20T05:00:00Z,65.43 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-06-20T05:02:00Z,68.52 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T05:15:00Z,60.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T05:15:00Z,58.9 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T05:15:00Z,58.7 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T05:30:00Z,60.1 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T05:30:00Z,60.0 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T05:30:00Z,58.6 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2020-06-20T05:30:00Z,85.6 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2020-06-20T05:31:00Z,69.47 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2020-06-20T05:31:00Z,81.9 
COMPS,ioos:station:USF.COMPS:C10,27.1690,-82.9260,2020-06-20T05:35:00Z,82.87 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2020-06-20T05:35:00Z,83.94 
LUMCON,ioos:station:LUMCON:101,29.2533,-90.6633,2020-06-20T05:45:00Z,59.8 
LUMCON,ioos:station:LUMCON:102,29.1870,-90.6093,2020-06-20T05:45:00Z,59.6 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2020-06-20T05:45:00Z,60.3 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2020-06-20T05:45:00Z,84.0 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2020-06-20T05:45:00Z,71.0 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2020-06-20T05:45:00Z,96.0 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2020-06-20T05:45:00Z,95.0 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2020-06-20T05:45:00Z,96.0 
