network,platform,latitude,longitude,date,relative_humidity,qcFlag 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-10-08T03:30:00Z,99.4,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T03:30:00Z,0.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T03:30:00Z,0.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2017-10-08T03:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T03:30:00Z,86.4,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T03:30:00Z,86.4,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T03:30:00Z,109.4,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T03:30:00Z,109.4,11144222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2017-10-08T03:35:00Z,99.27,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T03:36:00Z,90.27,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T03:36:00Z,95.63,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T03:36:00Z,88.58,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T03:42:00Z,90.18,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T03:42:00Z,47.36,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T03:42:00Z,88.81,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2017-10-08T03:45:00Z,94.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2017-10-08T03:45:00Z,92.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2017-10-08T03:45:00Z,94.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2017-10-08T03:45:00Z,93.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2017-10-08T03:45:00Z,97.0,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T03:48:00Z,90.05,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T03:48:00Z,87.13,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T03:48:00Z,88.97,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T03:54:00Z,89.92,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T03:54:00Z,84.44,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T03:54:00Z,88.85,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T04:00:00Z,89.81,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T04:00:00Z,88.83,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T04:00:00Z,0.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T04:00:00Z,0.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2017-10-08T04:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T04:00:00Z,86.7,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T04:00:00Z,86.7,1111122 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T04:00:00Z,86.7,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T04:00:00Z,109.5,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T04:00:00Z,109.5,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T04:00:00Z,109.5,11144222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2017-10-08T04:05:00Z,99.24,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T04:06:00Z,89.74,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T04:06:00Z,95.57,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T04:06:00Z,88.65,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T04:12:00Z,89.7,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T04:12:00Z,86.23,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T04:12:00Z,88.94,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T04:18:00Z,89.68,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T04:18:00Z,90.61,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T04:24:00Z,89.73,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T04:24:00Z,91.8,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T04:30:00Z,89.63,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T04:30:00Z,93.21,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2017-10-08T04:30:00Z,85.1,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-10-08T04:30:00Z,97.1,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-08T04:30:00Z,100.2,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T04:30:00Z,0.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T04:30:00Z,0.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2017-10-08T04:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T04:30:00Z,86.9,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T04:30:00Z,86.9,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T04:30:00Z,109.4,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T04:30:00Z,109.4,11144222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2017-10-08T04:35:00Z,99.35,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T04:36:00Z,89.68,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T04:36:00Z,92.24,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T04:36:00Z,93.38,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T04:42:00Z,89.84,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T04:42:00Z,99.03,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T04:42:00Z,93.03,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2017-10-08T04:45:00Z,93.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2017-10-08T04:45:00Z,95.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2017-10-08T04:45:00Z,90.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2017-10-08T04:45:00Z,93.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2017-10-08T04:45:00Z,97.0,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T04:48:00Z,89.96,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T04:48:00Z,93.09,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T04:54:00Z,90.05,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T04:54:00Z,92.96,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T05:00:00Z,90.29,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T05:00:00Z,96.78,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T05:00:00Z,93.14,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T05:00:00Z,0.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T05:00:00Z,0.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2017-10-08T05:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T05:00:00Z,86.1,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T05:00:00Z,86.1,1111122 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T05:00:00Z,86.1,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T05:00:00Z,109.5,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T05:00:00Z,109.5,11144222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2017-10-08T05:05:00Z,99.53,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T05:06:00Z,90.52,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T05:06:00Z,98.99,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T05:06:00Z,93.51,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T05:12:00Z,90.87,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T05:12:00Z,81.69,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T05:12:00Z,93.97,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T05:18:00Z,91.27,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T05:18:00Z,97.91,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T05:18:00Z,94.18,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T05:24:00Z,91.6,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T05:24:00Z,37.55,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T05:24:00Z,94.28,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T05:30:00Z,91.89,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T05:30:00Z,2.22,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T05:30:00Z,94.27,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2017-10-08T05:30:00Z,82.7,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-10-08T05:30:00Z,99.4,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-08T05:30:00Z,100.2,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T05:30:00Z,0.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T05:30:00Z,0.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2017-10-08T05:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T05:30:00Z,85.7,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T05:30:00Z,85.7,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T05:30:00Z,109.4,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T05:30:00Z,109.4,11144222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2017-10-08T05:35:00Z,99.65,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T05:36:00Z,92.06,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T05:36:00Z,0.4,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T05:36:00Z,93.95,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T05:42:00Z,92.17,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T05:42:00Z,91.92,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T05:42:00Z,93.89,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2017-10-08T05:45:00Z,92.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2017-10-08T05:45:00Z,95.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2017-10-08T05:45:00Z,91.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2017-10-08T05:45:00Z,96.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2017-10-08T05:45:00Z,96.0,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T05:48:00Z,92.31,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T05:48:00Z,93.99,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T05:54:00Z,92.4,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T05:54:00Z,93.93,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T06:00:00Z,92.43,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T06:00:00Z,93.83,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T06:00:00Z,0.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T06:00:00Z,0.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2017-10-08T06:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T06:00:00Z,85.7,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T06:00:00Z,85.7,1111122 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T06:00:00Z,85.7,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T06:00:00Z,109.5,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T06:00:00Z,109.5,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T06:00:00Z,109.5,11144222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2017-10-08T06:05:00Z,98.21,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T06:06:00Z,92.51,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T06:06:00Z,93.76,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T06:12:00Z,92.54,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T06:12:00Z,93.58,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T06:18:00Z,92.58,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T06:18:00Z,93.06,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T06:24:00Z,92.49,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T06:24:00Z,98.46,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T06:24:00Z,92.28,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T06:30:00Z,92.38,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T06:30:00Z,84.68,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T06:30:00Z,91.79,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2017-10-08T06:30:00Z,75.86,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-10-08T06:30:00Z,96.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-08T06:30:00Z,100.2,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T06:30:00Z,0.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T06:30:00Z,0.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2017-10-08T06:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T06:30:00Z,85.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T06:30:00Z,85.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T06:30:00Z,109.4,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T06:30:00Z,109.4,11144222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2017-10-08T06:35:00Z,98.44,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T06:36:00Z,92.45,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T06:36:00Z,91.47,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T06:42:00Z,92.62,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T06:42:00Z,91.43,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2017-10-08T06:45:00Z,92.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2017-10-08T06:45:00Z,93.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2017-10-08T06:45:00Z,91.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2017-10-08T06:45:00Z,96.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2017-10-08T06:45:00Z,94.0,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T06:48:00Z,92.77,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T06:48:00Z,91.53,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T06:54:00Z,92.78,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T06:54:00Z,99.2,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T06:54:00Z,91.86,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T07:00:00Z,92.76,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T07:00:00Z,93.08,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T07:00:00Z,92.2,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T07:00:00Z,0.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T07:00:00Z,0.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2017-10-08T07:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T07:00:00Z,85.4,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T07:00:00Z,85.4,1111122 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T07:00:00Z,85.4,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T07:00:00Z,109.5,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T07:00:00Z,109.5,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T07:00:00Z,109.5,11144222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2017-10-08T07:05:00Z,98.87,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T07:06:00Z,92.73,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T07:06:00Z,96.54,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T07:06:00Z,92.19,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T07:12:00Z,92.58,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T07:12:00Z,82.24,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T07:12:00Z,91.63,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T07:18:00Z,92.44,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T07:18:00Z,99.68,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T07:18:00Z,91.09,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T07:24:00Z,92.43,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T07:24:00Z,90.65,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T07:30:00Z,92.37,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T07:30:00Z,99.13,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T07:30:00Z,90.44,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2017-10-08T07:30:00Z,80.4,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2017-10-08T07:30:00Z,86.9,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2017-10-08T07:30:00Z,100.2,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T07:30:00Z,0.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T07:30:00Z,0.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2017-10-08T07:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T07:30:00Z,84.3,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T07:30:00Z,84.3,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T07:30:00Z,109.5,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T07:30:00Z,109.5,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T07:30:00Z,109.5,11144222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2017-10-08T07:35:00Z,98.83,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T07:36:00Z,92.35,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T07:36:00Z,65.23,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T07:36:00Z,90.47,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T07:42:00Z,92.31,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T07:42:00Z,90.63,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2017-10-08T07:45:00Z,91.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2017-10-08T07:45:00Z,95.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2017-10-08T07:45:00Z,93.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2017-10-08T07:45:00Z,97.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2017-10-08T07:45:00Z,93.0,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T07:48:00Z,92.26,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T07:48:00Z,87.18,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T07:48:00Z,90.83,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T07:54:00Z,92.26,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T07:54:00Z,98.77,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T07:54:00Z,91.02,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T08:00:00Z,92.39,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T08:00:00Z,90.98,1111122 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T08:00:00Z,0.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2017-10-08T08:00:00Z,0.0,11111222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2017-10-08T08:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T08:00:00Z,85.5,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2017-10-08T08:00:00Z,85.5,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T08:00:00Z,109.5,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2017-10-08T08:00:00Z,109.5,11144222 
COMPS,ioos:station:USF.COMPS:C12,27.4980,-83.7220,2017-10-08T08:05:00Z,98.97,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T08:06:00Z,92.58,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2017-10-08T08:06:00Z,99.03,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2017-10-08T08:06:00Z,90.89,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2017-10-08T08:12:00Z,92.74,1111122 
