network,platform,latitude,longitude,date,relative_humidity,qcFlag 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T18:12:00Z,70.75,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T18:12:00Z,69.34,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T18:12:00Z,72.39,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T18:15:00Z,70.1,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T18:18:00Z,70.21,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T18:18:00Z,69.03,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T18:18:00Z,72.72,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T18:24:00Z,69.8,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T18:24:00Z,68.46,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T18:24:00Z,70.6,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T18:30:00Z,70.43,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T18:30:00Z,69.01,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T18:30:00Z,70.91,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T18:30:00Z,71.0,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T18:30:00Z,69.4,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T18:30:00Z,69.4,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2018-08-06T18:30:00Z,79.8,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-08-06T18:35:00Z,74.45,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-08-06T18:35:00Z,57.05,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T18:36:00Z,69.65,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T18:36:00Z,66.3,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T18:36:00Z,72.71,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T18:42:00Z,69.49,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T18:42:00Z,66.77,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T18:42:00Z,71.07,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T18:45:00Z,67.3,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2018-08-06T18:45:00Z,64.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-08-06T18:45:00Z,74.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-08-06T18:45:00Z,71.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-08-06T18:45:00Z,63.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2018-08-06T18:45:00Z,57.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-08-06T18:45:00Z,57.1,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T18:48:00Z,68.52,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T18:48:00Z,67.82,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T18:48:00Z,71.7,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2018-08-06T18:48:00Z,50.89,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T18:54:00Z,67.64,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T18:54:00Z,68.18,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T18:54:00Z,69.71,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2018-08-06T18:55:00Z,59.77,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2018-08-06T18:57:00Z,75.25,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T19:00:00Z,67.86,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T19:00:00Z,68.64,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T19:00:00Z,70.76,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T19:00:00Z,70.6,1111122 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-08-06T19:00:00Z,45.4,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T19:00:00Z,71.1,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T19:00:00Z,71.1,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T19:00:00Z,71.1,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-08-06T19:05:00Z,72.69,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T19:06:00Z,67.27,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T19:06:00Z,68.54,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T19:06:00Z,68.73,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T19:12:00Z,65.37,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T19:12:00Z,69.56,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T19:12:00Z,67.38,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T19:15:00Z,68.1,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T19:18:00Z,66.84,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T19:18:00Z,69.25,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T19:18:00Z,69.45,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T19:24:00Z,66.91,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T19:24:00Z,68.61,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T19:24:00Z,70.35,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T19:30:00Z,66.65,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T19:30:00Z,68.14,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T19:30:00Z,70.0,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T19:30:00Z,68.6,1111122 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-08-06T19:30:00Z,43.9,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T19:30:00Z,73.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T19:30:00Z,73.0,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T19:30:00Z,73.0,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2018-08-06T19:30:00Z,82.7,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-08-06T19:34:00Z,60.31,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-08-06T19:35:00Z,72.09,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T19:36:00Z,66.26,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T19:36:00Z,69.36,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T19:36:00Z,68.38,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T19:42:00Z,65.29,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T19:42:00Z,68.94,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T19:42:00Z,69.3,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T19:45:00Z,67.3,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2018-08-06T19:45:00Z,72.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-08-06T19:45:00Z,73.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-08-06T19:45:00Z,69.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-08-06T19:45:00Z,67.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2018-08-06T19:45:00Z,56.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-08-06T19:45:00Z,49.2,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2018-08-06T19:47:00Z,60.79,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T19:48:00Z,64.27,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T19:48:00Z,68.78,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T19:48:00Z,70.66,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T19:54:00Z,65.14,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T19:54:00Z,68.04,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T19:54:00Z,68.88,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2018-08-06T19:54:00Z,63.12,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2018-08-06T19:56:00Z,77.59,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T20:00:00Z,63.79,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T20:00:00Z,67.41,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T20:00:00Z,67.56,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T20:00:00Z,67.2,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T20:00:00Z,70.6,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T20:00:00Z,70.6,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-08-06T20:05:00Z,71.28,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T20:06:00Z,64.58,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T20:06:00Z,67.41,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T20:06:00Z,68.92,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T20:12:00Z,67.16,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T20:12:00Z,68.69,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T20:12:00Z,67.9,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T20:15:00Z,70.8,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T20:18:00Z,65.55,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T20:18:00Z,69.59,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T20:18:00Z,69.6,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-08-06T20:21:00Z,64.36,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T20:24:00Z,65.19,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T20:24:00Z,69.06,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T20:24:00Z,68.03,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T20:30:00Z,63.71,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T20:30:00Z,69.33,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T20:30:00Z,69.14,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T20:30:00Z,66.1,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T20:30:00Z,72.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T20:30:00Z,72.0,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2018-08-06T20:30:00Z,78.4,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-08-06T20:34:00Z,66.46,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-08-06T20:35:00Z,67.43,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T20:36:00Z,64.33,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T20:36:00Z,68.06,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T20:36:00Z,67.32,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T20:42:00Z,63.0,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T20:42:00Z,69.16,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T20:42:00Z,66.75,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T20:45:00Z,67.4,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2018-08-06T20:45:00Z,66.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-08-06T20:45:00Z,76.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-08-06T20:45:00Z,70.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-08-06T20:45:00Z,65.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2018-08-06T20:45:00Z,61.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-08-06T20:45:00Z,55.0,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2018-08-06T20:47:00Z,65.27,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T20:48:00Z,63.07,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T20:48:00Z,69.3,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T20:48:00Z,64.06,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T20:54:00Z,63.41,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T20:54:00Z,68.89,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T20:54:00Z,65.51,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2018-08-06T20:54:00Z,65.39,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2018-08-06T20:56:00Z,74.71,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T21:00:00Z,64.45,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T21:00:00Z,68.37,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T21:00:00Z,67.41,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T21:00:00Z,68.9,1111122 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-08-06T21:00:00Z,68.3,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T21:00:00Z,70.4,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T21:00:00Z,70.4,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T21:00:00Z,70.4,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-08-06T21:05:00Z,68.98,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T21:06:00Z,66.01,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T21:06:00Z,67.27,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T21:06:00Z,73.95,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T21:12:00Z,64.94,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T21:12:00Z,68.65,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T21:12:00Z,78.61,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T21:15:00Z,69.0,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T21:18:00Z,64.95,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T21:18:00Z,68.47,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T21:18:00Z,83.1,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T21:24:00Z,64.35,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T21:24:00Z,66.9,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T21:24:00Z,83.96,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T21:30:00Z,63.71,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T21:30:00Z,66.7,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T21:30:00Z,83.92,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T21:30:00Z,69.3,1111122 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2018-08-06T21:30:00Z,54.3,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T21:30:00Z,73.7,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T21:30:00Z,73.7,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T21:30:00Z,73.7,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2018-08-06T21:30:00Z,79.4,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-08-06T21:34:00Z,66.14,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-08-06T21:35:00Z,70.6,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T21:36:00Z,63.61,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T21:36:00Z,67.78,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T21:36:00Z,82.48,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T21:42:00Z,65.08,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T21:42:00Z,66.07,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T21:42:00Z,85.3,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T21:45:00Z,70.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2018-08-06T21:45:00Z,90.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-08-06T21:45:00Z,74.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-08-06T21:45:00Z,70.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-08-06T21:45:00Z,70.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbshmet,30.4212,-87.8285,2018-08-06T21:45:00Z,65.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2018-08-06T21:45:00Z,53.2,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2018-08-06T21:47:00Z,63.15,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T21:48:00Z,64.62,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T21:48:00Z,67.14,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T21:48:00Z,84.67,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T21:54:00Z,65.99,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T21:54:00Z,65.46,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T21:54:00Z,83.6,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2018-08-06T21:54:00Z,61.63,1111122 
DISL,ioos:station:DISL:KATA,30.2583,-88.2131,2018-08-06T21:56:00Z,74.44,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T22:00:00Z,77.42,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T22:00:00Z,65.51,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T22:00:00Z,89.57,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T22:00:00Z,68.6,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T22:00:00Z,71.7,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T22:00:00Z,71.7,11111222 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-08-06T22:05:00Z,73.06,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T22:06:00Z,83.57,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T22:06:00Z,77.1,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T22:06:00Z,82.73,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T22:12:00Z,85.72,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T22:12:00Z,85.32,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T22:12:00Z,79.37,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T22:15:00Z,67.4,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T22:18:00Z,85.89,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T22:18:00Z,86.23,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T22:18:00Z,74.71,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T22:24:00Z,87.07,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T22:24:00Z,86.56,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T22:24:00Z,70.9,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T22:30:00Z,86.53,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T22:30:00Z,84.1,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T22:30:00Z,73.56,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T22:30:00Z,68.9,1111122 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T22:30:00Z,62.7,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2018-08-06T22:30:00Z,62.7,11111222 
TCOON,ioos:station:TCOON:146,28.1324,-97.0345,2018-08-06T22:30:00Z,78.8,1111122 
DISL,ioos:station:DISL:PPTA,30.2791,-87.5561,2018-08-06T22:34:00Z,69.41,1111122 
COMPS,ioos:station:USF.COMPS:C13,26.0630,-83.0730,2018-08-06T22:35:00Z,72.9,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T22:36:00Z,85.91,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T22:36:00Z,84.45,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T22:36:00Z,80.1,1111122 
COMPS,ioos:station:USF.COMPS:ARP,28.4330,-82.6670,2018-08-06T22:42:00Z,85.55,1111122 
COMPS,ioos:station:USF.COMPS:FHP,28.1530,-82.8010,2018-08-06T22:42:00Z,87.53,1111122 
COMPS,ioos:station:USF.COMPS:SHP,30.0600,-84.2910,2018-08-06T22:42:00Z,80.01,1111122 
LUMCON,ioos:station:LUMCON:wisl1,29.1144,-90.1840,2018-08-06T22:45:00Z,70.7,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebmet,29.7909,-84.8834,2018-08-06T22:45:00Z,74.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndcrmet,30.3592,-88.4200,2018-08-06T22:45:00Z,74.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gtmpcmet,29.6577,-81.2327,2018-08-06T22:45:00Z,73.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkbuhmet,26.0501,-81.7017,2018-08-06T22:45:00Z,82.0,1111122 
