network,platform,latitude,longitude,date,sea_water_turbidity,qcFlag 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T01:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T01:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T01:30:00Z,4.71,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T01:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T01:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2015-11-07T01:45:00Z,1.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2015-11-07T01:45:00Z,6.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2015-11-07T01:45:00Z,165.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T01:45:00Z,4.42,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T01:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T01:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T02:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T02:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndbcwq,30.3836,-88.4364,2015-11-07T02:00:00Z,13.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2015-11-07T02:00:00Z,8.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T02:00:00Z,4.96,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-11-07T02:00:00Z,3.94,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-11-07T02:00:00Z,2.29,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T02:00:00Z,8.63,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T02:00:00Z,2.47,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-11-07T02:00:00Z,4.93,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T02:15:00Z,5.47,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T02:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T02:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T02:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T02:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T02:30:00Z,5.62,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T02:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T02:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2015-11-07T02:45:00Z,5.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2015-11-07T02:45:00Z,5.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2015-11-07T02:45:00Z,179.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T02:45:00Z,5.09,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T02:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T02:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T03:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T03:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndbcwq,30.3836,-88.4364,2015-11-07T03:00:00Z,13.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2015-11-07T03:00:00Z,10.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T03:00:00Z,4.72,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-11-07T03:00:00Z,4.53,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-11-07T03:00:00Z,2.94,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T03:00:00Z,8.41,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T03:00:00Z,2.58,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-11-07T03:00:00Z,3.42,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T03:15:00Z,4.71,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T03:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T03:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T03:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T03:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T03:30:00Z,4.9,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T03:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T03:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2015-11-07T03:45:00Z,4.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2015-11-07T03:45:00Z,4.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2015-11-07T03:45:00Z,209.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T03:45:00Z,4.92,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T03:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T03:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T04:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T04:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndbcwq,30.3836,-88.4364,2015-11-07T04:00:00Z,14.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2015-11-07T04:00:00Z,7.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T04:00:00Z,4.45,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-11-07T04:00:00Z,3.26,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-11-07T04:00:00Z,3.82,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T04:00:00Z,16.8,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T04:00:00Z,2.73,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-11-07T04:00:00Z,2.89,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T04:15:00Z,3.94,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T04:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T04:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T04:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T04:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T04:30:00Z,4.02,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T04:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T04:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2015-11-07T04:45:00Z,4.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2015-11-07T04:45:00Z,5.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2015-11-07T04:45:00Z,190.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T04:45:00Z,4.32,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T04:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T04:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T05:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T05:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndbcwq,30.3836,-88.4364,2015-11-07T05:00:00Z,15.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2015-11-07T05:00:00Z,6.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T05:00:00Z,4.03,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-11-07T05:00:00Z,3.06,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-11-07T05:00:00Z,2.81,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T05:00:00Z,19.88,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T05:00:00Z,2.6,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-11-07T05:00:00Z,2.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T05:15:00Z,4.12,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T05:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T05:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T05:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T05:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T05:30:00Z,4.86,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T05:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T05:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2015-11-07T05:45:00Z,4.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2015-11-07T05:45:00Z,6.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2015-11-07T05:45:00Z,172.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T05:45:00Z,4.6,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T05:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T05:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T06:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T06:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndbcwq,30.3836,-88.4364,2015-11-07T06:00:00Z,18.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2015-11-07T06:00:00Z,6.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T06:00:00Z,4.8,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-11-07T06:00:00Z,2.44,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-11-07T06:00:00Z,2.81,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T06:00:00Z,21.84,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T06:00:00Z,2.72,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-11-07T06:00:00Z,2.05,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T06:15:00Z,5.6,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T06:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T06:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T06:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T06:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T06:30:00Z,5.52,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T06:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T06:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2015-11-07T06:45:00Z,2.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2015-11-07T06:45:00Z,7.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2015-11-07T06:45:00Z,211.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T06:45:00Z,5.29,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T06:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T06:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T07:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T07:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndbcwq,30.3836,-88.4364,2015-11-07T07:00:00Z,14.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2015-11-07T07:00:00Z,6.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T07:00:00Z,6.11,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-11-07T07:00:00Z,2.48,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-11-07T07:00:00Z,2.61,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T07:00:00Z,11.46,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T07:00:00Z,2.47,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-11-07T07:00:00Z,2.1,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T07:15:00Z,6.07,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T07:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T07:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T07:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T07:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T07:30:00Z,6.07,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T07:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T07:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2015-11-07T07:45:00Z,2.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2015-11-07T07:45:00Z,8.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2015-11-07T07:45:00Z,180.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T07:45:00Z,5.44,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T07:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T07:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T08:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T08:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndbcwq,30.3836,-88.4364,2015-11-07T08:00:00Z,15.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2015-11-07T08:00:00Z,14.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T08:00:00Z,5.6,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-11-07T08:00:00Z,2.95,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-11-07T08:00:00Z,2.9,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T08:00:00Z,18.28,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T08:00:00Z,2.15,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-11-07T08:00:00Z,2.72,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T08:15:00Z,5.61,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T08:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T08:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T08:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T08:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T08:30:00Z,6.03,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T08:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T08:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2015-11-07T08:45:00Z,2.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2015-11-07T08:45:00Z,9.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2015-11-07T08:45:00Z,212.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T08:45:00Z,5.65,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T08:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T08:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T09:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T09:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndbcwq,30.3836,-88.4364,2015-11-07T09:00:00Z,15.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2015-11-07T09:00:00Z,7.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T09:00:00Z,5.27,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-11-07T09:00:00Z,3.07,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-11-07T09:00:00Z,2.69,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T09:00:00Z,12.77,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T09:00:00Z,2.99,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-11-07T09:00:00Z,2.02,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T09:15:00Z,5.2,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T09:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T09:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T09:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T09:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T09:30:00Z,5.08,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T09:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T09:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2015-11-07T09:45:00Z,3.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2015-11-07T09:45:00Z,7.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T09:45:00Z,5.59,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T09:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T09:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T10:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T10:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndbcwq,30.3836,-88.4364,2015-11-07T10:00:00Z,15.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2015-11-07T10:00:00Z,7.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T10:00:00Z,4.03,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-11-07T10:00:00Z,2.6,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-11-07T10:00:00Z,2.08,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T10:00:00Z,7.13,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T10:00:00Z,2.41,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-11-07T10:00:00Z,2.79,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T10:15:00Z,5.37,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T10:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T10:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T10:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T10:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T10:30:00Z,5.58,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T10:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T10:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2015-11-07T10:45:00Z,4.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2015-11-07T10:45:00Z,7.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2015-11-07T10:45:00Z,202.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T10:45:00Z,6.81,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T10:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T10:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T11:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T11:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:gndbcwq,30.3836,-88.4364,2015-11-07T11:00:00Z,15.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2015-11-07T11:00:00Z,6.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T11:00:00Z,7.25,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2015-11-07T11:00:00Z,2.17,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2015-11-07T11:00:00Z,1.87,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T11:00:00Z,6.61,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T11:00:00Z,3.68,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2015-11-07T11:00:00Z,1.95,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T11:15:00Z,7.29,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T11:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2015-11-07T11:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2015-11-07T11:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2015-11-07T11:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2015-11-07T11:30:00Z,7.89,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2015-11-07T11:30:00Z,-9999.0,1111122 
