network,platform,latitude,longitude,date,sea_water_turbidity,qcFlag 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T17:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-11-08T17:00:00Z,3.75,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-11-08T17:00:00Z,6.13,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T17:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-11-08T17:00:00Z,2.74,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T17:00:00Z,1.91,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T17:00:00Z,1.49,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-11-08T17:00:00Z,1.84,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T17:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T17:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T17:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T17:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T17:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T17:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T17:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T17:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-11-08T17:45:00Z,14.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-11-08T17:45:00Z,19.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-11-08T17:45:00Z,7.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T17:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T17:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T17:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T18:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T18:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-11-08T18:00:00Z,4.01,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-11-08T18:00:00Z,5.15,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T18:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-11-08T18:00:00Z,2.76,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T18:00:00Z,1.87,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T18:00:00Z,1.61,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-11-08T18:00:00Z,1.94,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T18:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T18:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T18:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T18:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T18:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T18:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T18:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T18:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-11-08T18:45:00Z,14.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-11-08T18:45:00Z,20.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-11-08T18:45:00Z,7.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T18:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T18:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T18:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T19:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T19:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-11-08T19:00:00Z,3.88,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-11-08T19:00:00Z,4.9,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T19:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-11-08T19:00:00Z,2.41,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T19:00:00Z,2.79,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T19:00:00Z,1.5,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-11-08T19:00:00Z,1.96,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T19:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T19:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T19:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T19:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T19:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T19:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T19:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T19:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-11-08T19:45:00Z,9.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-11-08T19:45:00Z,39.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-11-08T19:45:00Z,8.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-11-08T19:45:00Z,12.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T19:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T19:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T19:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T20:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T20:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-11-08T20:00:00Z,3.99,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-11-08T20:00:00Z,6.07,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T20:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-11-08T20:00:00Z,2.45,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T20:00:00Z,2.31,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T20:00:00Z,1.66,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-11-08T20:00:00Z,2.29,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T20:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T20:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T20:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T20:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T20:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T20:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T20:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T20:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-11-08T20:45:00Z,8.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-11-08T20:45:00Z,7.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-11-08T20:45:00Z,12.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T20:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T20:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T20:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T21:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T21:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-11-08T21:00:00Z,3.92,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-11-08T21:00:00Z,2.48,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T21:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-11-08T21:00:00Z,3.15,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T21:00:00Z,2.13,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T21:00:00Z,2.5,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-11-08T21:00:00Z,2.43,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T21:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T21:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T21:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T21:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T21:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T21:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T21:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T21:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T21:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T21:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T21:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T22:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T22:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-11-08T22:00:00Z,3.68,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-11-08T22:00:00Z,1.65,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T22:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-11-08T22:00:00Z,2.77,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T22:00:00Z,2.71,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T22:00:00Z,3.21,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-11-08T22:00:00Z,2.52,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T22:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T22:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T22:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T22:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T22:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T22:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T22:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T22:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-11-08T22:45:00Z,7.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-11-08T22:45:00Z,6.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-11-08T22:45:00Z,12.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T22:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T22:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T22:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T23:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T23:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-11-08T23:00:00Z,3.93,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-11-08T23:00:00Z,1.85,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T23:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-11-08T23:00:00Z,2.45,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T23:00:00Z,4.62,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T23:00:00Z,3.67,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-11-08T23:00:00Z,3.01,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T23:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T23:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T23:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-08T23:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-08T23:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T23:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T23:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T23:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-11-08T23:45:00Z,8.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-11-08T23:45:00Z,6.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-11-08T23:45:00Z,12.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-08T23:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-08T23:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-08T23:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-09T00:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-09T00:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-11-09T00:00:00Z,3.41,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-11-09T00:00:00Z,9.12,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T00:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-11-09T00:00:00Z,2.36,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T00:00:00Z,2.72,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T00:00:00Z,3.16,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-11-09T00:00:00Z,1.78,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T00:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T00:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T00:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-09T00:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-09T00:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T00:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T00:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T00:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-11-09T00:45:00Z,5.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-11-09T00:45:00Z,5.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T00:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T00:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T00:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-09T01:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-09T01:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-11-09T01:00:00Z,3.49,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-11-09T01:00:00Z,11.23,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T01:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-11-09T01:00:00Z,2.28,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T01:00:00Z,2.76,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T01:00:00Z,2.32,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-11-09T01:00:00Z,1.83,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T01:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T01:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T01:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-09T01:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-09T01:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T01:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T01:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T01:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-11-09T01:45:00Z,5.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-11-09T01:45:00Z,5.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T01:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T01:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T01:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-09T02:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-09T02:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-11-09T02:00:00Z,3.85,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-11-09T02:00:00Z,9.07,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T02:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-11-09T02:00:00Z,2.77,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T02:00:00Z,1.63,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T02:00:00Z,1.91,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-11-09T02:00:00Z,2.26,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T02:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T02:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T02:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-11-09T02:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-09T02:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T02:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T02:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T02:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-11-09T02:45:00Z,6.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-11-09T02:45:00Z,632.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-11-09T02:45:00Z,4.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T02:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T02:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T02:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-09T03:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-11-09T03:00:00Z,3.3,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-11-09T03:00:00Z,6.4,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T03:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-11-09T03:00:00Z,2.27,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T03:00:00Z,1.86,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T03:00:00Z,1.83,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-11-09T03:00:00Z,3.63,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T03:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T03:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T03:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-11-09T03:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T03:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T03:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2016-11-09T03:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-11-09T03:45:00Z,5.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-11-09T03:45:00Z,6.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-11-09T03:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-11-09T03:45:00Z,-9999.0,1111122 
