network,platform,latitude,longitude,date,sea_water_turbidity,qcFlag 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T11:00:00Z,0.97,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T11:00:00Z,1.17,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T11:30:00Z,515.408558,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T11:30:00Z,16.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T11:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T12:00:00Z,18.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T12:00:00Z,589.909138,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T12:00:00Z,1.14,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T12:00:00Z,0.98,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T12:00:00Z,1.32,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T12:30:00Z,654.927826,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T12:30:00Z,20.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T12:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T13:00:00Z,21.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T13:00:00Z,2209.280836,11144222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T13:00:00Z,1.01,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T13:00:00Z,1.14,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T13:00:00Z,1.29,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T13:30:00Z,558.75435,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T13:30:00Z,54.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T13:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T14:00:00Z,16.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T14:00:00Z,2604.472549,11144222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T14:00:00Z,0.89,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T14:00:00Z,1.26,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T14:00:00Z,0.67,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T14:30:00Z,570.268076,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T14:30:00Z,32.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T14:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T15:00:00Z,14.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T15:00:00Z,1942.433304,11144222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T15:00:00Z,0.94,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T15:00:00Z,1.16,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T15:00:00Z,1.14,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T15:30:00Z,398.916742,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T15:30:00Z,57.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T15:45:00Z,7.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T16:00:00Z,11.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T16:00:00Z,665.425635,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T16:00:00Z,1.13,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T16:00:00Z,1.17,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T16:00:00Z,0.96,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T16:30:00Z,344.734502,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T16:30:00Z,32.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T16:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T17:00:00Z,11.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T17:00:00Z,1301.728316,11143222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T17:00:00Z,1.33,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T17:00:00Z,1.2,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T17:00:00Z,0.96,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T17:30:00Z,460.887679,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T17:30:00Z,1359.974224,11143222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T17:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T18:00:00Z,16.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T18:00:00Z,24.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T18:00:00Z,1.48,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T18:00:00Z,1.87,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T18:00:00Z,0.84,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T18:30:00Z,654.927826,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T18:30:00Z,17.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T18:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T19:00:00Z,17.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T19:00:00Z,16.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T19:00:00Z,1.63,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T19:00:00Z,2.04,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T19:00:00Z,0.75,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T19:30:00Z,503.894832,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T19:30:00Z,16.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T19:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T20:00:00Z,16.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T20:00:00Z,540.467844,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T20:00:00Z,1.42,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T20:00:00Z,1.78,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T20:00:00Z,2.22,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T20:30:00Z,491.703828,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T20:30:00Z,14.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T20:45:00Z,4.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T21:00:00Z,14.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T21:00:00Z,460.887679,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T21:00:00Z,1.44,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T21:00:00Z,1.71,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T21:00:00Z,0.86,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T21:30:00Z,472.062766,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T21:30:00Z,13.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T21:45:00Z,10.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T22:00:00Z,14.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T22:00:00Z,408.059995,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T22:00:00Z,1.12,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T22:00:00Z,1.78,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T22:00:00Z,0.97,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T22:30:00Z,556.045238,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T22:30:00Z,10.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T22:45:00Z,9.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T23:00:00Z,24.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T23:00:00Z,425.330584,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-05T23:00:00Z,0.98,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-05T23:00:00Z,1.51,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-05T23:00:00Z,1.08,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-05T23:30:00Z,496.444774,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-05T23:30:00Z,10.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-05T23:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T00:00:00Z,14.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T00:00:00Z,358.280062,11141222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T00:30:00Z,418.219165,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T00:30:00Z,7.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T00:45:00Z,12.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T01:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T01:00:00Z,152.38755,11141222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T01:30:00Z,375.88929,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T01:30:00Z,3.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T01:45:00Z,12.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T02:00:00Z,11.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T02:00:00Z,150.355716,11141222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T02:30:00Z,352.18456,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T02:30:00Z,7.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T02:45:00Z,12.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T03:00:00Z,11.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T03:00:00Z,267.863449,11141222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T03:30:00Z,328.818469,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T03:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T03:45:00Z,10.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T04:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T04:00:00Z,280.054453,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T04:00:00Z,1.42,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T04:00:00Z,1.11,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T04:00:00Z,1.33,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T04:30:00Z,309.516046,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T04:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T04:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T05:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T05:00:00Z,265.831615,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T05:00:00Z,1.11,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T05:00:00Z,1.11,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T05:00:00Z,1.12,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T05:30:00Z,303.759183,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T05:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T05:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T06:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T06:00:00Z,218.083516,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T06:00:00Z,1.03,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T06:00:00Z,1.11,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T06:00:00Z,1.57,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T06:30:00Z,311.209241,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T06:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T06:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T07:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T07:00:00Z,403.657688,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T07:00:00Z,1.24,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T07:00:00Z,1.11,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T07:00:00Z,1.39,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T07:30:00Z,277.006702,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T07:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T07:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T08:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T08:00:00Z,265.154337,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T08:00:00Z,1.35,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T08:00:00Z,1.03,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T08:00:00Z,1.53,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T08:30:00Z,297.325042,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T08:30:00Z,9.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T08:45:00Z,7.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T09:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T09:00:00Z,318.659299,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T09:00:00Z,1.65,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T09:00:00Z,1.21,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T09:00:00Z,1.4,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T09:30:00Z,342.702668,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T09:30:00Z,9.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T09:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T10:00:00Z,12.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T10:00:00Z,268.540727,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T10:00:00Z,1.66,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T10:00:00Z,0.99,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T10:00:00Z,1.3,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T10:30:00Z,407.721356,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T10:30:00Z,9.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T10:45:00Z,7.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T11:00:00Z,12.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T11:00:00Z,368.100593,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T11:00:00Z,1.56,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T11:00:00Z,0.97,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T11:00:00Z,0.95,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T11:30:00Z,418.896443,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T11:30:00Z,13.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T11:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T12:00:00Z,12.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T12:00:00Z,453.437621,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T12:00:00Z,1.3,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T12:00:00Z,1.05,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T12:00:00Z,0.98,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T12:30:00Z,409.75319,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T12:30:00Z,16.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T12:45:00Z,9.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T13:00:00Z,15.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T13:00:00Z,577.040856,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T13:00:00Z,1.24,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T13:00:00Z,1.17,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T13:00:00Z,2.42,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T13:30:00Z,507.9585,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T13:30:00Z,21.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T13:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T14:00:00Z,13.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T14:00:00Z,922.113997,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T14:00:00Z,1.09,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T14:00:00Z,1.21,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T14:00:00Z,6.83,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T14:30:00Z,657.636938,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T14:30:00Z,31.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T14:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T15:00:00Z,14.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T15:00:00Z,1316.967071,11143222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T15:00:00Z,0.96,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T15:00:00Z,1.5,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T15:00:00Z,0.7,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T15:30:00Z,489.671994,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T15:30:00Z,28.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T15:45:00Z,7.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T16:00:00Z,19.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T16:00:00Z,600.745586,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T16:00:00Z,0.97,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T16:00:00Z,1.51,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T16:00:00Z,0.7,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T16:30:00Z,544.870151,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T16:30:00Z,35.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T16:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T17:00:00Z,14.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T17:00:00Z,752.117219,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T17:00:00Z,1.02,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T17:00:00Z,1.46,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T17:00:00Z,0.66,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T17:30:00Z,429.055613,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T17:30:00Z,15.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T17:45:00Z,7.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T18:00:00Z,14.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T18:00:00Z,618.354814,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T18:00:00Z,1.44,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T18:00:00Z,1.31,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T18:00:00Z,0.82,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T18:30:00Z,447.342119,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T18:30:00Z,21.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T18:45:00Z,7.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T19:00:00Z,14.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T19:00:00Z,607.179727,11141222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-07-06T19:00:00Z,1.4,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-07-06T19:00:00Z,1.29,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-07-06T19:00:00Z,0.93,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-07-06T19:30:00Z,506.942583,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-07-06T19:30:00Z,17.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-07-06T19:45:00Z,6.0,11113222 
