network,platform,latitude,longitude,date,sea_water_turbidity,qcFlag 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T06:15:00Z,21.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T06:30:00Z,380.968875,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T06:30:00Z,11.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T06:45:00Z,7.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T07:00:00Z,12.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T07:00:00Z,304.097822,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T07:00:00Z,2.56,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T07:00:00Z,2.12,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T07:00:00Z,1.6,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T07:00:00Z,0.94,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T07:15:00Z,28.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T07:30:00Z,370.471066,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T07:30:00Z,12.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T07:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T08:00:00Z,12.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T08:00:00Z,339.654917,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T08:00:00Z,1.76,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T08:00:00Z,2.39,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T08:00:00Z,1.73,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T08:00:00Z,0.96,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T08:15:00Z,48.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T08:30:00Z,406.3668,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T08:30:00Z,10.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T08:45:00Z,4.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T09:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T09:00:00Z,395.191713,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T09:00:00Z,1.69,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T09:00:00Z,2.04,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T09:00:00Z,1.55,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T09:00:00Z,0.94,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T09:15:00Z,29.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T09:30:00Z,346.427697,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T09:30:00Z,10.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T09:45:00Z,4.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T10:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T10:00:00Z,374.873373,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T10:00:00Z,2.56,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T10:00:00Z,2.02,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T10:00:00Z,1.51,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T10:00:00Z,1.09,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T10:15:00Z,33.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T10:30:00Z,333.559415,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T10:30:00Z,10.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T10:45:00Z,4.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T11:00:00Z,11.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T11:00:00Z,401.625854,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T11:00:00Z,1.52,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T11:00:00Z,2.62,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T11:00:00Z,1.8,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T11:00:00Z,1.02,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T11:15:00Z,18.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T11:30:00Z,421.944194,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T11:30:00Z,11.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T11:45:00Z,4.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T12:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T12:00:00Z,326.109357,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T12:00:00Z,1.54,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T12:00:00Z,2.6,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T12:00:00Z,1.53,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T12:00:00Z,0.9,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T12:15:00Z,22.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T12:30:00Z,354.893672,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T12:30:00Z,9.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T12:45:00Z,4.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T13:00:00Z,12.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T13:00:00Z,394.853074,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T13:00:00Z,1.79,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T13:00:00Z,2.5,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T13:00:00Z,1.58,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T13:00:00Z,0.95,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T13:15:00Z,22.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T13:30:00Z,385.371182,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T13:30:00Z,11.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T13:45:00Z,3.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T14:00:00Z,13.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T14:00:00Z,362.005091,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T14:00:00Z,1.6,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T14:00:00Z,2.37,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T14:00:00Z,2.13,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T14:00:00Z,1.62,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T14:15:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T14:30:00Z,344.057224,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T14:30:00Z,11.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T14:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T15:00:00Z,12.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T15:00:00Z,381.307514,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T15:00:00Z,1.87,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T15:00:00Z,2.17,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T15:00:00Z,1.85,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T15:00:00Z,0.98,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T15:15:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T15:30:00Z,349.814087,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T15:30:00Z,11.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T15:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T16:00:00Z,11.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T16:00:00Z,481.883297,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T16:00:00Z,2.48,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T16:00:00Z,1.93,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T16:00:00Z,1.79,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T16:00:00Z,0.85,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T16:15:00Z,7.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T16:30:00Z,334.575332,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T16:30:00Z,12.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T16:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T17:00:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T17:00:00Z,375.88929,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T17:00:00Z,2.98,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T17:00:00Z,3.72,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T17:00:00Z,2.22,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T17:00:00Z,0.93,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T17:15:00Z,9.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T17:30:00Z,290.213623,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T17:30:00Z,10.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T17:45:00Z,10.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T18:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T18:00:00Z,301.727349,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T18:00:00Z,3.29,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T18:00:00Z,3.36,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T18:00:00Z,2.34,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T18:00:00Z,0.96,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T18:15:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T18:30:00Z,267.863449,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T18:30:00Z,7.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T18:45:00Z,10.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T19:00:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T19:00:00Z,206.231151,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T19:00:00Z,3.42,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T19:00:00Z,3.62,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T19:00:00Z,1.93,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T19:00:00Z,1.33,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T19:15:00Z,7.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T19:30:00Z,292.245457,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T19:30:00Z,9.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T19:45:00Z,11.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T20:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T20:00:00Z,362.005091,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T20:00:00Z,3.18,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T20:00:00Z,3.93,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T20:00:00Z,2.12,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T20:00:00Z,1.85,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T20:15:00Z,7.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T20:30:00Z,489.671994,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T20:30:00Z,5.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T20:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T21:00:00Z,17.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T21:00:00Z,216.051682,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T21:00:00Z,2.44,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T21:00:00Z,3.94,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T21:00:00Z,2.27,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T21:00:00Z,2.08,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T21:15:00Z,13.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T21:30:00Z,515.069919,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T21:30:00Z,9.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T21:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T22:00:00Z,17.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T22:00:00Z,283.102204,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T22:00:00Z,2.33,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T22:00:00Z,4.3,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-09T22:00:00Z,2.43,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T22:00:00Z,1.76,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T22:15:00Z,20.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T22:30:00Z,651.202797,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T22:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T22:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T23:00:00Z,15.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T23:00:00Z,997.291855,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-09T23:00:00Z,2.28,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-09T23:00:00Z,3.78,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-09T23:00:00Z,2.04,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-09T23:15:00Z,30.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-09T23:30:00Z,401.625854,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-09T23:30:00Z,6.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-09T23:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T00:00:00Z,11.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T00:00:00Z,216.72896,11141222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-10T00:15:00Z,23.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T00:30:00Z,293.261374,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T00:30:00Z,4.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-10T00:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T01:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T01:00:00Z,151.710272,11141222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-10T01:15:00Z,31.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T01:30:00Z,284.118121,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T01:30:00Z,5.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-10T01:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T02:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T02:00:00Z,163.901276,11141222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-10T02:15:00Z,26.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T02:30:00Z,343.041307,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T02:30:00Z,5.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-10T02:45:00Z,5.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T03:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T03:00:00Z,172.028612,11141222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T03:30:00Z,296.647764,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T03:30:00Z,6.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-10T03:45:00Z,4.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T04:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T04:00:00Z,213.681209,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-10T04:00:00Z,2.5,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-10T04:00:00Z,2.8,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-10T04:00:00Z,1.98,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-10T04:00:00Z,1.44,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-10T04:15:00Z,32.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T04:30:00Z,337.284444,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T04:30:00Z,9.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-10T04:45:00Z,7.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T05:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T05:00:00Z,290.213623,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-10T05:00:00Z,2.92,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-10T05:00:00Z,3.96,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-10T05:00:00Z,1.75,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-10T05:00:00Z,1.27,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-10T05:15:00Z,22.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T05:30:00Z,318.997938,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T05:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-10T05:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T06:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T06:00:00Z,317.982021,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-10T06:00:00Z,2.45,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-10T06:00:00Z,2.69,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-10T06:00:00Z,1.79,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-10T06:00:00Z,1.41,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-10T06:15:00Z,15.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T06:30:00Z,349.475448,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T06:30:00Z,10.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-10T06:45:00Z,8.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T07:00:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T07:00:00Z,246.867831,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-10T07:00:00Z,2.4,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-10T07:00:00Z,3.0,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-10T07:00:00Z,1.78,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-10T07:00:00Z,1.66,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-10T07:15:00Z,14.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T07:30:00Z,278.699897,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T07:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-10T07:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T08:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T08:00:00Z,329.157108,11141222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2019-08-10T08:00:00Z,2.97,11113222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2019-08-10T08:00:00Z,3.25,11113222 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2019-08-10T08:00:00Z,1.76,11113222 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2019-08-10T08:00:00Z,1.68,11113222 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2019-08-10T08:15:00Z,13.0,11131222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T08:30:00Z,299.356876,11141222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2019-08-10T08:30:00Z,12.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2019-08-10T08:45:00Z,6.0,11113222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2019-08-10T09:00:00Z,9.0,11133222 
