network,platform,latitude,longitude,date,sea_water_turbidity,qcFlag 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T05:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T05:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T05:45:00Z,28.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T05:45:00Z,9.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T06:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T06:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T06:00:00Z,4.82,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T06:00:00Z,5.41,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T06:00:00Z,3.78,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T06:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T06:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T06:45:00Z,27.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T06:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T07:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T07:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T07:00:00Z,4.55,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T07:00:00Z,7.19,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T07:00:00Z,2.58,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T07:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T07:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T07:45:00Z,28.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T07:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T08:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T08:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T08:00:00Z,4.48,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T08:00:00Z,7.62,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T08:00:00Z,3.06,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T08:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T08:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T08:45:00Z,42.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T08:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T09:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T09:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T09:00:00Z,5.42,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T09:00:00Z,6.3,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T09:00:00Z,1.98,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T09:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T09:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T09:45:00Z,92.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T09:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T10:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T10:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T10:00:00Z,4.92,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T10:00:00Z,6.73,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T10:00:00Z,2.12,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T10:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T10:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T11:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T11:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T11:00:00Z,4.63,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T11:00:00Z,5.8,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T11:00:00Z,1.52,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T11:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T11:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T11:45:00Z,29.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T11:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T12:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T12:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T12:00:00Z,3.02,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T12:00:00Z,5.48,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T12:00:00Z,1.6,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T12:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T12:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T12:45:00Z,34.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T12:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T13:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T13:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T13:00:00Z,3.26,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T13:00:00Z,6.04,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T13:00:00Z,1.25,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T13:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T13:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T13:45:00Z,26.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T13:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T14:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T14:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T14:00:00Z,2.33,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T14:00:00Z,5.31,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T14:00:00Z,1.76,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T14:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T14:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2018-06-07T14:30:00Z,10.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T14:45:00Z,30.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T14:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T15:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T15:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T15:00:00Z,2.13,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T15:00:00Z,5.13,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T15:00:00Z,1.5,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T15:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T15:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T15:45:00Z,39.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T15:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T16:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T16:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T16:00:00Z,2.01,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T16:00:00Z,5.17,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T16:00:00Z,1.7,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T16:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T16:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T16:45:00Z,30.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T16:45:00Z,9.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T17:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T17:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T17:00:00Z,1.94,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T17:00:00Z,5.43,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T17:00:00Z,1.67,1111122 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2018-06-07T17:15:00Z,20.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T17:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T17:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T17:45:00Z,30.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T17:45:00Z,10.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T18:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T18:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T18:00:00Z,2.7,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T18:00:00Z,5.29,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T18:00:00Z,1.99,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T18:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T18:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T18:45:00Z,39.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T18:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T19:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T19:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T19:00:00Z,4.3,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T19:00:00Z,7.13,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T19:00:00Z,1.87,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T19:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T19:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-07T19:45:00Z,43.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-07T19:45:00Z,11.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T20:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T20:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-07T20:00:00Z,4.44,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-07T20:00:00Z,5.15,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-07T20:00:00Z,2.17,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T20:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T20:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T21:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T21:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T21:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T21:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T22:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T22:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T22:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T22:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T23:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T23:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-07T23:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-07T23:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T00:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T00:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T00:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T00:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T01:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T01:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T01:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T01:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T02:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T02:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T02:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T02:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-08T02:45:00Z,26.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-08T02:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T03:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T03:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T03:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T03:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-08T03:45:00Z,32.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-08T03:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T04:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T04:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-08T04:00:00Z,3.44,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-08T04:00:00Z,8.57,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-08T04:00:00Z,2.15,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T04:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T04:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-08T04:45:00Z,31.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-08T04:45:00Z,8.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T05:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T05:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-08T05:00:00Z,4.23,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-08T05:00:00Z,4.81,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-08T05:00:00Z,2.52,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T05:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T05:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-08T05:45:00Z,24.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-08T05:45:00Z,8.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T06:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T06:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-08T06:00:00Z,5.69,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-08T06:00:00Z,7.95,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-08T06:00:00Z,2.22,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T06:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T06:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-08T06:45:00Z,32.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-08T06:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T07:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T07:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-08T07:00:00Z,4.32,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-08T07:00:00Z,8.41,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-08T07:00:00Z,2.19,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T07:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T07:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-08T07:45:00Z,37.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-08T07:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T08:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T08:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-08T08:00:00Z,4.28,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-08T08:00:00Z,6.75,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-08T08:00:00Z,2.04,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T08:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T08:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-08T08:45:00Z,27.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-08T08:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T09:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T09:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-08T09:00:00Z,4.73,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-08T09:00:00Z,6.08,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-08T09:00:00Z,2.1,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T09:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T09:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-08T09:45:00Z,30.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-08T09:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T10:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T10:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-08T10:00:00Z,5.26,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-08T10:00:00Z,6.78,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-08T10:00:00Z,1.91,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T10:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T10:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-08T10:45:00Z,32.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-08T10:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T11:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T11:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-08T11:00:00Z,4.69,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-08T11:00:00Z,8.69,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-08T11:00:00Z,1.6,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T11:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T11:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-08T11:45:00Z,31.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-06-08T11:45:00Z,7.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T12:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T12:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-06-08T12:00:00Z,6.07,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-06-08T12:00:00Z,6.91,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-06-08T12:00:00Z,1.29,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-06-08T12:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-06-08T12:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2018-06-08T12:45:00Z,31.0,1111122 
