network,platform,latitude,longitude,date,sea_water_turbidity,qcFlag 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T02:00:00Z,2.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T02:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T02:30:00Z,2.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T02:30:00Z,6.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T02:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T03:00:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T03:00:00Z,7.0,11133222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T03:30:00Z,1.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T03:30:00Z,4.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T03:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T04:00:00Z,4.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T04:00:00Z,18.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T04:00:00Z,66.39,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T04:00:00Z,1.09,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T04:00:00Z,2.67,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-10-04T04:00:00Z,0.8,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T04:30:00Z,2.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T04:30:00Z,19.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T04:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T05:00:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T05:00:00Z,8.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T05:00:00Z,63.1,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T05:00:00Z,1.11,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T05:00:00Z,2.52,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-10-04T05:00:00Z,0.87,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T05:30:00Z,5.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T05:30:00Z,9.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T05:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T06:00:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T06:00:00Z,9.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T06:00:00Z,45.91,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T06:00:00Z,0.93,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T06:00:00Z,2.63,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-10-04T06:00:00Z,0.69,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T06:30:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T06:30:00Z,9.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T06:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T07:00:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T07:00:00Z,8.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T07:00:00Z,55.98,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T07:00:00Z,1.02,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T07:00:00Z,2.53,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-10-04T07:00:00Z,0.65,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T07:30:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T07:30:00Z,12.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T07:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T08:00:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T08:00:00Z,9.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T08:00:00Z,58.41,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T08:00:00Z,0.95,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T08:00:00Z,2.52,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-10-04T08:00:00Z,0.67,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T08:30:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T08:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T08:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T09:00:00Z,13.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T09:00:00Z,10.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T09:00:00Z,43.64,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T09:00:00Z,1.05,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T09:00:00Z,2.57,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-10-04T09:00:00Z,0.69,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T09:30:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T09:30:00Z,7.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T09:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T10:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T10:00:00Z,2.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T10:00:00Z,43.97,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T10:00:00Z,1.06,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T10:00:00Z,2.67,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-10-04T10:00:00Z,0.64,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T10:30:00Z,7.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T10:30:00Z,4.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T10:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T11:00:00Z,11.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T11:00:00Z,4.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T11:00:00Z,71.61,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T11:00:00Z,1.76,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T11:00:00Z,2.52,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-10-04T11:00:00Z,0.65,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T11:30:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T11:30:00Z,14.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T11:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T12:00:00Z,21.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T12:00:00Z,6.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T12:00:00Z,75.08,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T12:00:00Z,1.32,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T12:00:00Z,2.64,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-10-04T12:00:00Z,0.59,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T12:30:00Z,12.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T12:30:00Z,6.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T12:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T13:00:00Z,12.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T13:00:00Z,8.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T13:00:00Z,48.56,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T13:00:00Z,1.28,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T13:00:00Z,2.62,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-10-04T13:00:00Z,0.53,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T13:30:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T13:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T13:45:00Z,2.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T14:00:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T14:00:00Z,14.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T14:00:00Z,31.26,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T14:00:00Z,1.15,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T14:00:00Z,2.49,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2018-10-04T14:00:00Z,0.64,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T14:30:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T14:30:00Z,15.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T14:45:00Z,2.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T15:00:00Z,11.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T15:00:00Z,13.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T15:00:00Z,33.51,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T15:00:00Z,0.96,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T15:00:00Z,2.51,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T15:30:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T15:30:00Z,18.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T15:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T16:00:00Z,11.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T16:00:00Z,6.0,11133222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2018-10-04T16:00:00Z,38.29,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T16:00:00Z,1.0,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T16:00:00Z,2.63,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T16:30:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T16:30:00Z,7.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T16:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T17:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T17:00:00Z,3.0,11133222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T17:00:00Z,0.95,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T17:00:00Z,3.64,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T17:30:00Z,7.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T17:30:00Z,1.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T17:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T18:00:00Z,15.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T18:00:00Z,1.0,11133222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T18:00:00Z,1.93,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T18:00:00Z,3.62,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T18:30:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T18:30:00Z,0.0,11133222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T19:00:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T19:00:00Z,1.0,11133222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T19:00:00Z,1.67,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T19:00:00Z,5.19,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T19:30:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T19:30:00Z,2.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T19:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T20:00:00Z,3.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T20:00:00Z,0.0,11133222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T20:00:00Z,1.82,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T20:00:00Z,4.33,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T20:30:00Z,4.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T20:30:00Z,0.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T20:45:00Z,8.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T21:00:00Z,3.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T21:00:00Z,2.0,11133222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T21:00:00Z,1.79,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T21:00:00Z,3.86,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T21:30:00Z,4.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T21:30:00Z,1.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T21:45:00Z,8.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T22:00:00Z,3.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T22:00:00Z,2.0,11133222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-04T22:00:00Z,1.63,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-04T22:00:00Z,3.56,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T22:30:00Z,3.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T22:30:00Z,3.0,11133222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T23:00:00Z,4.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T23:00:00Z,4.0,11133222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-04T23:30:00Z,4.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-04T23:30:00Z,7.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-04T23:45:00Z,6.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T00:00:00Z,3.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T00:00:00Z,3.0,11133222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T00:30:00Z,5.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T00:30:00Z,1.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T00:45:00Z,5.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T01:00:00Z,3.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T01:00:00Z,16.0,11111222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T01:30:00Z,5.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T01:30:00Z,17.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T01:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T02:00:00Z,5.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T02:00:00Z,8.0,11133222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T02:30:00Z,4.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T02:30:00Z,6.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T02:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T03:00:00Z,5.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T03:00:00Z,8.0,11133222 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T03:30:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T03:30:00Z,5.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T03:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T04:00:00Z,5.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T04:00:00Z,10.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-05T04:00:00Z,1.49,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-05T04:00:00Z,2.7,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T04:30:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T04:30:00Z,9.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T04:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T05:00:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T05:00:00Z,10.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-05T05:00:00Z,1.36,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-05T05:00:00Z,2.64,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T05:30:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T05:30:00Z,9.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T05:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T06:00:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T06:00:00Z,9.0,11133222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-05T06:00:00Z,0.99,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-05T06:00:00Z,2.37,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T06:30:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T06:30:00Z,10.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T06:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T07:00:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T07:00:00Z,33.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-05T07:00:00Z,0.9,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-05T07:00:00Z,2.5,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T07:30:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T07:30:00Z,13.0,11111222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T07:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T08:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T08:00:00Z,8.0,11133222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-05T08:00:00Z,0.99,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-05T08:00:00Z,2.83,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T08:30:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T08:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T08:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T09:00:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T09:00:00Z,10.0,11111222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-05T09:00:00Z,1.2,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-05T09:00:00Z,2.6,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T09:30:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T09:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T09:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T10:00:00Z,12.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T10:00:00Z,8.0,11133222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-05T10:00:00Z,1.19,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-05T10:00:00Z,2.55,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T10:30:00Z,10.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T10:30:00Z,8.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T10:45:00Z,3.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T11:00:00Z,8.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T11:00:00Z,5.0,11133222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-05T11:00:00Z,1.09,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-05T11:00:00Z,2.74,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T11:30:00Z,9.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T11:30:00Z,7.0,11133222 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2018-10-05T11:45:00Z,4.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T12:00:00Z,6.0,11133222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2018-10-05T12:00:00Z,5.0,11133222 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2018-10-05T12:00:00Z,1.45,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2018-10-05T12:00:00Z,2.71,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2018-10-05T12:30:00Z,10.0,11111222 
