network,platform,latitude,longitude,date,sea_water_turbidity,qcFlag 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T05:00:00Z,3.11,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T05:00:00Z,1.95,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T05:00:00Z,5.34,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T05:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T05:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T05:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T05:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T05:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T05:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T05:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T05:45:00Z,28.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T05:45:00Z,3.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T05:45:00Z,9.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T05:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T05:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T06:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T06:00:00Z,6.07,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T06:00:00Z,13.1,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T06:00:00Z,2.56,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T06:00:00Z,2.06,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T06:00:00Z,8.28,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T06:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T06:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T06:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T06:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T06:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T06:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T06:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T06:45:00Z,25.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T06:45:00Z,3.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T06:45:00Z,10.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T06:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T06:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T07:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T07:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T07:00:00Z,4.67,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T07:00:00Z,10.7,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T07:00:00Z,2.46,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T07:00:00Z,1.91,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T07:00:00Z,4.56,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T07:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T07:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T07:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T07:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T07:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T07:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T07:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T07:45:00Z,28.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T07:45:00Z,6.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T07:45:00Z,10.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T07:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T07:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T08:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T08:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T08:00:00Z,4.6,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T08:00:00Z,13.08,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T08:00:00Z,2.87,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T08:00:00Z,1.86,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T08:00:00Z,4.02,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T08:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T08:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T08:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T08:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T08:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T08:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T08:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T08:45:00Z,24.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T08:45:00Z,4.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T08:45:00Z,10.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T08:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T08:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T09:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T09:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T09:00:00Z,4.26,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T09:00:00Z,20.64,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T09:00:00Z,2.77,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T09:00:00Z,1.8,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T09:00:00Z,4.24,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T09:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T09:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T09:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T09:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T09:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T09:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T09:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T09:45:00Z,22.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T09:45:00Z,5.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T09:45:00Z,10.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T09:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T09:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T10:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T10:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T10:00:00Z,4.46,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T10:00:00Z,31.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T10:00:00Z,2.29,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T10:00:00Z,1.76,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T10:00:00Z,5.5,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T10:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T10:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T10:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T10:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T10:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T10:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T10:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T10:45:00Z,20.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T10:45:00Z,8.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T10:45:00Z,9.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T10:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T10:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T11:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T11:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2016-08-02T11:00:00Z,1475.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T11:00:00Z,4.98,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T11:00:00Z,36.72,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T11:00:00Z,1.99,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T11:00:00Z,1.82,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T11:00:00Z,7.31,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T11:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T11:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T11:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T11:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T11:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T11:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T11:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T11:45:00Z,21.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T11:45:00Z,9.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T11:45:00Z,9.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T11:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T11:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T12:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T12:00:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:marmbwq,28.1384,-96.8285,2016-08-02T12:00:00Z,1474.0,1111122 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T12:00:00Z,3.58,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T12:00:00Z,32.08,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T12:00:00Z,1.95,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T12:00:00Z,1.88,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T12:00:00Z,3.91,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T12:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T12:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T12:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T12:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T12:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apaeswq,29.8580,-84.8752,2016-08-02T12:30:00Z,8.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T12:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T12:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T12:45:00Z,38.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T12:45:00Z,8.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T12:45:00Z,12.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T12:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T12:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T13:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T13:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T13:00:00Z,3.3,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T13:00:00Z,18.99,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T13:00:00Z,1.95,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T13:00:00Z,1.93,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T13:00:00Z,4.47,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T13:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T13:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T13:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T13:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T13:30:00Z,99.0,11111222 
NERRS,ioos:station:NOAA.NERRS:apacpwq,29.7021,-84.8802,2016-08-02T13:30:00Z,9.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T13:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T13:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T13:45:00Z,18.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T13:45:00Z,8.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-08-02T13:45:00Z,8.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T13:45:00Z,10.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T13:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T13:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T14:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T14:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T14:00:00Z,3.51,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T14:00:00Z,6.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T14:00:00Z,1.95,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T14:00:00Z,1.84,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T14:00:00Z,4.02,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T14:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T14:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T14:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T14:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T14:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T14:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T14:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T14:45:00Z,20.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T14:45:00Z,21.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-08-02T14:45:00Z,8.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T14:45:00Z,11.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T14:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T14:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T15:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T15:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T15:00:00Z,3.89,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T15:00:00Z,11.23,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T15:00:00Z,2.38,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T15:00:00Z,1.82,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T15:00:00Z,3.36,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T15:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T15:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T15:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T15:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T15:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T15:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T15:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apadbwq,29.6747,-85.0583,2016-08-02T15:45:00Z,8.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T15:45:00Z,22.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T15:45:00Z,8.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-08-02T15:45:00Z,9.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T15:45:00Z,11.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T15:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T15:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T16:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T16:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T16:00:00Z,3.7,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T16:00:00Z,58.03,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T16:00:00Z,2.35,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T16:00:00Z,1.88,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T16:00:00Z,3.17,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T16:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T16:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T16:15:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T16:30:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T16:30:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T16:30:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T16:30:00Z,-9999.0,1111122 
NERRS,ioos:station:NOAA.NERRS:apaebwq,29.7858,-84.8752,2016-08-02T16:45:00Z,29.0,1111122 
NERRS,ioos:station:NOAA.NERRS:gndbhwq,30.4178,-88.4054,2016-08-02T16:45:00Z,6.0,1111122 
NERRS,ioos:station:NOAA.NERRS:rkblhwq,26.0257,-81.7332,2016-08-02T16:45:00Z,9.0,1111122 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2016-08-02T16:45:00Z,11.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T16:45:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T16:45:00Z,-9999.0,1111122 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2016-08-02T17:00:00Z,99.0,11111222 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2016-08-02T17:00:00Z,99.0,11111222 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2016-08-02T17:00:00Z,3.02,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2016-08-02T17:00:00Z,14.07,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T17:00:00Z,2.32,1111122 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2016-08-02T17:00:00Z,1.68,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T17:00:00Z,3.26,1111122 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2016-08-02T17:00:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2016-08-02T17:15:00Z,-9999.0,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2016-08-02T17:15:00Z,-9999.0,1111122 
