network,platform,latitude,longitude,date,sea_water_turbidity 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T01:30:00Z,310.531963 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-07T02:30:00Z,1848.96894 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T02:30:00Z,230.613159 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-07T03:30:00Z,1846.259828 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T03:30:00Z,200.812927 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-07T04:30:00Z,1769.388775 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T04:30:00Z,216.051682 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-07T05:30:00Z,1581.105491 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T05:30:00Z,341.686751 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-07T06:00:00Z,1570.607682 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T06:30:00Z,387.064377 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T07:30:00Z,310.193324 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T08:30:00Z,305.452378 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T09:30:00Z,528.615479 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T10:30:00Z,763.969584 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T11:30:00Z,798.172123 
NERRS,ioos:station:NOAA.NERRS:gtmfmwq,29.7370,-81.2459,2020-07-07T15:15:00Z,4.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-07T16:30:00Z,1336.269494 
NERRS,ioos:station:NOAA.NERRS:gtmsswq,29.8688,-81.3074,2020-07-07T16:30:00Z,7.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-07T17:00:00Z,2016.933884 
NERRS,ioos:station:NOAA.NERRS:gtmpiwq,30.0508,-81.3674,2020-07-07T19:00:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-08T02:30:00Z,1399.933626 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-08T03:00:00Z,220.792628 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-08T04:00:00Z,1014.562444 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-08T10:00:00Z,443.278451 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-08T14:30:00Z,396.884908 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-08T15:00:00Z,1076.87202 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-08T19:30:00Z,575.347661 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-08T19:30:00Z,279.038536 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-08T20:00:00Z,426.346501 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-08T20:00:00Z,368.439232 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-08T20:30:00Z,254.995167 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-08T21:00:00Z,410.091829 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-08T21:30:00Z,284.45676 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-08T22:00:00Z,495.428857 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-08T22:30:00Z,339.993556 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-08T23:00:00Z,350.152726 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-08T23:30:00Z,441.585256 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-09T00:00:00Z,2094.482215 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T00:30:00Z,650.864158 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-09T01:00:00Z,933.627723 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T01:30:00Z,200.135649 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-09T02:00:00Z,556.722516 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T02:30:00Z,174.060446 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-09T03:00:00Z,578.056773 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T03:30:00Z,170.674056 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-09T04:00:00Z,423.29875 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T04:30:00Z,141.551102 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T05:30:00Z,200.474288 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T06:30:00Z,214.697126 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T07:30:00Z,298.340959 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T08:30:00Z,198.103815 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T09:30:00Z,325.770718 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T10:30:00Z,481.544658 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T11:30:00Z,573.315827 
NERRS,ioos:station:NOAA.NERRS:rkbmbwq,25.9343,-81.5946,2020-07-09T12:00:00Z,13.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T12:30:00Z,843.21111 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T13:30:00Z,1273.28264 
NERRS,ioos:station:NOAA.NERRS:rkbfuwq,25.9005,-81.5159,2020-07-09T13:30:00Z,5.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-09T14:00:00Z,850.322529 
NERRS,ioos:station:NOAA.NERRS:rkbfbwq,25.8922,-81.4770,2020-07-09T14:00:00Z,8.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T14:30:00Z,1246.530159 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-09T15:00:00Z,829.66555 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T15:30:00Z,1078.903854 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-09T20:30:00Z,250.254221 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-09T21:00:00Z,467.32182 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T03:30:00Z,549.611097 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T04:00:00Z,238.063217 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T08:30:00Z,2193.703442 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T11:00:00Z,464.612708 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-10T13:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-10T13:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-10T13:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T14:00:00Z,1672.538021 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-10T14:00:00Z,4.93 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-10T14:00:00Z,1.62 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-10T14:00:00Z,4.41 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-10T14:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-10T14:15:00Z,16.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T14:30:00Z,730.444323 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-10T14:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-10T14:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-10T14:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T15:00:00Z,1406.706406 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-10T15:00:00Z,5.46 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-10T15:00:00Z,1.31 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-10T15:00:00Z,1.89 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-10T15:00:00Z,4.09 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-10T15:15:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-10T15:15:00Z,17.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T15:30:00Z,869.624952 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-10T15:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-10T15:45:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-10T15:45:00Z,11.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T16:00:00Z,1160.177214 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-10T16:00:00Z,7.35 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-10T16:00:00Z,1.27 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-10T16:00:00Z,1.89 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-10T16:00:00Z,3.81 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-10T16:15:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-10T16:15:00Z,15.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T16:30:00Z,688.453087 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-10T16:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-10T16:45:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-10T16:45:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T17:00:00Z,1336.946772 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-10T17:00:00Z,7.32 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-10T17:00:00Z,1.3 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-10T17:00:00Z,1.9 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-10T17:00:00Z,3.92 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-10T17:15:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-10T17:15:00Z,14.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T17:30:00Z,746.021717 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-10T17:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-10T17:45:00Z,19.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-10T17:45:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T18:00:00Z,1239.080101 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-10T18:00:00Z,7.81 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-10T18:00:00Z,1.29 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-10T18:00:00Z,1.83 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-10T18:00:00Z,4.42 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-10T18:15:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-10T18:15:00Z,12.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T18:30:00Z,1249.916549 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-10T18:45:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-10T18:45:00Z,20.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-10T18:45:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T19:00:00Z,1126.651953 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-10T19:00:00Z,11.13 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-10T19:00:00Z,1.39 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-10T19:00:00Z,1.86 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-10T19:00:00Z,6.05 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-10T19:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-10T19:15:00Z,15.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T19:30:00Z,435.828393 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-10T19:45:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-10T19:45:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-10T19:45:00Z,13.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T20:00:00Z,803.928986 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-10T20:00:00Z,8.1 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-10T20:00:00Z,1.4 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-10T20:00:00Z,2.0 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-10T20:00:00Z,8.3 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-10T20:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-10T20:15:00Z,19.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T20:30:00Z,417.541887 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-10T20:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-10T20:45:00Z,22.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-10T20:45:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T21:00:00Z,588.215943 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-10T21:00:00Z,7.2 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-10T21:00:00Z,1.61 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-10T21:00:00Z,1.87 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-10T21:00:00Z,5.98 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-10T21:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-10T21:15:00Z,22.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T21:30:00Z,374.534734 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-10T21:45:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-10T21:45:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-10T21:45:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T22:00:00Z,465.628625 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-10T22:00:00Z,6.9 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-10T22:00:00Z,1.71 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-10T22:00:00Z,1.89 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-10T22:00:00Z,5.82 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-10T22:15:00Z,22.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-10T22:15:00Z,23.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T22:30:00Z,603.116059 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-10T22:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-10T22:45:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-10T22:45:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-10T23:00:00Z,663.055162 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-10T23:15:00Z,18.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-10T23:15:00Z,25.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-10T23:30:00Z,378.937041 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-10T23:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-10T23:45:00Z,14.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-10T23:45:00Z,14.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-11T00:00:00Z,1332.544465 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-11T00:15:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-11T00:15:00Z,32.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-11T00:30:00Z,322.722967 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-11T00:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-11T00:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-11T00:45:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-11T01:00:00Z,603.116059 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-11T01:15:00Z,21.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-11T01:15:00Z,34.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-11T01:30:00Z,272.265756 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-11T01:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-11T01:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-11T01:45:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-11T02:00:00Z,483.237853 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-11T02:15:00Z,17.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-11T02:15:00Z,24.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-11T02:30:00Z,278.361258 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-11T02:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-11T02:45:00Z,11.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-11T02:45:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-11T03:00:00Z,502.540276 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-11T03:15:00Z,16.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-11T03:15:00Z,21.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-11T03:30:00Z,274.636229 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-11T03:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-11T03:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-11T03:45:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-11T04:00:00Z,557.061155 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-11T04:00:00Z,5.86 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-11T04:00:00Z,1.9 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-11T04:00:00Z,1.94 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-11T04:00:00Z,3.84 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-11T04:15:00Z,15.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-11T04:15:00Z,15.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-11T04:30:00Z,193.02423 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-11T04:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-11T04:45:00Z,10.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-11T04:45:00Z,10.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-11T05:00:00Z,540.129205 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-11T05:00:00Z,6.24 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-11T05:00:00Z,1.83 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-11T05:00:00Z,1.9 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-11T05:00:00Z,5.11 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-11T05:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-11T05:15:00Z,14.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-11T05:30:00Z,360.650535 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-11T05:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-11T05:45:00Z,8.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-11T05:45:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-11T06:00:00Z,635.286764 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-11T06:00:00Z,8.27 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-11T06:00:00Z,1.5 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-11T06:00:00Z,1.84 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-11T06:00:00Z,3.88 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-11T06:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-11T06:15:00Z,13.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-11T06:30:00Z,235.015466 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-11T06:45:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-11T06:45:00Z,8.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-11T07:00:00Z,599.39103 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-11T07:00:00Z,8.6 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-11T07:00:00Z,1.84 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-11T07:00:00Z,5.68 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-11T07:15:00Z,13.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-11T07:15:00Z,14.0 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-11T07:30:00Z,242.804163 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-11T07:45:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marabwq,27.9798,-97.0287,2020-07-11T07:45:00Z,9.0 
NERRS,ioos:station:NOAA.NERRS:wkbfrwq,30.4162,-87.8228,2020-07-11T07:45:00Z,9.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-11T08:00:00Z,440.907978 
SCCF RECON,ioos:station:SCCF:11,26.4679,-82.0631,2020-07-11T08:00:00Z,10.36 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2020-07-11T08:00:00Z,1.74 
SCCF RECON,ioos:station:SCCF:18,26.6955,-81.8138,2020-07-11T08:00:00Z,1.79 
SCCF RECON,ioos:station:SCCF:56,26.4645,-82.1044,2020-07-11T08:00:00Z,6.18 
NERRS,ioos:station:NOAA.NERRS:marcewq,28.1323,-97.0344,2020-07-11T08:15:00Z,12.0 
NERRS,ioos:station:NOAA.NERRS:marcwwq,28.0841,-97.2009,2020-07-11T08:15:00Z,12.0 
DISL,ioos:station:DISL:BSCA,30.3288,-87.8293,2020-07-11T08:30:00Z,589.909138 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2020-07-11T08:30:00Z,299.695515 
NERRS,ioos:station:NOAA.NERRS:gtmpcwq,29.6671,-81.2574,2020-07-11T08:45:00Z,10.0 
