2017/11/20, 1861.2774884259259
2017/11/20, 1860.986896494709
2017/11/21, 1852.4144345238094
2017/11/21, 1875.3711970899471
2017/11/22, 1874.790013227513
2017/11/22, 1874.2088293650793
2017/11/22, 1873.7002934854497
2017/11/21, 1873.1917576058202
2017/11/21, 1869.2687665343915
2017/11/21, 1868.6875826719577
2017/11/22, 1865.7816633597884
2017/11/22, 1865.055183531746
2017/11/22, 1864.4739996693122
2017/11/22, 1863.8928158068782
2017/11/22, 1860.5510085978835
2017/11/22, 1859.8245287698412
2017/11/22, 1859.2433449074074
2017/11/22, 1858.6621610449736
2017/11/21, 1858.3715691137565
2017/11/22, 1854.4485780423279
2017/11/22, 1853.7220982142858
2017/11/22, 1853.1409143518517
2017/11/23, 1866.6534391534392
2017/11/24, 1863.1663359788358
2017/11/23, 1862.4398561507935
2017/11/23, 1861.8586722883597
2017/11/23, 1861.2774884259259
2017/11/24, 1857.9356812169312
2017/11/23, 1857.209201388889
2017/11/23, 1856.628017526455
2017/11/23, 1856.046833664021
2017/11/23, 1855.4656498015872
2017/11/23, 1852.4144345238094
2017/11/23, 1851.9058986441798
2017/11/24, 1864.0381117724867
2017/11/25, 1860.5510085978835
2017/11/25, 1859.8245287698412
2017/11/25, 1859.2433449074074
2017/11/25, 1858.6621610449736
2017/11/25, 1854.739169973545
2017/11/25, 1854.0126901455026
2017/11/25, 1853.4315062830688
2017/11/25, 1852.850322420635
2017/11/26, 1861.4227843915344
2017/11/26, 1857.9356812169312
2017/11/26, 1857.3544973544972
2017/11/26, 1856.7733134920634
2017/11/26, 1856.1921296296296
2017/11/26, 1855.6109457671957
2017/11/26, 1852.1238425925926
2017/11/26, 1851.687954695767
2017/11/28, 1858.516865079365
2017/11/28, 1855.029761904762
2017/11/28, 1854.4485780423279
2017/11/28, 1853.867394179894
2017/11/28, 1853.2862103174602
2017/11/28, 1852.7050264550264
2017/11/30, 1857.9356812169312
2017/11/30, 1857.209201388889
2017/11/30, 1856.628017526455
2017/11/30, 1856.046833664021
2017/11/30, 1855.4656498015872
2017/11/30, 1852.1722745811287
2017/11/29, 1851.687954695767
2017/12/01, 1859.9698247354497
2017/12/01, 1859.2433449074074
2017/12/01, 1858.6621610449736
2017/12/01, 1854.739169973545
2017/12/01, 1854.0126901455026
2017/12/01, 1853.4315062830688
2017/12/01, 1852.850322420635
2017/12/03, 1861.4227843915344
2017/12/03, 1860.8416005291006
2017/12/03, 1857.9356812169312
2017/12/03, 1857.3544973544972
2017/12/03, 1856.7733134920634
2017/12/02, 1856.1921296296296
2017/12/02, 1855.6109457671957
2017/12/03, 1852.1964905753969
2017/12/04, 1863.1663359788358
2017/12/04, 1862.585152116402
2017/12/04, 1862.0039682539682
2017/12/04, 1860.2604166666665
2017/12/04, 1859.6792328042327
2017/12/04, 1859.0980489417989
2017/12/04, 1858.516865079365
2017/12/03, 1854.4485780423279
2017/12/04, 1853.867394179894
2017/12/04, 1853.2862103174602
2017/12/04, 1852.7776744378307
2017/12/06, 1864.9098875661375
2017/12/06, 1864.1834077380952
2017/12/06, 1863.6022238756614
2017/12/06, 1861.4227843915344
2017/12/06, 1860.696304563492
2017/12/05, 1858.0809771825398
2017/12/07, 1872.7558697089946
2017/12/07, 1872.1746858465608
2017/12/07, 1871.6661499669312
2017/12/07, 1866.3628472222222
2017/12/07, 1865.7816633597884
2017/12/07, 1862.875744047619
2017/12/07, 1862.2945601851852
2017/12/06, 1859.9698247354497
2017/12/09, 1873.3370535714284
2017/12/09, 1868.1063988095239
2017/12/09, 1867.3799189814815
2017/12/09, 1866.7987351190475
2017/12/09, 1865.2004794973545
2017/12/09, 1864.4739996693122
2017/12/09, 1863.8928158068782
2017/12/09, 1863.3116319444443
2017/12/08, 1861.7133763227512
2017/12/10, 1872.4652777777778
2017/12/10, 1871.8840939153438
2017/12/10, 1871.30291005291
2017/12/10, 1869.5593584656085
2017/12/10, 1868.9781746031745
2017/12/10, 1866.0722552910051
2017/12/12, 1873.6276455026455
2017/12/12, 1872.9011656746031
2017/12/12, 1870.7217261904761
2017/12/12, 1869.9952463624338
2017/12/12, 1868.3969907407406
2017/12/12, 1867.6705109126983
2017/12/12, 1867.0893270502645
2017/12/12, 1866.5081431878307
2017/12/11, 1865.4910714285713
2017/12/11, 1864.9098875661375
2017/12/13, 1872.1746858465608
2017/12/13, 1871.593501984127
2017/12/13, 1869.2687665343915
2017/12/15, 1873.9182374338625
2017/12/15, 1873.3370535714284
2017/12/15, 1872.7558697089946
2017/12/15, 1871.0123181216932
2017/12/15, 1870.4311342592591
2017/12/15, 1869.8499503968253
2017/12/15, 1868.6875826719577
2017/12/15, 1868.1063988095239
2017/12/16, 1872.1746858465608
2017/12/16, 1871.593501984127
2017/12/16, 1869.2687665343915
2017/12/18, 1873.772941468254
2017/12/18, 1873.1917576058202
2017/12/18, 1872.610573743386
2017/12/18, 1871.0123181216932
2017/12/18, 1870.2858382936508
2017/12/18, 1869.7046544312168
2017/12/18, 1868.6875826719577
2017/12/18, 1867.9611028439153
2017/12/18, 1867.3799189814815
2017/12/18, 1866.7987351190475
2017/12/17, 1866.5081431878307
2017/12/19, 1871.8840939153438
2017/12/19, 1866.0722552910051
2017/12/19, 1865.4910714285713
2017/12/19, 1864.9825355489418
2017/12/21, 1873.482349537037
2017/12/21, 1872.9011656746031
2017/12/21, 1872.3199818121693
2017/12/21, 1871.4482060185185
2017/12/20, 1870.1405423280423
2017/12/20, 1869.5593584656085
2017/12/20, 1868.9781746031745
2017/12/21, 1868.3969907407406
2017/12/21, 1867.8158068783068
2017/12/21, 1867.234623015873
2017/12/21, 1866.6534391534392
2017/12/21, 1864.3287037037037
2017/12/21, 1863.7475198412699
2017/12/21, 1863.23898396164
2017/12/22, 1866.0722552910051
2017/12/22, 1865.4910714285713
2017/12/22, 1864.9098875661375
2017/12/22, 1862.585152116402
2017/12/22, 1862.0039682539682
2017/12/22, 1861.4954323743386
2017/12/22, 1852.7050264550264
2017/12/22, 1852.1238425925926
2017/12/23, 1872.7558697089946
2017/12/23, 1872.1746858465608
2017/12/23, 1871.7387979497355
2017/12/23, 1866.6534391534392
2017/12/24, 1864.3287037037037
2017/12/24, 1863.6022238756614
2017/12/24, 1863.0210400132275
2017/12/24, 1860.8416005291006
2017/12/24, 1860.1151207010582
2017/12/23, 1859.8245287698412
2017/12/24, 1853.2862103174602
2017/12/24, 1851.5426587301586
2017/12/25, 1865.2004794973545
2017/12/25, 1862.2945601851852
2017/12/25, 1861.7133763227512
2017/12/25, 1859.388640873016
2017/12/25, 1858.8074570105819
2017/12/25, 1858.226273148148
2017/12/25, 1852.4144345238094
2017/12/26, 1863.4569279100529
2017/12/26, 1862.875744047619
2017/12/27, 1861.1321924603174
2017/12/27, 1860.5510085978835
2017/12/27, 1859.9698247354497
2017/12/27, 1857.6450892857142
2017/12/27, 1857.0639054232804
2017/12/27, 1856.5553695436508
2017/12/27, 1853.5768022486773
2017/12/27, 1852.850322420635
2017/12/27, 1851.8332506613756
2017/12/27, 1851.1067708333333
2017/12/26, 1850.8161789021165
2017/12/28, 1861.7133763227512
2017/12/29, 1859.388640873016
2017/12/29, 1858.8074570105819
2017/12/29, 1858.226273148148
2017/12/29, 1855.9015376984125
2017/12/29, 1855.3203538359787
2017/12/29, 1854.8118179563492
2017/12/29, 1859.9698247354497
2017/12/30, 1857.6450892857142
2017/12/30, 1857.0639054232804
2017/12/30, 1856.4827215608466
2017/12/30, 1854.157986111111
2017/12/30, 1853.5768022486773
2017/12/30, 1852.9956183862432
2017/12/30, 1852.4144345238094
2017/12/30, 1851.8332506613756
2017/12/30, 1851.2520667989418
2017/12/30, 1850.8161789021165
2017/12/31, 1858.226273148148
2018/01/01, 1855.9015376984125
2018/01/01, 1855.1750578703704
2018/01/01, 1854.5938740079364
2018/01/01, 1856.7733134920634
2018/01/02, 1853.867394179894
2018/01/02, 1853.2862103174602
2018/01/02, 1852.7050264550264
2018/01/02, 1852.1238425925926
2018/01/02, 1851.5426587301586
2018/01/02, 1850.9614748677247
2018/01/03, 1855.029761904762
2018/01/03, 1854.4485780423279
2018/01/05, 1853.4315062830688
2018/01/05, 1852.850322420635
2018/01/05, 1852.2691385582011
2018/01/05, 1851.687954695767
2018/01/05, 1851.1067708333333
2018/01/04, 1850.8161789021165
2018/01/07, 1850.380291005291
2018/01/07, 1852.7050264550264
2018/01/07, 1852.1238425925926
2018/01/08, 1851.3973627645503
2018/01/08, 1850.8161789021165
2018/01/08, 1850.0170510912699
2018/01/10, 1849.50851521164
2018/01/10, 1847.7649636243386
2018/01/10, 1847.1837797619046
2018/01/10, 1846.675243882275
2018/01/11, 1850.5255869708994
2018/01/11, 1849.9444031084656
2018/01/11, 1849.145275297619
2018/01/12, 1848.3461474867725
2018/01/13, 1847.4743716931216
2018/01/13, 1846.7478918650793
2018/01/13, 1846.1667080026455
2018/01/14, 1850.089699074074
2018/01/14, 1849.50851521164
2018/01/14, 1848.9273313492063
2018/01/14, 1848.3461474867725
2018/01/16, 1872.7558697089946
2018/01/16, 1872.1746858465608
2018/01/16, 1871.6661499669312
2018/01/16, 1847.7649636243386
2018/01/16, 1847.0384837962963
2018/01/16, 1846.4572999338625
2018/01/16, 1845.9487640542327
2018/01/18, 1873.3370535714284
2018/01/18, 1849.2179232804233
2018/01/17, 1848.491443452381
2018/01/19, 1872.4652777777778
2018/01/19, 1871.8840939153438
2018/01/19, 1871.30291005291
2018/01/19, 1852.4144345238094
2018/01/19, 1851.8332506613756
2018/01/19, 1851.2520667989418
2018/01/19, 1850.670882936508
2018/01/19, 1850.089699074074
2018/01/19, 1847.7649636243386
2018/01/19, 1847.1837797619046
2018/01/19, 1846.6025958994708
2018/01/19, 1846.021412037037
2018/01/21, 1873.6276455026455
2018/01/20, 1872.9011656746031
2018/01/20, 1870.939670138889
2018/01/20, 1858.8074570105819
2018/01/20, 1858.226273148148
2018/01/20, 1857.6450892857142
2018/01/20, 1857.0639054232804
2018/01/20, 1856.4827215608466
2018/01/20, 1855.9015376984125
2018/01/20, 1855.3203538359787
2018/01/20, 1854.739169973545
2018/01/20, 1854.157986111111
2018/01/20, 1853.5768022486773
2018/01/20, 1852.9956183862432
2018/01/20, 1849.50851521164
2018/01/20, 1848.9273313492063
2018/01/20, 1848.3461474867725
2018/01/22, 1872.1746858465608
2018/01/22, 1871.593501984127
2018/01/22, 1865.2004794973545
2018/01/22, 1864.6192956349205
2018/01/22, 1864.0381117724867
2018/01/22, 1863.4569279100529
2018/01/22, 1862.875744047619
2018/01/22, 1862.2945601851852
2018/01/22, 1861.7133763227512
2018/01/22, 1861.1321924603174
2018/01/22, 1860.5510085978835
2018/01/22, 1859.9698247354497
2018/01/22, 1859.388640873016
2018/01/22, 1852.4144345238094
2018/01/22, 1851.8332506613756
2018/01/22, 1851.2520667989418
2018/01/22, 1850.670882936508
2018/01/22, 1850.089699074074
2018/01/22, 1847.7649636243386
2018/01/22, 1847.1837797619046
2018/01/22, 1846.6025958994708
2018/01/22, 1846.0940600198412
2018/01/24, 1873.9182374338625
2018/01/24, 1873.3370535714284
2018/01/24, 1872.7558697089946
2018/01/24, 1871.0123181216932
2018/01/24, 1870.4311342592591
2018/01/24, 1869.8499503968253
2018/01/24, 1869.2687665343915
2018/01/24, 1868.6875826719577
2018/01/24, 1868.1063988095239
2018/01/24, 1867.5252149470898
2018/01/24, 1866.944031084656
2018/01/24, 1866.3628472222222
2018/01/24, 1865.7816633597884
2018/01/24, 1858.8074570105819
2018/01/24, 1858.226273148148
2018/01/24, 1857.6450892857142
2018/01/24, 1857.0639054232804
2018/01/24, 1856.4827215608466
2018/01/24, 1855.9015376984125
2018/01/24, 1855.3203538359787
2018/01/24, 1854.739169973545
2018/01/24, 1854.157986111111
2018/01/24, 1853.5768022486773
2018/01/24, 1852.9956183862432
2018/01/23, 1849.50851521164
2018/01/23, 1848.9273313492063
2018/01/24, 1848.3461474867725
2018/01/25, 1872.1746858465608
2018/01/25, 1871.593501984127
2018/01/25, 1865.2004794973545
2018/01/25, 1864.6192956349205
2018/01/25, 1864.0381117724867
2018/01/25, 1863.4569279100529
2018/01/25, 1862.875744047619
2018/01/25, 1862.2945601851852
2018/01/25, 1861.7133763227512
2018/01/25, 1861.1321924603174
2018/01/25, 1860.5510085978835
2018/01/25, 1859.9698247354497
2018/01/25, 1859.388640873016
2018/01/25, 1852.4144345238094
2018/01/25, 1851.687954695767
2018/01/25, 1851.1067708333333
2018/01/25, 1850.5255869708994
2018/01/25, 1850.0170510912699
2018/01/25, 1847.7649636243386
2018/01/25, 1847.1837797619046
2018/01/25, 1846.675243882275
2018/01/27, 1873.772941468254
2018/01/27, 1873.1917576058202
2018/01/27, 1872.610573743386
2018/01/27, 1871.0123181216932
2018/01/27, 1870.2858382936508
2018/01/27, 1869.7046544312168
2018/01/27, 1869.123470568783
2018/01/27, 1868.5422867063492
2018/01/27, 1867.9611028439153
2018/01/27, 1867.3799189814815
2018/01/27, 1866.7987351190475
2018/01/27, 1866.2175512566137
2018/01/27, 1865.6363673941798
2018/01/27, 1858.8074570105819
2018/01/27, 1858.0809771825398
2018/01/27, 1857.4997933201057
2018/01/26, 1857.209201388889
2018/01/28, 1871.8840939153438
2018/01/28, 1864.9098875661375
2018/01/28, 1864.3287037037037
2018/01/28, 1863.7475198412699
2018/01/28, 1863.1663359788358
2018/01/28, 1862.585152116402
2018/01/28, 1862.0039682539682
2018/01/28, 1861.4227843915344
2018/01/28, 1860.8416005291006
2018/01/28, 1860.2604166666665
2018/01/28, 1859.6792328042327
2018/01/28, 1856.7733134920634
2018/01/28, 1856.2647776124338
2018/01/28, 1852.7050264550264
2018/01/28, 1852.1238425925926
2018/01/28, 1851.5426587301586
2018/01/28, 1850.9614748677247
2018/01/28, 1850.380291005291
2018/01/28, 1849.799107142857
2018/01/30, 1873.482349537037
2018/01/30, 1872.9011656746031
2018/01/30, 1872.3199818121693
2018/01/30, 1871.351342041446
2018/01/29, 1870.7217261904761
2018/01/29, 1870.1405423280423
2018/01/29, 1869.5593584656085
2018/01/30, 1868.8328786375662
2018/01/30, 1868.2516947751321
2018/01/30, 1867.6705109126983
2018/01/30, 1867.0893270502645
2018/01/30, 1866.5081431878307
2018/01/30, 1865.9269593253969
2018/01/30, 1865.3457754629628
2018/01/30, 1859.0980489417989
2018/01/30, 1858.3715691137565
2018/01/30, 1857.7903852513227
2018/01/30, 1857.209201388889
2018/01/30, 1855.6109457671957
2018/01/30, 1854.8844659391534
2018/01/30, 1854.3032820767196
2018/01/30, 1853.7220982142858
2018/01/30, 1853.1409143518517
2018/01/30, 1864.6192956349205
2018/01/30, 1864.0381117724867
2018/01/31, 1863.4569279100529
2018/01/31, 1862.875744047619
2018/01/31, 1862.2945601851852
2018/01/31, 1861.7133763227512
2018/01/31, 1861.1321924603174
2018/01/31, 1860.5510085978835
2018/01/31, 1859.9698247354497
2018/01/31, 1856.4827215608466
2018/01/31, 1852.4144345238094
2018/01/31, 1851.8332506613756
2018/01/31, 1851.2520667989418
2018/01/31, 1850.670882936508
2018/01/31, 1850.089699074074
2018/01/30, 1849.6538111772486
2018/02/01, 1872.7558697089946
2018/02/01, 1872.1746858465608
2018/02/01, 1871.7387979497355
2018/02/01, 1859.388640873016
2018/02/01, 1858.8074570105819
2018/02/02, 1858.226273148148
2018/02/02, 1857.6450892857142
2018/02/02, 1857.0639054232804
2018/02/02, 1855.9015376984125
2018/02/02, 1855.3203538359787
2018/02/02, 1854.739169973545
2018/02/02, 1854.157986111111
2018/02/02, 1853.5768022486773
2018/02/02, 1852.9956183862432
2018/02/02, 1856.4827215608466
2018/02/03, 1852.4144345238094
2018/02/03, 1851.687954695767
2018/02/03, 1851.1067708333333
2018/02/03, 1850.5255869708994
2018/02/03, 1850.0170510912699
2018/02/06, 1852.4144345238094
2018/02/06, 1851.8332506613756
2018/02/06, 1851.2520667989418
2018/02/06, 1850.7435309193122
2018/02/06, 1850.2349950396824
2018/02/10, 1851.8332506613756
2018/02/09, 1851.1794188161375
2018/02/12, 1852.1238425925926
2018/02/12, 1851.5426587301586
2018/02/12, 1851.1067708333333
2018/02/15, 1852.1238425925926
2018/02/15, 1851.5426587301586
2018/02/19, 1852.1238425925926
2018/02/19, 1851.4700107473545
2018/02/22, 1852.7050264550264
2018/02/22, 1852.1238425925926
2018/02/22, 1851.5426587301586
2018/02/23, 1853.2862103174602
2018/02/25, 1852.4144345238094
2018/02/25, 1851.8332506613756
2018/02/25, 1851.2520667989418
2018/02/26, 1853.5768022486773
2018/02/26, 1852.850322420635
2018/02/26, 1850.8888268849205
2018/02/28, 1858.8074570105819
2018/02/28, 1858.226273148148
2018/02/28, 1857.7177372685185
2018/02/28, 1852.1238425925926
2018/02/28, 1851.5426587301586
2018/03/01, 1859.388640873016
2018/03/01, 1853.867394179894
2018/03/01, 1853.1409143518517
2018/03/01, 1852.559730489418
2018/03/01, 1851.0099068562608
2018/03/03, 1858.8074570105819
2018/03/03, 1858.0809771825398
2018/03/03, 1857.4997933201057
2018/03/03, 1857.0639054232804
2018/03/03, 1851.8332506613756
2018/03/04, 1859.6792328042327
2018/03/04, 1855.6109457671957
2018/03/04, 1855.029761904762
2018/03/04, 1854.4485780423279
2018/03/04, 1853.867394179894
2018/03/04, 1853.2862103174602
2018/03/04, 1852.7050264550264
2018/03/04, 1850.9614748677247
2018/03/06, 1859.0980489417989
2018/03/06, 1858.516865079365
2018/03/06, 1857.9356812169312
2018/03/06, 1857.3544973544972
2018/03/06, 1856.7733134920634
2018/03/06, 1856.1921296296296
2018/03/06, 1852.1238425925926
2018/03/06, 1851.5426587301586
2018/03/06, 1835.8506944444443
2018/03/06, 1835.124214616402
2018/03/05, 1834.8336226851852
2018/03/07, 1859.6792328042327
2018/03/07, 1855.6109457671957
2018/03/07, 1855.029761904762
2018/03/07, 1854.4485780423279
2018/03/07, 1853.867394179894
2018/03/07, 1853.2862103174602
2018/03/07, 1852.7050264550264
2018/03/07, 1851.034122850529
2018/03/08, 1834.4461667768958
2018/03/09, 1859.0980489417989
2018/03/09, 1858.516865079365
2018/03/09, 1857.9356812169312
2018/03/09, 1857.3544973544972
2018/03/09, 1856.7733134920634
2018/03/09, 1856.1921296296296
2018/03/09, 1852.1238425925926
2018/03/09, 1851.5426587301586
2018/03/09, 1850.380291005291
2018/03/09, 1849.8717551256614
2018/03/09, 1836.4318783068782
2018/03/09, 1835.7053984788358
2018/03/09, 1835.124214616402
2018/03/10, 1859.6792328042327
2018/03/10, 1855.6109457671957
2018/03/10, 1855.029761904762
2018/03/10, 1854.4485780423279
2018/03/10, 1853.867394179894
2018/03/10, 1853.2862103174602
2018/03/10, 1852.7050264550264
2018/03/10, 1850.9614748677247
2018/03/10, 1849.2179232804233
2018/03/10, 1848.6367394179892
2018/03/10, 1848.0555555555554
2018/03/10, 1847.4743716931216
2018/03/10, 1846.8931878306878
2018/03/10, 1846.312003968254
2018/03/10, 1845.73082010582
2018/03/10, 1845.149636243386
2018/03/10, 1844.6411003637565
2018/03/10, 1834.3977347883597
2018/03/10, 1833.9618468915344
2018/03/12, 1859.0980489417989
2018/03/12, 1858.3715691137565
2018/03/12, 1857.7903852513227
2018/03/12, 1857.209201388889
2018/03/12, 1856.628017526455
2018/03/12, 1856.046833664021
2018/03/12, 1852.1238425925926
2018/03/12, 1851.3973627645503
2018/03/12, 1850.380291005291
2018/03/12, 1849.6538111772486
2018/03/12, 1843.9872685185185
2018/03/12, 1843.2607886904761
2018/03/12, 1842.6796048280423
2018/03/12, 1842.0984209656085
2018/03/12, 1841.5172371031745
2018/03/12, 1840.9360532407406
2018/03/12, 1840.3548693783068
2018/03/12, 1839.773685515873
2018/03/12, 1839.1925016534392
2018/03/11, 1838.9019097222222
2018/03/12, 1836.7224702380952
2018/03/12, 1836.1412863756614
2018/03/12, 1835.5601025132275
2018/03/12, 1834.9789186507935
2018/03/13, 1855.3203538359787
2018/03/13, 1854.739169973545
2018/03/13, 1854.157986111111
2018/03/13, 1853.5768022486773
2018/03/13, 1852.9956183862432
2018/03/13, 1848.9273313492063
2018/03/13, 1848.3461474867725
2018/03/13, 1847.7649636243386
2018/03/13, 1847.1837797619046
2018/03/13, 1846.6025958994708
2018/03/13, 1846.021412037037
2018/03/13, 1845.4402281746031
2018/03/13, 1844.8590443121693
2018/03/13, 1838.4660218253969
2018/03/13, 1837.8848379629628
2018/03/13, 1837.303654100529
2018/03/13, 1834.3977347883597
2018/03/13, 1833.8165509259259
2018/03/14, 1859.388640873016
2018/03/15, 1858.8074570105819
2018/03/15, 1858.226273148148
2018/03/15, 1857.7177372685185
2018/03/14, 1857.209201388889
2018/03/14, 1851.8332506613756
2018/03/14, 1851.2520667989418
2018/03/14, 1850.670882936508
2018/03/14, 1850.089699074074
2018/03/14, 1849.50851521164
2018/03/15, 1844.2778604497353
2018/03/15, 1843.6966765873015
2018/03/15, 1843.1154927248676
2018/03/15, 1842.5343088624338
2018/03/15, 1841.953125
2018/03/15, 1841.3719411375662
2018/03/15, 1840.7907572751321
2018/03/15, 1840.2095734126983
2018/03/15, 1839.6283895502645
2018/03/15, 1839.0472056878307
2018/03/15, 1836.7224702380952
2018/03/15, 1836.1412863756614
2018/03/15, 1835.5601025132275
2018/03/15, 1834.9789186507935
2018/03/16, 1846.021412037037
2018/03/16, 1845.4402281746031
2018/03/16, 1844.8590443121693
2018/03/17, 1838.4660218253969
2018/03/17, 1837.8848379629628
2018/03/17, 1837.303654100529
2018/03/17, 1834.3977347883597
2018/03/17, 1833.9618468915344
2018/03/18, 1840.2095734126983
2018/03/18, 1839.6283895502645
2018/03/18, 1839.0472056878307
2018/03/18, 1836.7224702380952
2018/03/18, 1836.1412863756614
2018/03/18, 1835.5601025132275
2018/03/18, 1834.9789186507935
2018/03/20, 1840.7907572751321
2018/03/20, 1838.4660218253969
2018/03/20, 1837.7395419973545
2018/03/20, 1837.1583581349205
2018/03/20, 1834.4461667768958
2018/03/19, 1833.9618468915344
2018/03/21, 1842.2437169312168
2018/03/21, 1841.662533068783
2018/03/21, 1839.9189814814815
2018/03/21, 1839.3377976190475
2018/03/20, 1836.4318783068782
2018/03/21, 1835.8506944444443
2018/03/21, 1835.2695105820105
